269,252
289.67,265.83
272.92,254.68
260.09,247.19
271.96,260.71
266.76,276.8
257.94,287.27
282.17,294.35
301.58,293.25
308.23,291.27
311.36,295.94
300.85,297.67
296.32,296.96
307.37,298.44
300.87,302.19
296.14,308.3
307.86,311.49
310.25,302.79
309.1,300.12
303.1,300.76
277.59,276.24
274.35,260.67
300.17,269.08
313.85,281
306.6,298.1
287.56,310.15
274.09,304.23
281.09,307.25
295.15,313.83
294.12,306.54
287.82,312.31
286.46,318.21
291.19,304.91
291.62,300.42
289.76,305.36
289.39,307.3
287.11,304.13
298.84,305.98
309.35,308.29
265.41,288.67
236.21,289.54
253.16,324.2
257.25,346.93
253.85,347.84
249.88,329.63
239.35,303.98
242.88,310.44
256.79,333.91
258.71,327.79
252.66,314.5
235.22,298.82
226.08,287.03
311.22,335.88
395.96,360.85
373.93,297.26
354.25,296.53
356.7,325.27
362.88,315.22
382.71,319.19
349.85,311.35
366.36,289.45
701.38,317.55
905.45,316.99
758.23,262.17
593.24,238.37
521.04,242.78
528.55,246.9
556.57,235.53
563.99,233.9
555.66,243.63
556.95,245.92
550.75,246.42
570.9,238.45
638.85,217.39
652,211.99
662.87,217.93
691.53,215.37
517.55,202.98
314.51,199.3
277.99,209.97
282.3,208.69
287.38,206.97
285.87,213.61
266.54,213.15
328.23,215.2
445.3,220.97
453.09,216.67
441.83,216.71
452.87,222.03
441.04,219.24
496.01,222.4
577.01,229.22
571.33,226.79
560.57,227.04
567.45,224.54
561.94,211.43
553.41,210.36
554.72,218.72
565.56,222.15
565.12,219.74
556.59,218.13
556.85,220.66
581.27,220.86
630.26,217.41
679.89,214.05
691.3,216.15
683.81,218.64
682.82,218.97
691.98,220.5
693.91,220.74
686.81,218.93
683.49,217.37
675.91,216.77
686.37,215.81
707.07,214.33
575.93,218.8
377.06,227.39
293.16,233.25
279.32,233.85
280.59,231.38
275.47,230.48
277.95,234.5
282.77,235.01
280.75,228.7
275.75,227.81
274.28,229.22
280.11,228.96
288.22,230.52
273.54,233.04
277.54,231.18
377.44,221.12
443.98,218.84
435.42,223
430.62,218.41
434.75,218.53
435.56,224.51
431.9,226.61
447.41,227.74
425.47,223.34
328.36,210.23
286.63,203.15
294.25,204.97
289.68,208.82
284.35,206.91
286.66,205.18
292.67,207.8
291.22,206.77
293.09,204.25
289.99,202.28
264.67,199.16
344.42,206.09
493.32,216.96
505.98,210.74
475.09,206.84
472.09,211.14
474.43,211.5
478.88,214.45
482.06,216.78
477.32,211.83
464.31,213.06
490.06,215.74
572.54,210.8
603.02,211.63
591.98,215.57
593.17,215.24
595.09,214.53
593.08,213.5
591.66,211.32
596.66,209.94
598.44,212.84
595.02,219.5
597.67,223.41
593.11,218.3
597.67,209.06
648.12,208.51
692.22,211.37
701.92,213.07
695.39,214.73
692.69,218.67
691.2,222.18
686.93,219.19
711.45,208.61
677.33,220.1
534.68,264.69
483.51,274.88
504.94,263.28
502.61,264.68
497.6,263.08
494.88,263.14
491.28,268.71
491.35,266.3
494.41,261.8
501.22,262.74
508.51,266.54
472.23,262.73
420.09,258.97
435.85,273.89
456.02,280.75
454.03,275.88
458.86,277.98
453.59,274.55
443.45,270.17
446.9,276.55
451.41,276.54
451.95,272.85
451.24,274.9
450.27,272.4
448.3,268.46
445.42,270.77
444.72,278.08
449.13,280.56
451.88,276.27
439.81,277.83
446.38,280.57
447.04,280.04
360.36,279.27
298.65,273.1
309.04,267
316.83,273.62
306.44,277.97
294.8,277.06
302.51,279.36
315,275.35
317.39,269.82
308.73,273.89
308.97,279.24
319.28,279.52
319.19,278.37
287.55,288.38
339.14,274.75
500.08,228.01
543.12,219.09
519.2,228.67
524.25,225.5
523.55,224
521.01,223.46
523.9,222
522.88,223.72
519.34,225.64
520.05,224.98
528.58,221.89
529.91,217.84
523.62,218.41
521.83,227.13
522.28,231.44
521.82,229.72
521.19,228.84
525.83,229.55
528.73,225.14
521.06,216.16
511.66,222.62
540.41,225.1
549.75,216.57
344.97,240.86
169.71,270.27
191.21,278.33
203.3,285.37
187.95,285
182.82,275.42
191.81,271.57
196.35,276.09
192.98,283.08
195.32,284.92
198.09,285.46
199.14,285.96
201.77,284.52
204.28,283.69
196.62,282.69
188.41,281.69
242.15,289.69
308.59,299.37
317.95,299.84
310.79,295.79
311.36,294.17
312.39,298.02
293.62,303.26
333.34,304.89
433.42,303.08
455.02,304.51
441.56,309.11
444.79,310.21
446.33,301.35
442.86,298.49
440.01,303.04
443.36,300.99
445.66,300.63
444.94,301.87
444.92,298.01
445.08,297.66
446.39,301.64
449.89,303.58
452.81,299.56
452.57,295.75
448.97,297.58
445.75,297.72
447.07,295.16
452.31,295.11
453.64,303.11
448.38,302.18
442.15,290.51
445.71,293.85
452.58,296.1
453.18,291.02
445.99,295.7
448.62,297.29
457.04,292.93
450.56,295.07
445.59,302.53
448.34,305.74
451.18,297.95
453.17,292.84
454.03,295.95
452.89,302.6
449.15,304.81
446.98,302.18
448.74,298.64
448.5,296.87
448.28,297.32
448.55,298.11
443.28,296.42
448.49,296.76
461.79,298.26
454.59,292.28
463.72,291.36
452.23,303.49
327.13,320.64
241.12,327.01
242.17,323.95
235.37,325.89
228.95,327.24
231.31,327.12
233,329
232.69,327.09
237.77,323.7
249.67,324.4
246.89,326.32
239.27,326.96
241.61,325.54
240.33,323.28
237.7,325.56
238.83,330.9
239.56,327
245.13,324.2
251.21,327.03
241.77,322.8
237.61,319.48
242.99,320.03
237.33,317.4
236.44,321.94
