897,591
899.15,595.41
900.44,603.12
901.06,611.2
901.22,616.7
901.12,616.67
900.95,608.25
900.87,594.03
900.91,585.34
901.12,593.66
901.47,615.35
901.87,630.84
902.26,621.65
903.13,592.6
905.33,564.57
909.37,555.99
913.08,564.93
913.11,580.45
907.35,592.99
899.2,599.42
893.61,598.43
893.78,590.24
897.97,579.42
903.61,571.23
908.59,568.28
911.61,568.48
911.52,569.29
908.65,569.32
905.1,568.53
902.93,567.02
902.18,566.09
901.36,567.93
899.24,574.27
896.76,582.69
895.94,588.77
898.3,588.96
902.74,584.33
907.36,577.36
910.59,570.9
911.76,568.95
910.41,575.68
907.27,590.44
905.29,603.09
907.64,602.64
913.82,587.73
918.67,569.2
917.12,558.16
910,557.14
903.07,561.52
901.54,566.53
903.93,568.23
905.16,563.12
900.71,549.03
889.58,530.97
871.95,516.47
849.32,510.6
827.72,510.05
814.13,509.69
811.79,506.4
815.84,501.33
820.42,496.18
822.4,492.56
822.41,491.89
821.37,495.45
819.92,501.1
818.41,503.66
817.21,498.52
816.41,488.79
816.02,482.23
816.03,485.04
816.38,493.5
817.01,500.04
817.91,499.59
819.3,496.6
821.44,497.8
823.9,506.15
824.62,515.65
821.33,519.05
814.61,513.79
809.38,504.52
810.73,496.42
818.03,492.19
824.92,492.07
825.35,496.07
820.14,502.78
814.62,509.85
813.38,515.14
815.12,518.14
816.02,519
813.41,517.91
809.56,514.96
808.07,510.25
811.12,505.05
817.16,503.82
823.99,511.46
828.4,526.92
825.46,539.08
809.99,536.16
775.26,516.3
712.8,488.58
615.79,462.36
501.59,442.48
405.25,430.45
357.42,427.25
351.09,430.19
361.41,434.77
367.53,437.23
368.22,437.04
368.08,434.67
370.05,431.19
372.12,429.4
371.38,432.41
366.97,440.05
361.9,446.03
359.49,443.57
360.26,432.54
361.26,420.96
359.58,416.84
356.22,419.86
355.32,423.03
360.1,420.13
364.71,413.49
358.54,409.93
334.02,414.48
299.94,422.45
270.51,425.94
256.01,419.76
253.75,407.73
258.37,395.51
265.61,386.4
273.52,378.82
280.45,370.67
284.65,361.92
284.23,355.4
277.53,354.03
267.65,358.37
261.85,366.93
266.56,378
278.21,388.73
287.46,395.57
286.76,395.64
279.69,389.89
273.92,380.71
274.88,370.59
279.65,362.33
283.42,358.83
283.21,361
280.36,365.21
276.76,367.2
272.69,364.9
265.97,359.43
254.42,352.16
239.49,344.76
226.16,339.14
219.12,336.95
217.75,336.85
218.07,335.57
216.55,330.35
213.1,322.06
209.03,313.07
205.71,305.67
204.74,301.9
207.79,303.71
214.68,311.64
220.52,322.61
219.74,332.95
210.89,339.53
199.25,339.99
190.6,332.23
187.28,318.67
188.01,306.58
191.26,302.9
194.87,307.36
196.23,314.65
193.35,319.78
188.74,321.26
186.94,319.18
191.12,313.99
197.94,307.92
202.2,303.69
200.8,302.92
196.6,304.09
193.43,305.17
192.18,303.89
188.28,297.67
176.99,284.05
165.03,266.22
172.65,254.01
218.89,256.88
292.54,272.59
358.97,289.88
387.14,298.56
381.67,299.86
365.14,300.73
356.54,306.4
355.86,312.97
357.02,313.69
355.7,304.97
353.21,293.41
351.93,287.55
353.16,290.93
356,297.11
359.31,298.63
362.01,293.62
363.2,287.51
362.03,285.94
359.3,289.55
357.18,294.77
357.74,298.25
361.48,300.54
368.05,304.33
375.92,310.99
376.74,314.28
359.77,305.25
324.89,284.71
309.29,287.91
358.23,357.43
478.55,496.7
592.15,622.44
610.95,641.3
514.59,534.34
379.53,388.96
286.41,296.99
248.88,272.99
217.74,259.03
147.49,200.89
59.2,115.42
14.908,63.187
63.936,92.979
170.53,174.27
265.4,245.27
296.67,260.88
281.22,241.79
252.77,224.85
234.4,230.33
223.1,237.93
212.02,221.57
199.44,175.42
191.74,125.58
195.61,99.995
207.2,102.9
211.84,114.08
196.65,113.92
177.04,104.41
187.63,102.19
256.01,121.12
356.74,153.09
441.19,180.43
472.34,189.59
464.49,185.52
445.98,178.22
437.2,175.22
436.84,177.42
440,184.55
443.17,194.04
445.42,199.36
446.12,193.91
447.27,181.11
453.87,175.76
470.28,191.87
489.8,223.35
497.48,249.14
480.91,250.76
449.89,233.46
424.95,213.97
421.52,205.86
429.6,206.68
431.43,209.1
417.94,207.87
406.29,204.1
418.44,200.11
455.08,201.15
475.99,218.09
437.49,261.93
337.14,325.04
224.08,376.54
148.39,386
122.34,354.47
127.09,308.9
143.81,274.73
162.3,256.72
176.93,248.54
183.19,244.11
182.37,239.22
177.69,230.33
172.72,217.82
172.16,215.33
180.93,239.21
199.82,292.01
220.85,347.06
235.07,374.4
239.78,366.88
240.89,348.68
244.88,345.17
257.19,360.54
282.28,379.8
323.34,388.18
370.46,380.36
405.96,356.59
414.72,319.66
397.74,287.41
362.14,283.35
316.35,320.31
273.63,370.7
248.35,397.48
247.09,381.69
258.07,346.9
266.98,322.54
266.43,321.25
259.55,330.27
250.29,335.18
241.7,331.26
235.94,323.52
234.81,317.11
236.61,313.93
237.3,313.74
233.58,316.22
227.43,320.59
223.03,325.91
223.37,331.18
226.23,335.29
228.07,337.07
227.01,335.81
225.55,331.93
226.87,326.04
231.59,319.57
236.09,315.34
236.43,316.14
231.78,321.53
224.71,327.48
217.89,330.07
213.15,328.97
211.75,326.49
214.53,324.76
219.41,324.31
222.92,324.94
222.46,326.24
219.52,326.99
216.8,325.72
216.26,321.8
217.82,316.93
220.98,313.25
225,311.92
228.62,312.32
230.55,313.63
230.41,315.57
228.87,318.45
226.67,322.58
224.52,327
223.14,329.79
223.09,329.27
223.78,326.14
224.04,322.31
222.9,319.34
220.61,316.82
217.8,313.74
215.07,309.72
212.93,306.52
211.88,306.33
211.94,309.92
212.19,315.12
211.63,319.45
210.07,321.78
208.46,322.77
207.79,323.2
208.29,323.21
209.55,322.43
211.21,320.49
213.19,317.44
215.65,313.54
218.52,309.18
220.51,305.52
219.92,304
215.9,305.5
210.8,308.92
207.69,312.69
207.86,315.28
208.65,315.18
206.94,311
203.27,305.7
203.56,308.66
213.77,329.2
232.1,364.61
249.28,400.65
256.54,423.73
254.32,432.84
248.78,434.86
245.48,435.84
245.01,435.5
246,431.02
247.31,421.17
248.72,411.27
250.25,408.26
251.92,414.71
253.71,422.3
255.62,421.12
257.45,408.4
258.72,392.9
258.98,384.14
258.68,383.92
259.28,385.98
262.07,384.12
265.93,378.13
268.04,371.91
266.19,368.89
262.93,367.98
262.87,366.13
269.18,361.25
278.21,355.66
284.42,352.94
284.35,355.35
280.37,361.47
275.86,369.23
273.37,375.73
273.97,376.61
278.54,367.6
285.63,351.6
291.17,339.88
291.22,343.27
286.1,359.83
279.41,377.84
274.73,386.5
275.05,384.84
283.01,376.76
299.69,366.3
317.99,358.19
328.33,357.33
325.17,365.7
315.62,376.15
309.2,379.82
310.06,373.75
311.75,366.62
306.74,368.27
293.46,380.55
277.85,395.18
266.16,403.64
260.67,404.52
260.34,402.45
263.93,401.79
269.06,402.91
272.8,403.97
272.8,403.44
270.34,401.74
267.92,399.93
267.37,398.91
268.15,399.01
269.19,400.41
269.63,402.71
269.06,404.25
267.12,403.24
264.93,400.19
265.69,398.88
272.47,403.08
283.51,411.94
292.59,420.33
294.02,423.44
289.87,421.63
286.92,418.39
