414,468
286.25,447.4
268.39,458.85
276.1,470.78
274.16,467.3
280.33,456.58
277.79,454.27
275.08,451.52
275.46,445.63
270.72,456.29
276.39,482.83
256.83,385.38
224.37,245.25
221.66,231.43
223.92,208.46
219.3,209.86
216.27,230.3
219.99,227.04
218.03,223.07
216.41,213.57
222.21,207.47
226.73,217.1
216.06,231.2
214.21,218.44
221.49,213.35
230.43,217.34
227.33,204.07
176.68,251.19
159.35,277.57
177.09,260.44
169.06,257.54
180.65,244.05
182.74,230.12
181.27,248.86
196.83,290.65
199.12,289.63
196.41,284.61
196.22,283.09
200.47,278.08
205.36,281.74
190.39,267.45
237.37,292.56
316.77,356.54
305.77,375.3
319.15,368.39
323.25,361.47
305.46,359.57
313,359.52
317.53,368.33
311.03,374.38
301.87,371.46
302.76,364.17
316.94,356.59
312.67,343.22
290.81,330.26
273.42,322.57
271.58,315.82
284.9,322.01
285.43,322.74
270.76,321.43
268.89,344.18
269.78,353.79
287.04,332.45
309.85,313.67
311.4,327.02
308.36,324.59
308.6,319.81
308.45,328.57
304.15,333.38
304.12,310.13
322.58,314.48
274.07,325.82
169.54,306.98
175.05,289.48
184.19,292.8
183.62,309.71
193.35,326.86
187.45,337.48
183.17,333.49
183.2,316.27
189.07,309.3
205.72,325.74
224.8,324.67
232.08,310.85
227.14,309.04
222.03,326.3
228.42,337.83
252.42,328.36
265.34,321.67
255.79,327.95
258.37,318.63
262.34,321.05
263.37,331.89
261.43,332.28
255.42,319.86
257.9,307.34
262.99,303.64
263.96,314.27
262.35,330.51
259.64,323.68
263.17,325.31
270.67,329.32
270.38,318.03
258.68,330.98
262.2,342.64
271.46,353.22
271.05,366.03
275.04,354.56
270,343.11
266.09,350.81
271.55,360.71
271.68,347.1
263.1,348.26
297.86,370.67
345.37,397.11
334.31,408.43
338.72,396
338.09,388.08
329.73,391.96
334.93,396.56
330.66,407.12
334.85,410.97
346,408.08
351.08,409.11
353.4,417.51
349.44,424.18
344.7,426.66
346.5,424.45
349.53,415.9
337.46,408.45
360.28,404.57
399.77,405.71
390.36,415.71
391.95,432.11
390.37,416.16
380.6,397.19
381.77,416.16
387.36,414.16
401.8,401.65
379,404.69
317.48,420.12
308.21,419.37
298.71,411.11
304.16,405.28
328.66,405.27
313.99,408.94
299.06,404.56
313.63,391.39
296.17,404.61
227.18,430.95
322.64,325.12
398.87,307.43
382.76,372.99
378.68,345.88
360.54,341.42
356.1,338.51
383.69,346.65
419.12,376.07
422.22,365.37
411.42,356.32
411.37,366.03
428.84,372.68
447.39,361.46
438.2,363.84
437.07,368.26
446.4,364.69
429.97,366.4
421.9,368.64
376.2,354.56
324.09,334.92
329.32,330.19
329.94,325.02
340.12,312.56
356.48,306.01
359,313.98
355.6,321.33
345.28,324.89
346.67,312.21
359.36,291.16
355.69,292.81
355.21,300.83
326.03,297.42
285.25,291.15
295.52,298.95
312.1,301.68
310.76,310.15
299.99,303.02
299.27,286.21
311.07,360.98
303.46,389.93
287.11,366
293.82,369.96
315.65,371.54
318.93,389.77
305.99,380.2
296.66,359.59
297.76,412.17
310.36,379
316.8,360.79
323.58,393.77
346.48,354.54
338.92,348.32
328.22,353.37
330.13,348.1
332.13,356.19
347.92,361.46
356.86,361.95
340.19,360.42
310.36,358.04
301.95,356.13
301.76,355.97
302.93,346.5
308.42,337.34
315.18,355.45
314.94,358.25
309.38,353.27
307.28,360.47
311.69,369.14
308.9,359.85
300.67,348.84
297.14,350.11
298.44,355.85
288.59,351.49
284.7,340.71
289,353.2
291.89,380.02
297.26,352.08
296.08,339.56
292.08,363.18
290.9,375.39
294.99,345.37
331.25,338.55
355.04,358.23
349.98,370.2
359.72,366.39
367.77,376.16
359.5,358.11
349.65,348.33
356.3,398.95
363.5,389.28
401.34,358.91
430.12,352.27
413.27,356.96
421.51,355.72
422.67,369.37
418.61,367.81
425.12,344.73
421.77,356.37
417.41,354.47
429.76,354.78
408.55,352.91
314.09,309.04
328.83,300.99
380.11,312.23
389.75,309.45
393.46,302.73
400.16,312.05
413,309.45
412.72,324.56
398.91,374.85
417.12,376.59
422.12,388.49
417.52,395.51
425.17,373.64
424.16,379.47
420.85,381.94
422.46,380.62
427.48,384.14
428.68,381.81
422.52,377.72
417.4,371.81
423.13,374.04
433.9,389.06
425,386.29
418.42,378.29
419.96,373.58
417.13,368.17
416.3,366.61
418.9,364.04
415.2,368.03
405.9,374.91
406.2,363.24
397.04,364.01
406.11,370.14
433.56,372.83
429.98,382.76
417.26,375.77
423.39,380.43
433.81,385.48
420.73,362.39
414.15,382.56
413.86,388.09
414.33,370.66
420.32,374.61
427.84,379.11
380.84,381.04
333.7,376.07
346.39,367.97
358.58,371.89
349.23,366.7
344.04,369.61
358.61,385.92
365.4,383.51
334.82,370.17
319.04,363.59
325.25,359.23
319.53,349.46
361.69,367.24
398.59,385.31
396.14,382.96
385.91,375.88
398.28,385.69
403.68,387.89
401.21,377.43
402.97,371
393.81,375.9
383.15,381.26
392.19,381.49
415.49,377.54
419.79,372.03
408.45,368.46
410.57,365.83
421.26,373.99
413.81,387.88
414.34,354.14
412.3,351.77
411.57,375.4
421.76,363.41
417.28,373.1
419.95,386.96
424.61,384.41
418.99,377
419.97,383.96
406.42,374.45
405.71,363.5
423.47,369.55
414.61,374.24
