260,466
302.8,478.24
292.5,486.33
278.21,467.14
300.87,406.84
344.91,356.11
359.32,359.61
280.25,394.54
181.19,442.56
178.91,484.94
208.57,473.88
216.48,441.26
207.51,483.81
200.46,518.88
205.67,480.33
212.21,447.51
218.84,454.39
226.66,485.19
222.88,488.13
208.17,459.24
197.33,440.58
197.46,439.07
204.29,446.92
202.9,449.93
204.38,416
220.3,341.87
227.92,317.12
223.16,356.47
219.75,398.92
218.75,389.63
218.18,337.72
217.41,324.73
220.05,342.58
225.76,353.33
222.41,352.21
215.97,360.5
218.91,396.02
213.37,404.03
209.14,362.7
245.71,310.29
283.97,285.19
285.55,299.43
275.22,318.3
268.78,325.05
269.53,319.22
274.94,303.78
280.59,295.24
282.47,312.83
283.51,316.19
284.59,291.87
280.52,299.38
279.59,321.22
290.43,316.22
300.06,311.55
301.18,316.76
295.36,317.79
285.23,319.06
283.9,325.19
313.45,332.22
343.84,333.49
342.78,326.33
336.31,319.89
339.91,318.98
346.86,320.43
324.4,308.77
274.89,284.16
247.85,268.29
244.06,263.59
246.21,265.12
247.37,270.86
245.91,268.5
244.07,249.52
247.51,244.6
254.39,255.52
255.47,250
253.64,249.71
254.17,268.34
257.32,269.15
256.49,248.86
247.68,227.57
246.01,222.06
253.4,236.07
257.13,257.48
256.56,256.15
254.54,228.15
252.93,215.91
253.2,218.18
254.6,216.63
251.67,216.84
251.67,223.58
266.14,235.01
272.72,238.59
264.84,235.93
267.87,247.73
277.41,256.94
279.08,245.53
271.37,235.24
261.94,236.05
261.58,240.81
270.85,228.46
279.88,200.81
273.44,187.52
265.19,189.07
269.72,194.61
279.27,196.92
285.11,198.2
283.04,202.58
279.96,200.87
280.66,196.7
284.2,205.56
284.18,214.14
278.01,211.94
272.85,210.51
275.95,209.68
287.59,204.89
290.31,202.22
284.24,198.63
285.03,185.77
287.16,180.39
284.24,189.04
279.34,193.03
279.79,193.28
288.19,196.41
291.73,196.04
289.05,195.9
288.37,204.22
289.38,205.52
284.77,202.21
264.65,222.07
245.39,241.91
243.68,236.45
251,226.77
258.14,226.14
258.99,233.43
252.06,232.62
245.02,222.94
250.8,222.1
256.05,227.34
248.65,231.15
238.2,233.27
232.9,235.2
235.84,237.99
242.02,239.32
245.1,239.02
