-21,295
8.9962,263.46
35.649,240.23
57.206,225.79
71.914,220.6
78.021,225.15
76.562,237.99
79.196,250.34
99.3,252.16
133.49,242.84
162.66,230.65
172.81,222.51
170.81,219.14
167.79,219.7
165.97,220.56
159.49,215.53
145.22,201.66
130.34,187.5
123.86,183.43
127.5,188.28
136.66,190.88
146.67,183.83
153.26,173.33
152.6,167.92
146.8,169.05
142.93,172.22
145.32,173.76
149.35,173
149.04,169.86
144.52,164.26
140.82,156.1
141.47,146.5
145.18,140.3
149.84,142.52
155.1,150.85
161.87,157.4
169.81,157.97
174.84,159.41
172.65,169.33
165.07,179.48
158.42,170
157.14,136.84
160.19,119.89
165.69,161.33
172.27,235.81
178.93,270.89
186.13,235.24
197.95,207.29
218.18,273.16
239.37,395.99
246.62,456.69
234.09,394.28
219,296.35
220.68,264.02
241.76,290.82
274.18,301.41
308.31,261
331.24,234.06
331.32,290.14
316.15,396
305.06,455.42
306.29,418.34
302.33,341.84
275.11,292.61
237.25,283.13
219.39,293.97
235.41,307.8
262.28,312.75
274.56,299.41
270.93,275.28
263.68,257.36
261.1,254.02
262.93,255.39
267.85,251.02
274.53,246
281.7,253.7
287.7,278.7
290.21,307.83
287.21,327.39
280.4,337.13
273.37,343.75
269.58,349.13
272.14,345.91
283.08,327.92
295.49,307.38
298.16,305.44
287.54,327.95
274.12,352.75
268.25,357.88
267.04,346.62
261.45,334.11
249.15,329.86
239.64,333.44
242.12,342.01
255.12,341.93
272.33,315.06
288.97,268.92
302.86,253.94
312.44,312.39
318.66,399.82
323.52,435.15
326.58,393.45
323.49,340
310.97,336.68
295.58,368.11
287.87,387.49
293.61,373.27
311.32,342.83
337.91,315.45
363.99,301.19
377.84,306.34
376.01,327.56
367.22,347.4
361.6,350.23
371.98,338.22
411.57,320.25
463.2,306.83
466.92,310.71
377.14,340.06
250.22,375.63
177.66,388.88
187.1,375
219.82,361.24
222.9,369.91
208.95,383.47
212.39,371.41
241.43,329.69
270.35,288.57
276.72,274.61
267.3,282.91
258.12,298.5
255.79,312.44
255.14,323.34
250.96,331.85
241.28,346.63
225.3,378.32
206.84,422.5
195.26,456.8
198,462.67
211.89,444.78
230.56,414.76
246.56,385.44
251.19,371.06
239.12,381.88
220.54,409.74
209.77,441.29
213.76,462.47
231.37,458.58
258.45,422.75
279.54,382.48
277.04,373.12
256.53,394.86
247.92,411
271.76,394.72
305.24,367.34
315.6,361.37
298.45,382.03
277.92,407.11
272.59,418.26
274.18,417.08
268.37,409.98
252.81,401.2
236.71,392.84
227.1,387.19
221.08,387.64
213.87,397.23
209.64,406.81
220.86,395.97
253.13,355.17
286.46,315.17
296.39,313.6
281.78,348.59
262.15,383.23
252.47,391.06
249.75,385.28
247.47,386.15
244.48,389.96
244.14,372.58
248.63,320.83
255.86,259.2
262.76,218.53
