309,467
161,461.4
181.88,539.7
155.73,455.82
174.96,447.42
213.5,501.73
176.2,515.44
140,471.43
143.41,475.46
130.69,495.16
131.19,481.93
121.92,501.06
70.76,379.62
128.55,406.88
97.552,469.09
129.24,538.85
127.57,463.49
137.18,356.78
130.56,404.9
126.84,512.87
129.72,533.55
94.261,503.38
285.28,410.95
576.95,389.9
536.07,515.75
539.12,442.48
550.6,398.46
552.2,419.35
537.1,443.67
553.9,399.74
564.05,409.59
538.18,406.66
549.23,449.32
562.78,418.64
555.72,370.13
550.6,385.27
535.23,390.49
554.12,395.39
554.34,322.94
374.45,194.03
240.13,111.61
237.33,120.69
226.96,103.8
214.55,109.65
225.03,102.44
235.28,112.47
212.62,112.07
197.34,89.979
195.32,90.289
251.27,90.354
256.18,73.334
112.45,70.831
127.3,55.201
112.81,34.373
128.49,32.731
132.66,43.15
129.62,39.698
98.633,41.52
357.96,315.61
489.52,445.83
443.24,415.8
448.07,432.95
468.45,378.81
473.65,337.51
471.93,416.33
499.44,435.41
473.39,422.55
448.94,422.12
517.02,333.21
540.39,318.43
549.22,291.5
548.34,334.33
533.21,340.5
539.03,415.19
557.84,461.95
530.1,369.22
580.74,341.27
708.5,396.96
691.78,397.97
700.27,382.51
696.19,390.28
704.72,386.29
677.16,351.83
711.44,352.26
723.52,361.79
699.75,381.12
713.51,366.76
591.37,341.65
461.81,357.8
460.74,409.94
449.86,438.36
454.4,375.09
434.33,358.29
461.73,467.17
474.03,331.26
464.37,387.21
453.09,374.79
452.67,397.09
462.95,404.91
447.07,425.91
437.67,441.79
450.34,414.17
458.4,428.76
455.51,456.47
453.75,442.23
463.68,454.3
458.2,401.04
455.08,357.87
453.32,379.34
425.97,409.37
576.79,393.07
625.74,394.06
596.96,473.47
588.55,382.3
613.3,381.85
604.81,378.55
608.58,342.85
531.77,368.07
220.3,131.17
104.63,149.92
121.59,58.126
108.84,52.758
93.997,43.625
102.19,50.335
96.207,43.345
96.637,55.828
104.78,51.729
108.45,47.047
102.61,51.545
96.139,44.784
114,49.161
92.987,46.405
11.107,16.031
28.658,2.307
17.989,1.9337
40.455,22.267
39.182,14.853
29.114,12.245
27.633,13.273
28.134,12.91
27.913,13.028
28.181,12.992
27.442,13.002
29.709,12.999
22.756,13
0.69203,13
5.333,13
13.958,13
7.8666,13
18.521,13
9.9953,13
10.607,13
15.826,13
15.589,13.002
17.625,12.994
9.4242,13.021
3.5863,12.932
24.382,13.2
7.038,12.468
24.74,14.237
243.77,33.531
247.56,52.019
254.78,34.863
251.28,28.32
250.94,32.324
239.34,28.093
240.57,41.673
249.05,13.758
240.74,142.6
210.91,371.03
200.09,449.23
209.59,457.66
196.79,460.8
231.65,564.65
226.96,549.81
232.8,558.1
227.73,561.96
228.06,576.46
223.73,574.06
227.34,549.03
229.91,561.44
229.61,537.16
222.55,478.66
221.9,476.9
224.08,532.43
258.88,513.63
395.51,345.47
432.29,341.8
433.99,214.27
433.56,303.61
428.69,327.29
442.02,354.92
398.81,216.35
200.56,142.48
73.801,164.89
98.368,154.36
103.16,169.66
103.47,124.99
118.75,17.226
84.644,31.418
113.53,28.642
112.04,28.99
111.81,29.044
112.23,28.943
111.31,29.18
114.72,28.284
99.887,31.749
143.39,14.794
181.41,-0.58554
173.97,1.415
179.08,1.2269
168.02,-0.0083525
168.67,3.691
188.9,15.522
170.74,-0.1942
178.27,9.8349
236.42,80.77
502.56,355
564.3,427
528.18,401.64
611.15,469
429.28,576.97
231.46,620.85
282.48,603.35
263.61,613.14
256.11,605.63
248.17,558.97
260.71,618.8
253.39,588.94
282.57,617.71
163.98,501.29
101.57,443.83
103.67,490.24
110.07,509.57
