"participant","set","activity","x","y","timestamp"
"P12","C","BROWSE",568,1053,0
"P12","C","BROWSE",589,1094,25
"P12","C","BROWSE",530,1058,54
"P12","C","BROWSE",581,1066,85
"P12","C","BROWSE",511,593,116
"P12","C","BROWSE",703,386,378
"P12","C","BROWSE",693,397,399
"P12","C","BROWSE",700,398,436
"P12","C","BROWSE",706,377,465
"P12","C","BROWSE",677,139,494
"P12","C","BROWSE",685,125,524
"P12","C","BROWSE",685,121,555
"P12","C","BROWSE",693,115,587
"P12","C","BROWSE",686,124,618
"P12","C","BROWSE",551,36,648
"P12","C","BROWSE",424,8,678
"P12","C","BROWSE",420,-22,708
"P12","C","BROWSE",414,-6,739
"P12","C","BROWSE",426,31,767
"P12","C","BROWSE",423,14,798
"P12","C","BROWSE",431,21,830
"P12","C","BROWSE",425,27,861
"P12","C","BROWSE",545,5,893
"P12","C","BROWSE",558,0,923
"P12","C","BROWSE",562,0,953
"P12","C","BROWSE",562,16,984
"P12","C","BROWSE",566,5,1014
"P12","C","BROWSE",562,1,1044
"P12","C","BROWSE",561,6,1075
"P12","C","BROWSE",458,9,1106
"P12","C","BROWSE",230,-22,1137
"P12","C","BROWSE",236,-6,1168
"P12","C","BROWSE",247,7,1199
"P12","C","BROWSE",245,-8,1230
"P12","C","BROWSE",247,16,1261
"P12","C","BROWSE",254,13,1292
"P12","C","BROWSE",247,22,1326
"P12","C","BROWSE",254,8,1360
"P12","C","BROWSE",250,21,1392
"P12","C","BROWSE",392,115,1425
"P12","C","BROWSE",279,116,2743
"P12","C","BROWSE",261,142,2782
"P12","C","BROWSE",27,-56,2834
"P12","C","BROWSE",49,-8,2877
"P12","C","BROWSE",49,-46,2920
"P12","C","BROWSE",60,-74,2948
"P12","C","BROWSE",85,-76,2984
"P12","C","BROWSE",125,10,3019
"P12","C","BROWSE",112,-14,3053
"P12","C","BROWSE",233,142,3087
"P12","C","BROWSE",473,816,3120
"P12","C","BROWSE",577,1070,3153
"P12","C","BROWSE",578,1090,3186
"P12","C","BROWSE",567,1072,3218
"P12","C","BROWSE",511,979,3250
"P12","C","BROWSE",586,1040,3300
"P12","C","BROWSE",614,1026,3343
"P12","C","BROWSE",600,985,3382
"P12","C","BROWSE",574,1057,3421
"P12","C","BROWSE",629,1074,3460
"P12","C","BROWSE",561,982,3486
"P12","C","BROWSE",596,1045,3512
"P12","C","BROWSE",600,1043,3539
"P12","C","BROWSE",651,1082,3565
"P12","C","BROWSE",668,1059,3592
"P12","C","BROWSE",625,1058,3622
"P12","C","BROWSE",650,1043,3651
"P12","C","BROWSE",670,1077,3683
"P12","C","BROWSE",677,1075,3715
"P12","C","BROWSE",678,1071,3748
"P12","C","BROWSE",661,1071,3781
"P12","C","BROWSE",649,1031,3813
"P12","C","BROWSE",664,1004,3846
"P12","C","BROWSE",626,1064,3879
"P12","C","BROWSE",648,1067,3912
"P12","C","BROWSE",581,1059,3951
"P12","C","BROWSE",626,1086,3990
"P12","C","BROWSE",559,1039,4023
"P12","C","BROWSE",547,1021,4049
"P12","C","BROWSE",555,1027,4090
"P12","C","BROWSE",643,874,4129
"P12","C","BROWSE",618,549,4164
"P12","C","BROWSE",550,817,4207
"P12","C","BROWSE",673,947,4245
"P12","C","BROWSE",589,1009,4277
"P12","C","BROWSE",546,976,4314
"P12","C","BROWSE",521,1047,4349
"P12","C","BROWSE",594,1060,4385
"P12","C","BROWSE",548,940,4420
"P12","C","BROWSE",560,1071,4452
"P12","C","BROWSE",525,985,4486
"P12","C","BROWSE",552,998,4524
"P12","C","BROWSE",524,1023,4561
"P12","C","BROWSE",552,1037,4599
"P12","C","BROWSE",520,1021,4639
"P12","C","BROWSE",566,944,4675
"P12","C","BROWSE",483,978,4720
"P12","C","BROWSE",491,1028,4756
"P12","C","BROWSE",505,1050,4799
"P12","C","BROWSE",454,968,4841
"P12","C","BROWSE",582,269,6215
"P12","C","BROWSE",676,276,6253
"P12","C","BROWSE",645,316,6297
"P12","C","BROWSE",784,517,6345
"P12","C","BROWSE",782,538,6372
"P12","C","BROWSE",790,515,6402
"P12","C","BROWSE",780,537,6433
"P12","C","BROWSE",783,525,6465
"P12","C","BROWSE",777,531,6499
"P12","C","BROWSE",799,506,6532
"P12","C","BROWSE",780,511,6565
"P12","C","BROWSE",784,519,6597
"P12","C","BROWSE",786,532,6630
"P12","C","BROWSE",794,523,6662
"P12","C","BROWSE",790,534,6695
"P12","C","BROWSE",785,518,6727
"P12","C","BROWSE",781,518,6760
"P12","C","BROWSE",976,684,6792
"P12","C","BROWSE",1209,763,6825
"P12","C","BROWSE",1208,779,6859
"P12","C","BROWSE",1198,757,6894
"P12","C","BROWSE",1197,756,6928
"P12","C","BROWSE",1205,770,6961
"P12","C","BROWSE",1205,766,6994
"P12","C","BROWSE",1128,742,7027
"P12","C","BROWSE",1119,738,7062
"P12","C","BROWSE",1127,754,7087
"P12","C","BROWSE",1129,743,7112
"P12","C","BROWSE",1099,746,7138
"P12","C","BROWSE",1136,752,7164
"P12","C","BROWSE",1143,754,7190
"P12","C","BROWSE",1105,773,7216
"P12","C","BROWSE",1114,755,7242
"P12","C","BROWSE",1126,741,7269
"P12","C","BROWSE",1064,773,7299
"P12","C","BROWSE",935,557,7328
"P12","C","BROWSE",933,556,7355
"P12","C","BROWSE",937,534,7389
"P12","C","BROWSE",945,548,7421
"P12","C","BROWSE",938,544,7455
"P12","C","BROWSE",959,520,7488
"P12","C","BROWSE",988,498,7520
"P12","C","BROWSE",986,513,7553
"P12","C","BROWSE",997,491,7585
"P12","C","BROWSE",995,490,7620
"P12","C","BROWSE",991,511,7653
"P12","C","BROWSE",992,508,7686
"P12","C","BROWSE",989,511,7719
"P12","C","BROWSE",992,513,7751
"P12","C","BROWSE",981,502,7784
"P12","C","BROWSE",991,488,7817
"P12","C","BROWSE",1062,335,7849
"P12","C","BROWSE",1128,255,7882
"P12","C","BROWSE",1132,256,7915
"P12","C","BROWSE",1128,265,7948
"P12","C","BROWSE",1132,245,7981
"P12","C","BROWSE",1135,254,8016
"P12","C","BROWSE",1125,249,8049
"P12","C","BROWSE",1125,234,8084
"P12","C","BROWSE",1134,271,8117
"P12","C","BROWSE",1118,250,8151
"P12","C","BROWSE",1132,277,8186
"P12","C","BROWSE",1222,573,8220
"P12","C","BROWSE",1227,580,8254
"P12","C","BROWSE",1220,561,8289
"P12","C","BROWSE",1221,574,8323
"P12","C","BROWSE",1226,573,8358
"P12","C","BROWSE",1236,575,8392
"P12","C","BROWSE",1221,594,8426
"P12","C","BROWSE",1229,587,8460
"P12","C","BROWSE",1222,611,8493
"P12","C","BROWSE",1231,597,8527
"P12","C","BROWSE",1228,610,8562
"P12","C","BROWSE",1066,549,8596
"P12","C","BROWSE",171,269,8664
"P12","C","BROWSE",624,78,10723
"P12","C","BROWSE",635,36,10761
"P12","C","BROWSE",583,32,10804
"P12","C","BROWSE",704,244,10904
"P12","C","BROWSE",717,362,10942
"P12","C","BROWSE",707,350,10981
"P12","C","BROWSE",708,370,11010
"P12","C","BROWSE",729,357,11037
"P12","C","BROWSE",714,369,11068
"P12","C","BROWSE",720,368,11101
"P12","C","BROWSE",719,366,11133
"P12","C","BROWSE",714,358,11166
"P12","C","BROWSE",719,372,11197
"P12","C","BROWSE",718,356,11229
"P12","C","BROWSE",719,360,11260
"P12","C","BROWSE",723,373,11291
"P12","C","BROWSE",721,369,11323
"P12","C","BROWSE",714,373,11354
"P12","C","BROWSE",717,348,11388
"P12","C","BROWSE",715,365,11421
"P12","C","BROWSE",718,374,11454
"P12","C","BROWSE",704,370,11486
"P12","C","BROWSE",710,354,11519
"P12","C","BROWSE",620,204,11554
