"participant","set","activity","x","y","timestamp"
"P23","C","DEBUG",1031,426,0
"P23","C","DEBUG",1034,429,39
"P23","C","DEBUG",807,450,76
"P23","C","DEBUG",229,491,111
"P23","C","DEBUG",152,502,149
"P23","C","DEBUG",153,514,183
"P23","C","DEBUG",164,508,219
"P23","C","DEBUG",174,504,255
"P23","C","DEBUG",161,521,291
"P23","C","DEBUG",164,514,326
"P23","C","DEBUG",140,485,364
"P23","C","DEBUG",133,486,398
"P23","C","DEBUG",140,477,434
"P23","C","DEBUG",152,472,468
"P23","C","DEBUG",147,469,503
"P23","C","DEBUG",-457,306,539
"P23","C","DEBUG",-537,440,811
"P23","C","DEBUG",168,489,859
"P23","C","DEBUG",170,501,934
"P23","C","DEBUG",167,494,959
"P23","C","DEBUG",162,494,996
"P23","C","DEBUG",168,484,1029
"P23","C","DEBUG",133,434,1062
"P23","C","DEBUG",126,432,1095
"P23","C","DEBUG",121,434,1129
"P23","C","DEBUG",138,436,1166
"P23","C","DEBUG",117,434,1200
"P23","C","DEBUG",-448,166,1234
"P23","C","DEBUG",-1443,161,1328
"P23","C","DEBUG",-18,456,1716
"P23","C","DEBUG",-13,467,1751
"P23","C","DEBUG",119,425,2649
"P23","C","DEBUG",85,489,2687
"P23","C","DEBUG",130,468,2732
"P23","C","DEBUG",101,467,2767
"P23","C","DEBUG",140,460,2811
"P23","C","DEBUG",154,486,2849
"P23","C","DEBUG",136,483,2896
"P23","C","DEBUG",136,453,2936
"P23","C","DEBUG",148,490,2985
"P23","C","DEBUG",139,252,3025
"P23","C","DEBUG",173,309,3073
"P23","C","DEBUG",168,248,3116
"P23","C","DEBUG",204,173,3167
"P23","C","DEBUG",171,325,3208
"P23","C","DEBUG",250,155,3257
"P23","C","DEBUG",187,232,3299
"P23","C","DEBUG",93,362,3347
"P23","C","DEBUG",162,251,3397
"P23","C","DEBUG",112,378,3472
"P23","C","DEBUG",164,213,3590
"P23","C","DEBUG",233,114,3701
"P23","C","DEBUG",228,176,3790
"P23","C","DEBUG",234,80,3847
"P23","C","DEBUG",295,47,3887
"P23","C","DEBUG",240,62,3934
"P23","C","DEBUG",189,184,3971
"P23","C","DEBUG",206,209,4022
"P23","C","DEBUG",148,434,4059
"P23","C","DEBUG",164,437,4105
"P23","C","DEBUG",140,458,4144
"P23","C","DEBUG",157,438,4192
"P23","C","DEBUG",143,454,4231
"P23","C","DEBUG",166,457,4278
"P23","C","DEBUG",153,457,4316
"P23","C","DEBUG",137,354,4363
"P23","C","DEBUG",198,289,4402
"P23","C","DEBUG",146,317,4448
"P23","C","DEBUG",149,303,4486
"P23","C","DEBUG",112,364,4533
"P23","C","DEBUG",147,420,4571
"P23","C","DEBUG",213,182,4618
"P23","C","DEBUG",139,394,4663
"P23","C","DEBUG",131,347,4710
"P23","C","DEBUG",123,400,4751
"P23","C","DEBUG",159,299,4799
"P23","C","DEBUG",273,242,4838
"P23","C","DEBUG",169,388,4886
"P23","C","DEBUG",196,406,4924
"P23","C","DEBUG",175,398,4972
