"participant","set","activity","x","y","timestamp"
"P03","B","BROWSE",750,940,0
"P03","B","BROWSE",744,953,31
"P03","B","BROWSE",735,966,61
"P03","B","BROWSE",737,982,91
"P03","B","BROWSE",745,961,124
"P03","B","BROWSE",1001,960,154
"P03","B","BROWSE",1659,1011,188
"P03","B","BROWSE",1897,1060,220
"P03","B","BROWSE",1817,1067,251
"P03","B","BROWSE",1823,1066,282
"P03","B","BROWSE",1814,1090,312
"P03","B","BROWSE",1845,1066,342
"P03","B","BROWSE",1860,1037,371
"P03","B","BROWSE",1773,1091,401
"P03","B","BROWSE",1876,1051,430
"P03","B","BROWSE",1817,1033,460
"P03","B","BROWSE",1302,546,489
"P03","B","BROWSE",889,246,519
"P03","B","BROWSE",880,268,549
"P03","B","BROWSE",887,261,578
"P03","B","BROWSE",890,282,608
"P03","B","BROWSE",887,275,637
"P03","B","BROWSE",893,278,667
"P03","B","BROWSE",886,275,697
"P03","B","BROWSE",888,281,727
"P03","B","BROWSE",895,267,763
"P03","B","BROWSE",887,261,795
"P03","B","BROWSE",888,272,825
"P03","B","BROWSE",739,251,855
"P03","B","BROWSE",157,-36,885
"P03","B","BROWSE",-314,-346,915
"P03","B","BROWSE",105,-41,948
"P03","B","BROWSE",114,-42,980
"P03","B","BROWSE",92,-23,1011
"P03","B","BROWSE",120,-36,1041
"P03","B","BROWSE",129,-46,1071
"P03","B","BROWSE",101,-19,1102
"P03","B","BROWSE",101,2,1133
"P03","B","BROWSE",111,-28,1163
"P03","B","BROWSE",104,-9,1194
"P03","B","BROWSE",116,-22,1225
"P03","B","BROWSE",130,14,1255
"P03","B","BROWSE",228,-24,1286
"P03","B","BROWSE",221,4,1322
"P03","B","BROWSE",216,3,1353
"P03","B","BROWSE",220,0,1385
"P03","B","BROWSE",211,11,1417
"P03","B","BROWSE",222,8,1448
"P03","B","BROWSE",215,1,1479
"P03","B","BROWSE",217,-7,1510
"P03","B","BROWSE",212,4,1542
"P03","B","BROWSE",233,0,1574
"P03","B","BROWSE",222,8,1605
"P03","B","BROWSE",290,1019,1735
"P03","B","BROWSE",115,348,1761
"P03","B","BROWSE",217,734,2032
"P03","B","BROWSE",941,727,3064
"P03","B","BROWSE",825,388,3249
"P03","B","BROWSE",821,386,3270
"P03","B","BROWSE",702,392,3304
"P03","B","BROWSE",680,378,3337
"P03","B","BROWSE",685,394,3370
"P03","B","BROWSE",675,386,3403
"P03","B","BROWSE",681,392,3435
"P03","B","BROWSE",676,378,3467
"P03","B","BROWSE",682,395,3500
"P03","B","BROWSE",680,396,3532
"P03","B","BROWSE",660,383,3566
"P03","B","BROWSE",680,400,3601
"P03","B","BROWSE",681,381,3632
"P03","B","BROWSE",684,403,3663
"P03","B","BROWSE",661,390,3693
"P03","B","BROWSE",669,391,3724
"P03","B","BROWSE",678,393,3755
"P03","B","BROWSE",677,396,3786
"P03","B","BROWSE",263,726,3818
"P03","B","BROWSE",82,959,3848
"P03","B","BROWSE",115,953,3879
"P03","B","BROWSE",116,956,3912
"P03","B","BROWSE",126,958,3943
"P03","B","BROWSE",118,958,3974
"P03","B","BROWSE",126,962,4006
"P03","B","BROWSE",36,964,4037
"P03","B","BROWSE",58,964,4069
"P03","B","BROWSE",35,962,4102
"P03","B","BROWSE",28,962,4136
"P03","B","BROWSE",39,971,4170
"P03","B","BROWSE",514,623,4202
"P03","B","BROWSE",860,412,4233
"P03","B","BROWSE",863,407,4263
"P03","B","BROWSE",860,411,4293
"P03","B","BROWSE",860,402,4324
"P03","B","BROWSE",859,400,4354
"P03","B","BROWSE",851,423,4384
"P03","B","BROWSE",858,413,4414
"P03","B","BROWSE",852,413,4445
"P03","B","BROWSE",839,396,4475
"P03","B","BROWSE",686,395,4505
"P03","B","BROWSE",685,421,4536
"P03","B","BROWSE",685,396,4568
"P03","B","BROWSE",680,405,4600
"P03","B","BROWSE",678,392,4632
"P03","B","BROWSE",681,401,4663
"P03","B","BROWSE",687,392,4698
"P03","B","BROWSE",685,401,4733
"P03","B","BROWSE",695,407,4765
"P03","B","BROWSE",689,404,4798
"P03","B","BROWSE",681,414,4830
"P03","B","BROWSE",697,403,4862
"P03","B","BROWSE",759,714,4895
"P03","B","BROWSE",681,378,5750
"P03","B","BROWSE",680,380,5775
"P03","B","BROWSE",682,389,5807
"P03","B","BROWSE",678,385,5843
"P03","B","BROWSE",696,387,5878
"P03","B","BROWSE",707,389,5911
"P03","B","BROWSE",692,386,5944
"P03","B","BROWSE",695,394,5977
"P03","B","BROWSE",699,392,6009
"P03","B","BROWSE",696,389,6041
"P03","B","BROWSE",694,393,6073
"P03","B","BROWSE",698,393,6104
"P03","B","BROWSE",694,391,6136
"P03","B","BROWSE",694,403,6167
"P03","B","BROWSE",694,397,6199
"P03","B","BROWSE",696,400,6230
"P03","B","BROWSE",698,402,6262
"P03","B","BROWSE",693,401,6293
"P03","B","BROWSE",698,404,6324
"P03","B","BROWSE",694,393,6355
"P03","B","BROWSE",695,400,6389
"P03","B","BROWSE",714,396,6421
"P03","B","BROWSE",718,390,6453
"P03","B","BROWSE",718,397,6484
"P03","B","BROWSE",714,405,6516
"P03","B","BROWSE",709,401,6547
"P03","B","BROWSE",719,408,6579
"P03","B","BROWSE",716,403,6609
"P03","B","BROWSE",720,410,6640
"P03","B","BROWSE",713,410,6671
"P03","B","BROWSE",716,414,6702
"P03","B","BROWSE",710,408,6733
"P03","B","BROWSE",713,407,6764
"P03","B","BROWSE",717,410,6794
"P03","B","BROWSE",717,410,6826
"P03","B","BROWSE",718,398,6857
"P03","B","BROWSE",717,402,6887
"P03","B","BROWSE",720,442,6918
"P03","B","BROWSE",723,438,6953
"P03","B","BROWSE",727,433,6984
"P03","B","BROWSE",724,429,7018
"P03","B","BROWSE",721,438,7049
"P03","B","BROWSE",721,427,7081
"P03","B","BROWSE",723,440,7113
"P03","B","BROWSE",724,438,7145
"P03","B","BROWSE",718,497,7177
"P03","B","BROWSE",716,493,7208
"P03","B","BROWSE",718,502,7239
"P03","B","BROWSE",713,485,7270
"P03","B","BROWSE",706,512,7301
