"participant","set","activity","x","y","timestamp"
"P13","A","PLAY",837,454,0
"P13","A","PLAY",835,449,23
"P13","A","PLAY",846,469,56
"P13","A","PLAY",842,449,87
"P13","A","PLAY",836,444,118
"P13","A","PLAY",845,445,148
"P13","A","PLAY",839,450,178
"P13","A","PLAY",842,454,208
"P13","A","PLAY",841,445,238
"P13","A","PLAY",1097,717,267
"P13","A","PLAY",1131,767,297
"P13","A","PLAY",1144,769,327
"P13","A","PLAY",1135,758,356
"P13","A","PLAY",1135,777,387
"P13","A","PLAY",1144,759,420
"P13","A","PLAY",1125,776,450
"P13","A","PLAY",1133,763,481
"P13","A","PLAY",1136,769,510
"P13","A","PLAY",1130,795,541
"P13","A","PLAY",1118,816,572
"P13","A","PLAY",1016,803,601
"P13","A","PLAY",786,1138,631
"P13","A","PLAY",597,1177,729
"P13","A","PLAY",1049,1485,1041
"P13","A","PLAY",1204,-247,1571
"P13","A","PLAY",899,503,1704
"P13","A","PLAY",889,545,1725
"P13","A","PLAY",890,544,1766
"P13","A","PLAY",887,537,1795
"P13","A","PLAY",887,524,1825
"P13","A","PLAY",880,544,1854
"P13","A","PLAY",893,540,1884
"P13","A","PLAY",881,538,1913
"P13","A","PLAY",897,530,1943
"P13","A","PLAY",893,530,1972
"P13","A","PLAY",889,539,2002
"P13","A","PLAY",892,548,2032
"P13","A","PLAY",892,538,2062
"P13","A","PLAY",899,548,2094
"P13","A","PLAY",881,550,2124
"P13","A","PLAY",891,540,2154
"P13","A","PLAY",900,532,2183
"P13","A","PLAY",882,702,2212
"P13","A","PLAY",679,938,2241
"P13","A","PLAY",669,1466,2270
"P13","A","PLAY",796,1427,2357
"P13","A","PLAY",82,-46,3356
"P13","A","PLAY",888,367,3640
"P13","A","PLAY",903,381,3667
"P13","A","PLAY",905,389,3695
"P13","A","PLAY",914,383,3724
"P13","A","PLAY",911,383,3754
"P13","A","PLAY",915,385,3788
"P13","A","PLAY",907,375,3818
"P13","A","PLAY",913,371,3849
"P13","A","PLAY",1023,417,3879
"P13","A","PLAY",1066,431,3910
"P13","A","PLAY",1073,429,3941
"P13","A","PLAY",1081,434,3973
"P13","A","PLAY",1079,437,4005
"P13","A","PLAY",1075,430,4037
"P13","A","PLAY",1078,425,4068
"P13","A","PLAY",1139,615,4100
