participant,set,activity,x,y,timestamp
P12,C,WATCH,607,1023,0
P12,C,WATCH,619,999,32
P12,C,WATCH,637,948,62
P12,C,WATCH,607,926,96
P12,C,WATCH,619,1015,130
P12,C,WATCH,581,980,166
P12,C,WATCH,619,951,200
P12,C,WATCH,618,1047,233
P12,C,WATCH,612,1015,266
P12,C,WATCH,555,902,300
P12,C,WATCH,624,1030,332
P12,C,WATCH,625,1026,365
P12,C,WATCH,641,1037,398
P12,C,WATCH,615,919,431
P12,C,WATCH,593,941,465
P12,C,WATCH,582,1031,499
P12,C,WATCH,659,932,532
P12,C,WATCH,614,998,565
P12,C,WATCH,635,961,595
P12,C,WATCH,567,935,631
P12,C,WATCH,612,961,665
P12,C,WATCH,620,926,698
P12,C,WATCH,579,991,730
P12,C,WATCH,665,992,798
P12,C,WATCH,609,827,828
P12,C,WATCH,591,930,870
P12,C,WATCH,613,948,906
P12,C,WATCH,654,940,938
P12,C,WATCH,561,911,975
P12,C,WATCH,584,1039,1010
P12,C,WATCH,651,786,1050
P12,C,WATCH,616,697,1084
P12,C,WATCH,677,704,1116
P12,C,WATCH,650,624,1150
P12,C,WATCH,639,736,1187
P12,C,WATCH,666,765,1226
P12,C,WATCH,606,968,1261
P12,C,WATCH,648,768,1295
P12,C,WATCH,606,698,1336
P12,C,WATCH,678,723,1369
P12,C,WATCH,621,947,1403
P12,C,WATCH,644,762,1442
P12,C,WATCH,643,810,1482
P12,C,WATCH,606,939,1524
P12,C,WATCH,676,788,1562
P12,C,WATCH,729,743,1599
P12,C,WATCH,631,748,1633
P12,C,WATCH,618,754,1670
P12,C,WATCH,636,843,1711
P12,C,WATCH,613,695,1745
P12,C,WATCH,609,565,1785
P12,C,WATCH,613,890,1818
P12,C,WATCH,613,865,1855
P12,C,WATCH,604,770,1889
P12,C,WATCH,616,710,1924
P12,C,WATCH,631,793,1958
P12,C,WATCH,657,770,1994
P12,C,WATCH,628,788,2030
P12,C,WATCH,880,872,2065
P12,C,WATCH,1333,821,2101
P12,C,WATCH,1361,889,2137
P12,C,WATCH,1429,868,2175
P12,C,WATCH,1427,837,2207
P12,C,WATCH,1431,848,2242
P12,C,WATCH,1413,894,2275
P12,C,WATCH,1430,890,2308
P12,C,WATCH,1417,929,2343
P12,C,WATCH,1446,831,2377
P12,C,WATCH,1432,871,2411
P12,C,WATCH,1507,817,2443
P12,C,WATCH,1505,809,2476
P12,C,WATCH,1479,888,2510
P12,C,WATCH,1499,797,2542
P12,C,WATCH,1500,868,2574
P12,C,WATCH,1482,815,2607
P12,C,WATCH,1496,824,2639
P12,C,WATCH,1489,808,2671
P12,C,WATCH,1512,810,2703
P12,C,WATCH,1529,757,2739
P12,C,WATCH,1527,736,2772
P12,C,WATCH,1518,759,2804
P12,C,WATCH,1525,763,2837
P12,C,WATCH,1518,713,2869
P12,C,WATCH,1533,735,2901
P12,C,WATCH,1540,734,2934
P12,C,WATCH,1523,782,2966
P12,C,WATCH,1519,811,2998
P12,C,WATCH,1531,784,3030
P12,C,WATCH,1533,713,3063
