"participant","set","activity","x","y","timestamp"
"P24","B","SEARCH",921,200,0
"P24","B","SEARCH",913,201,30
"P24","B","SEARCH",925,198,60
"P24","B","SEARCH",923,203,90
"P24","B","SEARCH",924,204,120
"P24","B","SEARCH",933,205,151
"P24","B","SEARCH",925,216,182
"P24","B","SEARCH",925,211,212
"P24","B","SEARCH",893,214,243
"P24","B","SEARCH",789,242,273
"P24","B","SEARCH",783,236,304
"P24","B","SEARCH",785,247,334
"P24","B","SEARCH",783,245,364
"P24","B","SEARCH",766,249,395
"P24","B","SEARCH",779,251,429
"P24","B","SEARCH",783,257,460
"P24","B","SEARCH",815,254,490
"P24","B","SEARCH",869,246,520
"P24","B","SEARCH",874,243,550
"P24","B","SEARCH",867,244,580
"P24","B","SEARCH",892,235,611
"P24","B","SEARCH",864,245,641
"P24","B","SEARCH",874,251,672
"P24","B","SEARCH",857,257,703
"P24","B","SEARCH",942,236,734
"P24","B","SEARCH",948,229,764
"P24","B","SEARCH",946,234,795
"P24","B","SEARCH",951,235,826
"P24","B","SEARCH",937,244,857
"P24","B","SEARCH",959,232,888
"P24","B","SEARCH",924,245,918
"P24","B","SEARCH",878,242,951
"P24","B","SEARCH",903,240,985
"P24","B","SEARCH",888,235,1015
"P24","B","SEARCH",890,249,1046
"P24","B","SEARCH",879,249,1076
"P24","B","SEARCH",896,242,1107
"P24","B","SEARCH",898,255,1137
"P24","B","SEARCH",878,289,1167
"P24","B","SEARCH",898,259,1197
"P24","B","SEARCH",755,248,1226
"P24","B","SEARCH",726,258,1256
"P24","B","SEARCH",710,261,1285
"P24","B","SEARCH",697,267,1315
"P24","B","SEARCH",719,248,1345
"P24","B","SEARCH",716,236,1375
"P24","B","SEARCH",711,246,1404
"P24","B","SEARCH",717,251,1434
"P24","B","SEARCH",712,254,1464
"P24","B","SEARCH",713,246,1495
"P24","B","SEARCH",720,241,1529
"P24","B","SEARCH",742,503,1559
"P24","B","SEARCH",699,808,1589
"P24","B","SEARCH",720,780,1618
"P24","B","SEARCH",699,787,1648
"P24","B","SEARCH",698,802,1678
"P24","B","SEARCH",733,784,1707
"P24","B","SEARCH",703,806,1737
"P24","B","SEARCH",708,791,1767
"P24","B","SEARCH",710,767,1796
"P24","B","SEARCH",723,776,1826
"P24","B","SEARCH",712,805,1856
"P24","B","SEARCH",713,792,1886
"P24","B","SEARCH",715,787,1916
"P24","B","SEARCH",697,795,1945
"P24","B","SEARCH",732,787,1977
"P24","B","SEARCH",1002,792,2008
"P24","B","SEARCH",992,770,2038
"P24","B","SEARCH",1017,754,2070
"P24","B","SEARCH",1015,776,2106
"P24","B","SEARCH",1027,765,2137
"P24","B","SEARCH",1011,790,2167
"P24","B","SEARCH",989,781,2198
"P24","B","SEARCH",982,771,2228
"P24","B","SEARCH",997,776,2258
"P24","B","SEARCH",1041,728,2288
"P24","B","SEARCH",964,777,2318
"P24","B","SEARCH",983,760,2347
"P24","B","SEARCH",950,768,2377
"P24","B","SEARCH",964,777,2405
"P24","B","SEARCH",958,745,2433
"P24","B","SEARCH",959,749,2462
"P24","B","SEARCH",910,791,2490
"P24","B","SEARCH",874,779,2518
"P24","B","SEARCH",885,787,2546
"P24","B","SEARCH",877,882,2575
"P24","B","SEARCH",869,744,2603
"P24","B","SEARCH",885,821,2633
"P24","B","SEARCH",967,858,2666
"P24","B","SEARCH",1096,773,2695
"P24","B","SEARCH",1102,746,2723
"P24","B","SEARCH",1075,811,2752
"P24","B","SEARCH",1084,773,2780
"P24","B","SEARCH",1124,764,2809
"P24","B","SEARCH",1086,765,2837
"P24","B","SEARCH",1074,798,2866
"P24","B","SEARCH",867,862,2895
"P24","B","SEARCH",887,868,2923
"P24","B","SEARCH",876,874,2953
"P24","B","SEARCH",856,860,2982
"P24","B","SEARCH",905,835,3011
"P24","B","SEARCH",864,880,3041
"P24","B","SEARCH",875,872,3071
"P24","B","SEARCH",880,848,3100
"P24","B","SEARCH",823,868,3130
"P24","B","SEARCH",802,872,3159
"P24","B","SEARCH",813,890,3191
"P24","B","SEARCH",794,866,3224
"P24","B","SEARCH",817,864,3254
"P24","B","SEARCH",798,870,3284
"P24","B","SEARCH",737,868,3313
"P24","B","SEARCH",748,855,3343
"P24","B","SEARCH",754,859,3373
"P24","B","SEARCH",744,872,3403
"P24","B","SEARCH",748,883,3432
"P24","B","SEARCH",736,883,3462
"P24","B","SEARCH",968,855,3492
"P24","B","SEARCH",949,880,3522
"P24","B","SEARCH",962,877,3551
"P24","B","SEARCH",968,859,3581
"P24","B","SEARCH",948,880,3611
"P24","B","SEARCH",964,883,3640
"P24","B","SEARCH",963,873,3670
"P24","B","SEARCH",959,886,3699
"P24","B","SEARCH",797,881,3728
"P24","B","SEARCH",741,883,3760
"P24","B","SEARCH",737,860,3793
"P24","B","SEARCH",721,877,3824
"P24","B","SEARCH",756,836,3853
"P24","B","SEARCH",706,873,3882
"P24","B","SEARCH",731,885,3912
"P24","B","SEARCH",668,892,3941
"P24","B","SEARCH",681,879,3970
"P24","B","SEARCH",683,873,3999
"P24","B","SEARCH",685,869,4029
"P24","B","SEARCH",689,889,4059
"P24","B","SEARCH",699,867,4088
"P24","B","SEARCH",695,841,4118
"P24","B","SEARCH",669,871,4147
"P24","B","SEARCH",701,842,4176
"P24","B","SEARCH",671,880,4206
"P24","B","SEARCH",692,860,4236
"P24","B","SEARCH",709,857,4266
"P24","B","SEARCH",707,854,4297
"P24","B","SEARCH",682,875,4328
"P24","B","SEARCH",677,875,4361
"P24","B","SEARCH",706,868,4392
"P24","B","SEARCH",685,871,4422
"P24","B","SEARCH",692,862,4451
"P24","B","SEARCH",675,886,4481
"P24","B","SEARCH",691,878,4511
"P24","B","SEARCH",688,866,4542
"P24","B","SEARCH",697,876,4571
"P24","B","SEARCH",796,856,4602
"P24","B","SEARCH",794,865,4633
"P24","B","SEARCH",818,854,4663
"P24","B","SEARCH",810,856,4693
"P24","B","SEARCH",813,869,4723
"P24","B","SEARCH",834,859,4753
"P24","B","SEARCH",803,886,4783
"P24","B","SEARCH",902,886,4813
"P24","B","SEARCH",911,859,4843
"P24","B","SEARCH",934,844,4874
"P24","B","SEARCH",940,838,4908
"P24","B","SEARCH",921,877,4938
"P24","B","SEARCH",904,881,4968
"P24","B","SEARCH",909,868,4999
"P24","B","SEARCH",900,879,5029
"P24","B","SEARCH",891,855,5061
"P24","B","SEARCH",886,874,5092
"P24","B","SEARCH",862,882,5124
"P24","B","SEARCH",863,882,5155
"P24","B","SEARCH",868,884,5186
"P24","B","SEARCH",880,880,5217
"P24","B","SEARCH",869,896,5247
"P24","B","SEARCH",876,872,5277
"P24","B","SEARCH",859,884,5308
"P24","B","SEARCH",818,887,5339
"P24","B","SEARCH",840,861,5371
"P24","B","SEARCH",837,880,5402
"P24","B","SEARCH",824,897,5434
"P24","B","SEARCH",847,874,5467
"P24","B","SEARCH",832,886,5499
"P24","B","SEARCH",829,883,5530
"P24","B","SEARCH",839,883,5560
"P24","B","SEARCH",838,864,5591
"P24","B","SEARCH",802,882,5621
"P24","B","SEARCH",804,901,5652
"P24","B","SEARCH",788,884,5682
"P24","B","SEARCH",825,858,5713
"P24","B","SEARCH",801,888,5744
"P24","B","SEARCH",806,885,5774
"P24","B","SEARCH",1029,874,5805
"P24","B","SEARCH",1003,868,5834
"P24","B","SEARCH",1010,881,5865
"P24","B","SEARCH",1032,885,5895
"P24","B","SEARCH",996,883,5925
"P24","B","SEARCH",977,898,5956
"P24","B","SEARCH",1011,874,5988
"P24","B","SEARCH",801,1327,6022
"P24","B","SEARCH",640,1702,6053
"P24","B","SEARCH",1258,478,6085
"P24","B","SEARCH",909,507,7054
"P24","B","SEARCH",878,498,7095
"P24","B","SEARCH",869,501,7144
"P24","B","SEARCH",867,505,7172
"P24","B","SEARCH",857,499,7206
"P24","B","SEARCH",854,516,7237
"P24","B","SEARCH",865,505,7267
"P24","B","SEARCH",872,518,7299
"P24","B","SEARCH",857,513,7329
"P24","B","SEARCH",863,487,7359
"P24","B","SEARCH",782,406,7389
"P24","B","SEARCH",800,394,7419
"P24","B","SEARCH",784,438,7449
"P24","B","SEARCH",827,386,7479
"P24","B","SEARCH",731,689,7508
"P24","B","SEARCH",702,1207,7538
"P24","B","SEARCH",648,1301,8436
"P24","B","SEARCH",557,1068,9650
"P24","B","SEARCH",1399,1131,9858
"P24","B","SEARCH",794,906,10087
"P24","B","SEARCH",1564,1224,10492
"P24","B","SEARCH",403,1126,11104
"P24","B","SEARCH",661,1248,11174
"P24","B","SEARCH",1130,1350,11494
