"participant","set","activity","x","y","timestamp"
"P23","C","PLAY",629,970,0
"P23","C","PLAY",602,963,31
"P23","C","PLAY",496,1012,56
"P23","C","PLAY",380,997,81
"P23","C","PLAY",396,1027,108
"P23","C","PLAY",391,1005,136
"P23","C","PLAY",502,836,164
"P23","C","PLAY",724,493,192
"P23","C","PLAY",813,405,222
"P23","C","PLAY",814,413,251
"P23","C","PLAY",807,420,280
"P23","C","PLAY",799,406,309
"P23","C","PLAY",961,542,339
"P23","C","PLAY",957,571,370
"P23","C","PLAY",953,563,400
"P23","C","PLAY",949,567,430
"P23","C","PLAY",952,562,458
"P23","C","PLAY",960,566,487
"P23","C","PLAY",958,584,516
"P23","C","PLAY",948,587,545
"P23","C","PLAY",961,598,574
"P23","C","PLAY",983,616,603
"P23","C","PLAY",972,667,632
"P23","C","PLAY",956,638,661
"P23","C","PLAY",967,669,690
"P23","C","PLAY",970,666,719
"P23","C","PLAY",979,625,749
"P23","C","PLAY",969,648,778
"P23","C","PLAY",975,653,807
"P23","C","PLAY",968,668,836
"P23","C","PLAY",968,636,866
"P23","C","PLAY",950,562,893
"P23","C","PLAY",967,546,924
"P23","C","PLAY",951,564,954
"P23","C","PLAY",956,542,984
"P23","C","PLAY",957,534,1013
"P23","C","PLAY",969,545,1043
"P23","C","PLAY",960,540,1072
"P23","C","PLAY",971,552,1101
"P23","C","PLAY",964,518,1131
"P23","C","PLAY",960,562,1160
"P23","C","PLAY",952,557,1188
"P23","C","PLAY",965,557,1217
"P23","C","PLAY",948,520,1246
"P23","C","PLAY",942,540,1276
"P23","C","PLAY",947,552,1305
"P23","C","PLAY",940,568,1335
"P23","C","PLAY",944,565,1364
"P23","C","PLAY",949,560,1394
"P23","C","PLAY",942,548,1423
"P23","C","PLAY",943,537,1453
"P23","C","PLAY",946,557,1485
"P23","C","PLAY",946,554,1515
"P23","C","PLAY",963,557,1544
"P23","C","PLAY",973,515,1574
"P23","C","PLAY",964,517,1603
"P23","C","PLAY",979,522,1633
"P23","C","PLAY",973,524,1662
"P23","C","PLAY",976,541,1692
"P23","C","PLAY",987,522,1721
"P23","C","PLAY",983,552,1750
"P23","C","PLAY",988,519,1780
"P23","C","PLAY",981,505,1809
"P23","C","PLAY",975,521,1838
"P23","C","PLAY",972,565,1868
"P23","C","PLAY",987,549,1897
"P23","C","PLAY",989,522,1927
"P23","C","PLAY",994,517,1957
"P23","C","PLAY",983,533,1986
"P23","C","PLAY",982,537,2018
"P23","C","PLAY",982,495,2048
"P23","C","PLAY",976,517,2078
"P23","C","PLAY",978,543,2108
"P23","C","PLAY",987,503,2138
"P23","C","PLAY",981,545,2169
"P23","C","PLAY",992,509,2199
"P23","C","PLAY",968,506,2228
"P23","C","PLAY",962,695,2256
"P23","C","PLAY",933,541,2526
"P23","C","PLAY",937,550,2548
"P23","C","PLAY",927,526,2582
"P23","C","PLAY",953,540,2612
"P23","C","PLAY",949,467,2642
"P23","C","PLAY",956,533,2672
"P23","C","PLAY",952,498,2702
"P23","C","PLAY",930,512,2732
"P23","C","PLAY",931,557,2762
"P23","C","PLAY",944,543,2791
"P23","C","PLAY",935,520,2821
"P23","C","PLAY",943,517,2851
"P23","C","PLAY",947,549,2881
"P23","C","PLAY",963,517,2910
"P23","C","PLAY",960,517,2940
"P23","C","PLAY",1082,311,2969
"P23","C","PLAY",1082,388,2999
"P23","C","PLAY",1059,398,3029
"P23","C","PLAY",1089,382,3059
"P23","C","PLAY",1083,415,3089
"P23","C","PLAY",1075,400,3119
"P23","C","PLAY",1080,395,3151
"P23","C","PLAY",1077,447,3182
"P23","C","PLAY",1095,415,3211
"P23","C","PLAY",1081,397,3241
"P23","C","PLAY",1073,354,3271
"P23","C","PLAY",1064,330,3300
"P23","C","PLAY",1053,332,3330
"P23","C","PLAY",1084,346,3359
"P23","C","PLAY",1084,321,3389
"P23","C","PLAY",1065,362,3418
"P23","C","PLAY",1070,367,3448
"P23","C","PLAY",1071,376,3479
"P23","C","PLAY",1063,394,3509
"P23","C","PLAY",1056,400,3538
"P23","C","PLAY",1056,415,3568
"P23","C","PLAY",1069,441,3597
"P23","C","PLAY",1079,193,3627
"P23","C","PLAY",1056,240,3656
"P23","C","PLAY",1070,267,3686
"P23","C","PLAY",1061,258,3717
"P23","C","PLAY",1053,274,3747
"P23","C","PLAY",1062,258,3781
"P23","C","PLAY",1062,272,3815
"P23","C","PLAY",1070,290,3851
"P23","C","PLAY",1064,293,3886
"P23","C","PLAY",1060,322,3916
"P23","C","PLAY",1054,322,3946
"P23","C","PLAY",1047,318,3976
"P23","C","PLAY",1052,344,4005
"P23","C","PLAY",982,410,4035
"P23","C","PLAY",934,462,4064
"P23","C","PLAY",934,493,4094
"P23","C","PLAY",941,512,4124
"P23","C","PLAY",925,510,4154
"P23","C","PLAY",909,545,4184
"P23","C","PLAY",930,548,4213
"P23","C","PLAY",924,551,4244
"P23","C","PLAY",918,413,4275
"P23","C","PLAY",902,334,4306
"P23","C","PLAY",902,327,4336
"P23","C","PLAY",928,332,4367
"P23","C","PLAY",902,340,4397
"P23","C","PLAY",891,331,4426
"P23","C","PLAY",899,365,4456
"P23","C","PLAY",912,342,4487
"P23","C","PLAY",908,370,4518
"P23","C","PLAY",909,391,4556
"P23","C","PLAY",917,365,4614
