"participant","set","activity","x","y","timestamp"
"P22","A","PLAY",1032,714,0
"P22","A","PLAY",1044,675,28
"P22","A","PLAY",1049,698,61
"P22","A","PLAY",1140,706,89
"P22","A","PLAY",1105,785,115
"P22","A","PLAY",1193,669,142
"P22","A","PLAY",1127,694,169
"P22","A","PLAY",1132,719,196
"P22","A","PLAY",1122,694,223
"P22","A","PLAY",1096,727,250
"P22","A","PLAY",1116,634,276
"P22","A","PLAY",1063,402,303
"P22","A","PLAY",1108,236,330
"P22","A","PLAY",870,118,489
"P22","A","PLAY",946,116,550
"P22","A","PLAY",950,109,574
"P22","A","PLAY",961,109,601
"P22","A","PLAY",951,142,628
"P22","A","PLAY",967,11,655
"P22","A","PLAY",992,-87,681
"P22","A","PLAY",1001,-122,709
"P22","A","PLAY",983,-109,736
"P22","A","PLAY",1014,-105,763
"P22","A","PLAY",1001,-85,791
"P22","A","PLAY",984,-80,817
"P22","A","PLAY",1006,-84,844
"P22","A","PLAY",994,-107,871
"P22","A","PLAY",996,-98,898
"P22","A","PLAY",1006,-84,925
"P22","A","PLAY",991,-77,953
"P22","A","PLAY",994,-82,981
"P22","A","PLAY",991,-97,1009
"P22","A","PLAY",993,-70,1036
"P22","A","PLAY",978,278,1064
"P22","A","PLAY",962,442,1091
"P22","A","PLAY",975,452,1119
"P22","A","PLAY",979,459,1149
"P22","A","PLAY",976,416,1177
"P22","A","PLAY",965,396,1204
"P22","A","PLAY",954,492,1232
"P22","A","PLAY",1036,510,1261
"P22","A","PLAY",1100,688,1289
"P22","A","PLAY",1145,708,1317
"P22","A","PLAY",1130,727,1345
"P22","A","PLAY",1118,731,1373
"P22","A","PLAY",1133,718,1401
"P22","A","PLAY",1098,772,1429
"P22","A","PLAY",1116,758,1457
"P22","A","PLAY",1156,655,1485
"P22","A","PLAY",923,692,1513
"P22","A","PLAY",652,628,1541
"P22","A","PLAY",619,645,1569
"P22","A","PLAY",626,572,1597
"P22","A","PLAY",617,623,1625
"P22","A","PLAY",619,618,1653
"P22","A","PLAY",652,492,1681
"P22","A","PLAY",620,607,1711
"P22","A","PLAY",634,596,1741
"P22","A","PLAY",786,530,1770
"P22","A","PLAY",910,517,1799
"P22","A","PLAY",922,518,1827
"P22","A","PLAY",946,369,1857
"P22","A","PLAY",946,237,1886
"P22","A","PLAY",943,454,1919
"P22","A","PLAY",1051,213,1951
"P22","A","PLAY",988,203,1984
"P22","A","PLAY",935,353,2018
"P22","A","PLAY",932,371,2054
"P22","A","PLAY",948,366,2082
"P22","A","PLAY",925,379,2109
"P22","A","PLAY",931,378,2137
"P22","A","PLAY",946,343,2165
"P22","A","PLAY",940,314,2192
"P22","A","PLAY",925,295,2219
"P22","A","PLAY",960,246,2247
"P22","A","PLAY",936,296,2276
"P22","A","PLAY",945,282,2304
"P22","A","PLAY",936,288,2336
"P22","A","PLAY",949,256,2363
"P22","A","PLAY",931,270,2391
"P22","A","PLAY",923,251,2418
"P22","A","PLAY",939,258,2445
"P22","A","PLAY",942,275,2472
"P22","A","PLAY",952,298,2500
"P22","A","PLAY",938,334,2528
"P22","A","PLAY",916,337,2556
"P22","A","PLAY",927,361,2584
"P22","A","PLAY",931,334,2611
"P22","A","PLAY",937,330,2639
"P22","A","PLAY",926,338,2667
"P22","A","PLAY",955,322,2694
"P22","A","PLAY",959,338,2722
"P22","A","PLAY",950,325,2750
"P22","A","PLAY",960,336,2778
"P22","A","PLAY",951,332,2806
"P22","A","PLAY",957,344,2836
"P22","A","PLAY",949,349,2864
"P22","A","PLAY",935,344,2892
"P22","A","PLAY",946,337,2920
"P22","A","PLAY",951,350,2948
"P22","A","PLAY",967,316,2976
"P22","A","PLAY",943,347,3004
"P22","A","PLAY",946,350,3032
"P22","A","PLAY",944,334,3060
"P22","A","PLAY",947,343,3089
"P22","A","PLAY",958,330,3117
"P22","A","PLAY",940,311,3145
"P22","A","PLAY",955,336,3173
"P22","A","PLAY",935,316,3201
"P22","A","PLAY",925,329,3228
"P22","A","PLAY",988,331,3257
"P22","A","PLAY",975,328,3285
"P22","A","PLAY",982,342,3313
"P22","A","PLAY",999,333,3341
"P22","A","PLAY",986,308,3369
"P22","A","PLAY",967,333,3399
"P22","A","PLAY",988,380,3427
"P22","A","PLAY",1052,322,3456
"P22","A","PLAY",1046,382,3574
"P22","A","PLAY",949,420,3629
"P22","A","PLAY",956,474,3688
"P22","A","PLAY",953,475,3713
"P22","A","PLAY",937,463,3742
"P22","A","PLAY",939,479,3772
"P22","A","PLAY",855,652,3802
"P22","A","PLAY",862,710,3833
"P22","A","PLAY",884,722,3862
"P22","A","PLAY",868,738,3892
"P22","A","PLAY",887,743,3921
"P22","A","PLAY",876,674,3952
"P22","A","PLAY",892,571,3982
"P22","A","PLAY",842,725,4011
"P22","A","PLAY",643,806,4039
"P22","A","PLAY",617,800,4069
"P22","A","PLAY",658,812,4098
"P22","A","PLAY",626,818,4127
"P22","A","PLAY",645,826,4156
"P22","A","PLAY",644,838,4184
"P22","A","PLAY",614,805,4212
"P22","A","PLAY",888,519,4241
"P22","A","PLAY",934,430,4269
"P22","A","PLAY",919,456,4297
"P22","A","PLAY",915,464,4326
"P22","A","PLAY",935,437,4355
"P22","A","PLAY",881,371,4385
"P22","A","PLAY",646,456,4414
"P22","A","PLAY",1618,755,4548
"P22","A","PLAY",1376,718,4615
"P22","A","PLAY",1351,763,4639
"P22","A","PLAY",1356,760,4684
"P22","A","PLAY",1366,799,4719
"P22","A","PLAY",1176,862,4749
"P22","A","PLAY",1192,875,4776
"P22","A","PLAY",1194,863,4806
"P22","A","PLAY",1196,907,4835
"P22","A","PLAY",1195,875,4865
"P22","A","PLAY",1174,890,4895
"P22","A","PLAY",1076,780,4925
"P22","A","PLAY",1100,778,4955
"P22","A","PLAY",1100,753,4984
"P22","A","PLAY",1098,769,5014
"P22","A","PLAY",1090,752,5045
"P22","A","PLAY",1082,773,5075
"P22","A","PLAY",1089,763,5105
"P22","A","PLAY",1112,793,5135
"P22","A","PLAY",1078,759,5164
"P22","A","PLAY",988,439,5194
"P22","A","PLAY",996,407,5224
"P22","A","PLAY",996,387,5253
