"participant","set","activity","x","y","timestamp"
"P12","C","WRITE",897,591,0
"P12","C","WRITE",901,610,33
"P12","C","WRITE",901,612,66
"P12","C","WRITE",901,587,98
"P12","C","WRITE",902,631,130
"P12","C","WRITE",906,561,161
"P12","C","WRITE",913,581,192
"P12","C","WRITE",894,599,222
"P12","C","WRITE",902,573,251
"P12","C","WRITE",912,569,280
"P12","C","WRITE",904,568,309
"P12","C","WRITE",901,569,338
"P12","C","WRITE",896,589,369
"P12","C","WRITE",907,578,397
"P12","C","WRITE",911,573,425
"P12","C","WRITE",906,605,453
"P12","C","WRITE",919,563,481
"P12","C","WRITE",902,563,508
"P12","C","WRITE",905,562,536
"P12","C","WRITE",873,517,563
"P12","C","WRITE",816,510,591
"P12","C","WRITE",819,498,619
"P12","C","WRITE",822,493,647
"P12","C","WRITE",818,503,675
"P12","C","WRITE",816,482,702
"P12","C","WRITE",817,500,730
"P12","C","WRITE",821,497,757
"P12","C","WRITE",823,519,785
"P12","C","WRITE",809,500,813
"P12","C","WRITE",826,493,841
"P12","C","WRITE",814,511,868
"P12","C","WRITE",816,519,897
"P12","C","WRITE",808,511,929
"P12","C","WRITE",822,508,957
"P12","C","WRITE",819,540,984
"P12","C","WRITE",680,478,1012
"P12","C","WRITE",390,429,1041
"P12","C","WRITE",362,435,1069
"P12","C","WRITE",368,435,1099
"P12","C","WRITE",372,431,1128
"P12","C","WRITE",360,446,1157
"P12","C","WRITE",361,418,1188
"P12","C","WRITE",356,423,1218
"P12","C","WRITE",357,410,1248
"P12","C","WRITE",272,426,1278
"P12","C","WRITE",257,398,1308
"P12","C","WRITE",278,374,1343
"P12","C","WRITE",282,354,1374
"P12","C","WRITE",262,370,1407
"P12","C","WRITE",288,396,1440
"P12","C","WRITE",274,381,1477
"P12","C","WRITE",283,359,1512
"P12","C","WRITE",278,367,1546
"P12","C","WRITE",261,356,1581
"P12","C","WRITE",223,338,1616
"P12","C","WRITE",218,335,1658
"P12","C","WRITE",209,313,1694
"P12","C","WRITE",207,303,1731
"P12","C","WRITE",221,330,1767
"P12","C","WRITE",194,337,1804
"P12","C","WRITE",189,304,1841
"P12","C","WRITE",196,316,1878
"P12","C","WRITE",187,319,1917
"P12","C","WRITE",202,304,1954
"P12","C","WRITE",194,305,1993
"P12","C","WRITE",183,291,2034
"P12","C","WRITE",186,253,2075
"P12","C","WRITE",370,293,2115
"P12","C","WRITE",364,301,2156
"P12","C","WRITE",357,314,2193
"P12","C","WRITE",352,288,2232
"P12","C","WRITE",358,299,2271
"P12","C","WRITE",363,286,2310
"P12","C","WRITE",357,296,2346
"P12","C","WRITE",369,305,2384
"P12","C","WRITE",361,306,2422
"P12","C","WRITE",341,336,2460
"P12","C","WRITE",620,652,2499
"P12","C","WRITE",326,334,3064
"P12","C","WRITE",201,247,3145
"P12","C","WRITE",16,62,3178
"P12","C","WRITE",265,245,3219
"P12","C","WRITE",257,226,3263
"P12","C","WRITE",216,231,3304
"P12","C","WRITE",110,55,3357
"P12","C","WRITE",192,108,3397
"P12","C","WRITE",209,116,3427
"P12","C","WRITE",196,104,3456
"P12","C","WRITE",178,94,3487
"P12","C","WRITE",183,83,3519
"P12","C","WRITE",190,101,3549
"P12","C","WRITE",443,181,3580
"P12","C","WRITE",448,179,3611
"P12","C","WRITE",439,182,3637
"P12","C","WRITE",446,198,3668
"P12","C","WRITE",459,179,3697
"P12","C","WRITE",569,240,3762
"P12","C","WRITE",560,241,3797
"P12","C","WRITE",496,252,3838
"P12","C","WRITE",424,213,3876
"P12","C","WRITE",432,209,3916
"P12","C","WRITE",412,201,3953
"P12","C","WRITE",463,240,5332
"P12","C","WRITE",578,299,5368
"P12","C","WRITE",671,337,5503
"P12","C","WRITE",660,337,5543
"P12","C","WRITE",668,336,5583
"P12","C","WRITE",602,237,5625
"P12","C","WRITE",558,260,5665
"P12","C","WRITE",185,387,7276
"P12","C","WRITE",131,298,7437
"P12","C","WRITE",178,248,7504
"P12","C","WRITE",178,231,7580
"P12","C","WRITE",-254,-84,7638
"P12","C","WRITE",231,369,7700
"P12","C","WRITE",242,344,7760
"P12","C","WRITE",293,384,7892
"P12","C","WRITE",409,352,9072
"P12","C","WRITE",363,283,9130
"P12","C","WRITE",251,396,9824
"P12","C","WRITE",265,328,9852
"P12","C","WRITE",255,334,9894
"P12","C","WRITE",235,321,9931
"P12","C","WRITE",237,314,9968
"P12","C","WRITE",223,326,10005
"P12","C","WRITE",228,337,10046
"P12","C","WRITE",226,328,10083
"P12","C","WRITE",237,315,10122
"P12","C","WRITE",222,329,10159
"P12","C","WRITE",212,326,10196
"P12","C","WRITE",223,325,10234
"P12","C","WRITE",217,326,10271
"P12","C","WRITE",220,314,10309
"P12","C","WRITE",230,313,10346
"P12","C","WRITE",228,320,10383
"P12","C","WRITE",223,330,10422
"P12","C","WRITE",224,322,10460
"P12","C","WRITE",218,314,10498
"P12","C","WRITE",212,306,10536
"P12","C","WRITE",212,318,10573
"P12","C","WRITE",208,323,10615
"P12","C","WRITE",210,322,10656
"P12","C","WRITE",216,313,10695
"P12","C","WRITE",220,304,10733
"P12","C","WRITE",208,312,10772
"P12","C","WRITE",208,313,10811
"P12","C","WRITE",207,316,10850
"P12","C","WRITE",253,410,10889
"P12","C","WRITE",248,435,10929
"P12","C","WRITE",246,431,10970
"P12","C","WRITE",250,408,11009
"P12","C","WRITE",255,423,11049
"P12","C","WRITE",259,387,11089
"P12","C","WRITE",260,386,11130
"P12","C","WRITE",268,371,11173
"P12","C","WRITE",263,366,11213
"P12","C","WRITE",284,353,11255
"P12","C","WRITE",277,367,11294
"P12","C","WRITE",276,373,11333
"P12","C","WRITE",292,339,11374
"P12","C","WRITE",278,381,11414
"P12","C","WRITE",284,376,11451
"P12","C","WRITE",328,357,11493
"P12","C","WRITE",310,380,11534
"P12","C","WRITE",310,366,11573
"P12","C","WRITE",272,400,11613
"P12","C","WRITE",261,402,11653
"P12","C","WRITE",273,404,11692
"P12","C","WRITE",268,400,11734
"P12","C","WRITE",269,400,11772
"P12","C","WRITE",268,404,11811
"P12","C","WRITE",268,400,11849
"P12","C","WRITE",294,422,11887
"P12","C","WRITE",287,418,11926
"P12","C","WRITE",304,416,11966
"P12","C","WRITE",294,413,12007
"P12","C","WRITE",291,420,12048
"P12","C","WRITE",295,415,12090
"P12","C","WRITE",289,420,12130
"P12","C","WRITE",369,474,12169
"P12","C","WRITE",350,421,12778
"P12","C","WRITE",243,332,12865
"P12","C","WRITE",239,328,12908
"P12","C","WRITE",247,332,12952
"P12","C","WRITE",243,284,12992
"P12","C","WRITE",248,320,13034
"P12","C","WRITE",242,330,13079
"P12","C","WRITE",235,277,13121
"P12","C","WRITE",273,393,13162
"P12","C","WRITE",283,381,13208
"P12","C","WRITE",277,389,13245
"P12","C","WRITE",273,379,13287
"P12","C","WRITE",285,387,13328
"P12","C","WRITE",289,381,13369
"P12","C","WRITE",287,369,13411
"P12","C","WRITE",277,368,13451
"P12","C","WRITE",284,360,13491
"P12","C","WRITE",246,312,13530
"P12","C","WRITE",232,315,13571
"P12","C","WRITE",237,318,13612
"P12","C","WRITE",230,315,13652
"P12","C","WRITE",232,314,13691
"P12","C","WRITE",269,327,13731
"P12","C","WRITE",281,254,13770
"P12","C","WRITE",265,325,13810
"P12","C","WRITE",261,327,13849
"P12","C","WRITE",277,258,13888
"P12","C","WRITE",259,388,13928
"P12","C","WRITE",267,329,13968
"P12","C","WRITE",269,267,14008
"P12","C","WRITE",274,261,14047
"P12","C","WRITE",273,300,14084
"P12","C","WRITE",238,330,14122
"P12","C","WRITE",180,310,14161
"P12","C","WRITE",164,309,14202
"P12","C","WRITE",176,285,14243
"P12","C","WRITE",163,313,14283
"P12","C","WRITE",167,295,14324
"P12","C","WRITE",168,309,14365
"P12","C","WRITE",155,325,14406
"P12","C","WRITE",106,305,14447
"P12","C","WRITE",111,253,14488
"P12","C","WRITE",103,287,14532
"P12","C","WRITE",88,284,14575
"P12","C","WRITE",173,415,14617
"P12","C","WRITE",92,286,14658
"P12","C","WRITE",108,292,14699
"P12","C","WRITE",79,290,14739
"P12","C","WRITE",90,290,14781
"P12","C","WRITE",102,291,14823
"P12","C","WRITE",174,429,14866
"P12","C","WRITE",114,304,14908
"P12","C","WRITE",105,279,14950
"P12","C","WRITE",-17,153,14992
"P12","C","WRITE",541,272,15590
"P12","C","WRITE",531,280,15620
"P12","C","WRITE",465,290,15674
"P12","C","WRITE",469,280,15716
"P12","C","WRITE",462,289,15762
"P12","C","WRITE",493,260,15803
"P12","C","WRITE",481,262,15845
"P12","C","WRITE",491,248,15888
"P12","C","WRITE",490,261,15934
"P12","C","WRITE",476,250,15977
"P12","C","WRITE",114,247,16017
"P12","C","WRITE",83,216,16061
"P12","C","WRITE",144,258,16105
"P12","C","WRITE",166,325,16156
"P12","C","WRITE",74,208,16190
"P12","C","WRITE",46,157,16240
"P12","C","WRITE",9,116,16283
"P12","C","WRITE",-29,78,16381
"P12","C","WRITE",53,125,16429
"P12","C","WRITE",68,127,16534
"P12","C","WRITE",59,171,16580
"P12","C","WRITE",56,140,16619
"P12","C","WRITE",41,214,16660
"P12","C","WRITE",295,292,16763
"P12","C","WRITE",381,570,18108
"P12","C","WRITE",372,549,18185
"P12","C","WRITE",526,437,18389
"P12","C","WRITE",1584,614,20997
"P12","C","WRITE",1568,613,21028
"P12","C","WRITE",1573,612,21074
"P12","C","WRITE",1576,619,21118
"P12","C","WRITE",1582,605,21161
"P12","C","WRITE",1570,610,21206
"P12","C","WRITE",1565,597,21250
"P12","C","WRITE",1577,423,21371
"P12","C","WRITE",1570,427,21406
"P12","C","WRITE",1662,422,21448
"P12","C","WRITE",1640,433,21490
"P12","C","WRITE",1763,339,21529
"P12","C","WRITE",1764,343,21574
"P12","C","WRITE",1711,432,21615
"P12","C","WRITE",1766,351,21654
"P12","C","WRITE",1777,364,21684
"P12","C","WRITE",1758,365,21723
"P12","C","WRITE",1766,354,21763
"P12","C","WRITE",1759,339,21804
"P12","C","WRITE",1752,345,21844
"P12","C","WRITE",1752,346,21888
"P12","C","WRITE",1751,339,21930
"P12","C","WRITE",1761,347,21971
"P12","C","WRITE",1754,338,22012
"P12","C","WRITE",1723,398,22051
"P12","C","WRITE",1818,336,22091
"P12","C","WRITE",1824,339,22120
"P12","C","WRITE",1819,341,22160
"P12","C","WRITE",1822,339,22201
"P12","C","WRITE",1797,347,22245
"P12","C","WRITE",1813,330,22290
"P12","C","WRITE",1890,323,22334
"P12","C","WRITE",1796,402,22375
"P12","C","WRITE",1898,305,22415
"P12","C","WRITE",1611,377,22460
"P12","C","WRITE",336,209,22739
"P12","C","WRITE",153,157,22772
"P12","C","WRITE",170,235,22880
"P12","C","WRITE",167,225,22921
"P12","C","WRITE",170,236,22961
"P12","C","WRITE",137,228,23002
"P12","C","WRITE",144,204,23046
"P12","C","WRITE",146,194,23087
"P12","C","WRITE",114,189,23126
"P12","C","WRITE",-69,-191,23205
"P12","C","WRITE",384,275,25677
"P12","C","WRITE",495,250,25714
"P12","C","WRITE",469,291,25797
"P12","C","WRITE",447,306,25841
"P12","C","WRITE",446,296,25884
"P12","C","WRITE",455,295,25925
"P12","C","WRITE",469,290,25966
"P12","C","WRITE",483,291,26007
"P12","C","WRITE",468,309,26049
"P12","C","WRITE",506,289,26088
"P12","C","WRITE",498,298,26129
"P12","C","WRITE",495,278,26171
"P12","C","WRITE",496,238,26212
"P12","C","WRITE",68,118,26254
"P12","C","WRITE",67,93,26287
"P12","C","WRITE",52,104,26319
"P12","C","WRITE",51,118,26352
"P12","C","WRITE",59,108,26387
"P12","C","WRITE",49,102,26421
"P12","C","WRITE",39,100,26458
"P12","C","WRITE",210,425,26492
"P12","C","WRITE",127,258,26525
"P12","C","WRITE",135,250,26568
"P12","C","WRITE",133,265,26612
"P12","C","WRITE",127,318,26656
"P12","C","WRITE",5,160,26700
"P12","C","WRITE",115,324,26743
"P12","C","WRITE",125,307,26785
"P12","C","WRITE",134,301,26829
"P12","C","WRITE",96,317,26874
"P12","C","WRITE",107,301,26918
"P12","C","WRITE",56,334,27114
"P12","C","WRITE",58,332,27152
"P12","C","WRITE",79,325,27196
"P12","C","WRITE",67,330,27242
"P12","C","WRITE",76,328,27287
"P12","C","WRITE",85,331,27331
"P12","C","WRITE",83,338,27375
"P12","C","WRITE",85,323,27418
"P12","C","WRITE",70,329,27466
"P12","C","WRITE",71,344,27509
"P12","C","WRITE",77,321,27551
"P12","C","WRITE",101,255,27598
"P12","C","WRITE",52,171,27643
"P12","C","WRITE",63,117,27688
"P12","C","WRITE",25,129,27735
"P12","C","WRITE",211,409,27779
"P12","C","WRITE",136,263,27822
"P12","C","WRITE",81,112,27865
"P12","C","WRITE",6,117,27909
"P12","C","WRITE",59,118,27952
"P12","C","WRITE",147,267,27997
"P12","C","WRITE",87,107,28039
"P12","C","WRITE",359,291,28082
"P12","C","WRITE",440,331,28124
"P12","C","WRITE",451,296,28171
"P12","C","WRITE",430,361,28215
"P12","C","WRITE",443,310,28258
"P12","C","WRITE",448,319,28300
"P12","C","WRITE",482,259,28343
"P12","C","WRITE",483,247,28386
"P12","C","WRITE",479,254,28428
"P12","C","WRITE",478,256,28470
"P12","C","WRITE",481,266,28512
"P12","C","WRITE",479,254,28555
"P12","C","WRITE",476,256,28597
"P12","C","WRITE",485,262,28639
"P12","C","WRITE",352,252,28681
"P12","C","WRITE",358,252,28724
"P12","C","WRITE",353,354,28772
