participant,set,activity,x,y,timestamp
P21,C,WATCH,278,1101,0
P21,C,WATCH,300,1110,28
P21,C,WATCH,283,1088,56
P21,C,WATCH,303,1086,84
P21,C,WATCH,319,1061,114
P21,C,WATCH,309,1085,143
P21,C,WATCH,304,1093,171
P21,C,WATCH,322,1089,199
P21,C,WATCH,314,1064,228
P21,C,WATCH,452,1047,256
P21,C,WATCH,525,1073,284
P21,C,WATCH,531,1016,312
P21,C,WATCH,539,1012,341
P21,C,WATCH,534,1024,371
P21,C,WATCH,536,1043,400
P21,C,WATCH,562,1056,430
P21,C,WATCH,534,1071,460
P21,C,WATCH,549,1036,488
P21,C,WATCH,512,1073,518
P21,C,WATCH,561,1019,547
P21,C,WATCH,551,1048,577
P21,C,WATCH,546,1057,606
P21,C,WATCH,490,801,635
P21,C,WATCH,458,802,666
P21,C,WATCH,453,783,696
P21,C,WATCH,441,812,725
P21,C,WATCH,464,809,755
P21,C,WATCH,605,692,783
P21,C,WATCH,793,492,812
P21,C,WATCH,804,505,841
P21,C,WATCH,798,510,871
P21,C,WATCH,803,514,900
P21,C,WATCH,818,494,930
P21,C,WATCH,808,518,959
P21,C,WATCH,803,511,989
P21,C,WATCH,808,491,1018
P21,C,WATCH,815,463,1048
P21,C,WATCH,804,482,1077
P21,C,WATCH,812,497,1107
P21,C,WATCH,932,569,1136
P21,C,WATCH,1171,754,1166
P21,C,WATCH,1216,738,1196
P21,C,WATCH,1220,770,1228
P21,C,WATCH,1216,785,1258
P21,C,WATCH,1222,784,1288
P21,C,WATCH,1238,840,1318
P21,C,WATCH,1297,933,1347
P21,C,WATCH,1301,923,1377
P21,C,WATCH,1299,840,1407
P21,C,WATCH,1287,888,1437
P21,C,WATCH,1296,891,1470
P21,C,WATCH,1300,880,1501
P21,C,WATCH,1296,877,1530
P21,C,WATCH,1295,918,1560
P21,C,WATCH,1312,846,1591
P21,C,WATCH,1292,886,1621
P21,C,WATCH,1312,861,1651
P21,C,WATCH,693,407,1891
P21,C,WATCH,717,404,1970
P21,C,WATCH,728,392,1995
P21,C,WATCH,726,396,2029
P21,C,WATCH,722,389,2058
P21,C,WATCH,721,393,2090
P21,C,WATCH,509,163,2121
P21,C,WATCH,373,53,2151
P21,C,WATCH,390,51,2182
P21,C,WATCH,386,56,2213
P21,C,WATCH,382,61,2247
P21,C,WATCH,375,50,2277
P21,C,WATCH,-130,-222,2308
P21,C,WATCH,-159,-238,2340
P21,C,WATCH,-160,-234,2371
P21,C,WATCH,197,47,2401
P21,C,WATCH,-150,-241,2431
P21,C,WATCH,185,41,2462
P21,C,WATCH,192,41,2492
P21,C,WATCH,197,37,2521
P21,C,WATCH,44,12,2551
P21,C,WATCH,55,20,2581
P21,C,WATCH,37,25,2611
P21,C,WATCH,49,23,2640
P21,C,WATCH,44,25,2670
P21,C,WATCH,54,16,2700
P21,C,WATCH,60,26,2730
P21,C,WATCH,-95,-28,2759
P21,C,WATCH,68,45,2789
P21,C,WATCH,68,38,2817
P21,C,WATCH,115,74,2847
P21,C,WATCH,62,37,2877
P21,C,WATCH,210,118,2903
P21,C,WATCH,688,368,2933
P21,C,WATCH,1021,570,2962
P21,C,WATCH,1231,816,2991
P21,C,WATCH,1273,869,3021
P21,C,WATCH,1259,929,3051
P21,C,WATCH,1250,891,3081
P21,C,WATCH,1252,854,3111
P21,C,WATCH,1254,857,3141
P21,C,WATCH,1253,862,3171
P21,C,WATCH,1325,919,3200
P21,C,WATCH,1333,876,3230
P21,C,WATCH,1337,901,3264
P21,C,WATCH,1339,909,3294
P21,C,WATCH,1335,919,3323
P21,C,WATCH,1336,916,3353
P21,C,WATCH,1327,919,3383
P21,C,WATCH,1330,935,3412
P21,C,WATCH,1331,915,3444
P21,C,WATCH,1329,928,3474
P21,C,WATCH,1325,911,3503
P21,C,WATCH,1285,891,3533
P21,C,WATCH,1296,880,3563
P21,C,WATCH,1296,819,3593
P21,C,WATCH,1289,869,3624
P21,C,WATCH,1299,871,3655
P21,C,WATCH,1291,815,3685
P21,C,WATCH,1301,857,3715
P21,C,WATCH,1290,842,3746
P21,C,WATCH,1296,842,3777
P21,C,WATCH,1299,852,3806
P21,C,WATCH,1295,834,3837
P21,C,WATCH,1299,879,3867
P21,C,WATCH,1311,806,3897
P21,C,WATCH,1306,789,3927
P21,C,WATCH,1298,876,3957
P21,C,WATCH,1299,850,3990
P21,C,WATCH,1301,856,4021
P21,C,WATCH,1286,869,4051
P21,C,WATCH,1287,858,4081
P21,C,WATCH,1304,875,4111
P21,C,WATCH,1298,809,4142
P21,C,WATCH,1290,863,4172
P21,C,WATCH,1292,868,4202
P21,C,WATCH,1292,825,4233
P21,C,WATCH,1317,830,4263
P21,C,WATCH,1308,785,4293
P21,C,WATCH,1289,872,4325
P21,C,WATCH,1312,812,4355
P21,C,WATCH,1223,710,4385
P21,C,WATCH,1215,636,4416
P21,C,WATCH,1218,638,4446
P21,C,WATCH,1222,582,4477
P21,C,WATCH,1217,639,4507
P21,C,WATCH,1213,620,4540
P21,C,WATCH,1222,607,4571
P21,C,WATCH,1222,652,4601
P21,C,WATCH,1224,655,4632
P21,C,WATCH,1214,654,4662
P21,C,WATCH,1160,656,4693
P21,C,WATCH,930,756,4724
P21,C,WATCH,739,855,4755
P21,C,WATCH,640,856,4786
P21,C,WATCH,619,956,4818
P21,C,WATCH,646,898,4849
P21,C,WATCH,656,924,4881
P21,C,WATCH,653,915,4912
P21,C,WATCH,639,944,4946
P21,C,WATCH,676,1006,4979
P21,C,WATCH,669,909,5011
P21,C,WATCH,677,1023,5048
P21,C,WATCH,731,1102,5083
P21,C,WATCH,686,948,5117
P21,C,WATCH,713,970,5149
P21,C,WATCH,684,993,5182
P21,C,WATCH,696,894,5215
P21,C,WATCH,962,898,5249
P21,C,WATCH,1252,918,5281
P21,C,WATCH,1233,961,5314
P21,C,WATCH,1241,968,5347
P21,C,WATCH,1204,1037,5381
P21,C,WATCH,1216,1027,5413
P21,C,WATCH,1168,1000,5446
P21,C,WATCH,1186,1031,5478
P21,C,WATCH,1201,974,5509
P21,C,WATCH,1195,982,5546
P21,C,WATCH,1188,996,5579
P21,C,WATCH,1196,1055,5612
P21,C,WATCH,1176,1053,5646
P21,C,WATCH,1169,980,5686
P21,C,WATCH,1165,1006,5719
P21,C,WATCH,1153,1031,5751
