"participant","set","activity","x","y","timestamp"
"P13","A","INTERPRET",421,502,0
"P13","A","INTERPRET",421,492,28
"P13","A","INTERPRET",416,497,56
"P13","A","INTERPRET",424,495,84
"P13","A","INTERPRET",422,485,112
"P13","A","INTERPRET",424,505,140
"P13","A","INTERPRET",390,490,168
"P13","A","INTERPRET",334,460,196
"P13","A","INTERPRET",341,460,224
"P13","A","INTERPRET",333,464,256
"P13","A","INTERPRET",332,466,286
"P13","A","INTERPRET",329,450,315
"P13","A","INTERPRET",338,463,343
"P13","A","INTERPRET",341,465,372
"P13","A","INTERPRET",335,472,401
"P13","A","INTERPRET",326,467,430
"P13","A","INTERPRET",494,445,458
"P13","A","INTERPRET",921,370,487
"P13","A","INTERPRET",1275,327,516
"P13","A","INTERPRET",1556,331,546
"P13","A","INTERPRET",1557,328,576
"P13","A","INTERPRET",1554,310,607
"P13","A","INTERPRET",1569,314,638
"P13","A","INTERPRET",1561,306,670
"P13","A","INTERPRET",1562,316,700
"P13","A","INTERPRET",1562,313,730
"P13","A","INTERPRET",1570,319,759
"P13","A","INTERPRET",1611,379,793
"P13","A","INTERPRET",1590,378,823
"P13","A","INTERPRET",1586,379,852
"P13","A","INTERPRET",1589,392,881
"P13","A","INTERPRET",1591,388,910
"P13","A","INTERPRET",1583,385,939
"P13","A","INTERPRET",1594,389,968
"P13","A","INTERPRET",1597,388,997
"P13","A","INTERPRET",1637,395,1026
"P13","A","INTERPRET",1624,392,1056
"P13","A","INTERPRET",1628,385,1086
"P13","A","INTERPRET",1614,386,1115
"P13","A","INTERPRET",1621,393,1145
"P13","A","INTERPRET",1637,382,1175
"P13","A","INTERPRET",1627,380,1206
"P13","A","INTERPRET",1626,389,1237
"P13","A","INTERPRET",1619,384,1268
"P13","A","INTERPRET",1625,392,1299
"P13","A","INTERPRET",1620,387,1333
"P13","A","INTERPRET",1618,389,1366
"P13","A","INTERPRET",1624,387,1397
"P13","A","INTERPRET",1621,392,1429
"P13","A","INTERPRET",1617,393,1460
"P13","A","INTERPRET",1218,330,1492
"P13","A","INTERPRET",829,340,1522
"P13","A","INTERPRET",483,384,1552
"P13","A","INTERPRET",492,393,1580
"P13","A","INTERPRET",484,382,1611
"P13","A","INTERPRET",489,386,1641
"P13","A","INTERPRET",480,388,1672
"P13","A","INTERPRET",486,390,1702
"P13","A","INTERPRET",488,397,1731
"P13","A","INTERPRET",486,383,1761
"P13","A","INTERPRET",485,388,1790
"P13","A","INTERPRET",341,429,1819
"P13","A","INTERPRET",351,437,1849
"P13","A","INTERPRET",352,437,1882
"P13","A","INTERPRET",349,443,1914
"P13","A","INTERPRET",348,432,1943
"P13","A","INTERPRET",354,441,1973
"P13","A","INTERPRET",350,442,2002
"P13","A","INTERPRET",351,435,2031
"P13","A","INTERPRET",347,434,2060
"P13","A","INTERPRET",350,437,2089
"P13","A","INTERPRET",354,438,2119
"P13","A","INTERPRET",343,431,2148
"P13","A","INTERPRET",304,367,2177
"P13","A","INTERPRET",311,366,2207
"P13","A","INTERPRET",309,361,2236
"P13","A","INTERPRET",307,365,2266
"P13","A","INTERPRET",321,361,2295
"P13","A","INTERPRET",305,360,2325
"P13","A","INTERPRET",309,363,2355
"P13","A","INTERPRET",305,361,2385
"P13","A","INTERPRET",308,362,2414
"P13","A","INTERPRET",303,359,2448
"P13","A","INTERPRET",306,376,2479
"P13","A","INTERPRET",443,343,2508
"P13","A","INTERPRET",865,309,2538
"P13","A","INTERPRET",927,325,2568
"P13","A","INTERPRET",927,326,2598
"P13","A","INTERPRET",936,325,2628
"P13","A","INTERPRET",929,322,2657
"P13","A","INTERPRET",934,325,2687
"P13","A","INTERPRET",626,387,2716
"P13","A","INTERPRET",526,418,2746
"P13","A","INTERPRET",516,425,2776
"P13","A","INTERPRET",512,418,2808
"P13","A","INTERPRET",511,427,2837
"P13","A","INTERPRET",512,424,2867
"P13","A","INTERPRET",518,442,2897
"P13","A","INTERPRET",513,434,2926
"P13","A","INTERPRET",322,443,2958
"P13","A","INTERPRET",332,473,2988
"P13","A","INTERPRET",330,453,3022
"P13","A","INTERPRET",328,455,3053
"P13","A","INTERPRET",328,465,3083
"P13","A","INTERPRET",334,456,3113
"P13","A","INTERPRET",331,463,3143
"P13","A","INTERPRET",328,449,3174
"P13","A","INTERPRET",331,464,3205
"P13","A","INTERPRET",330,455,3235
"P13","A","INTERPRET",327,461,3267
"P13","A","INTERPRET",322,455,3299
"P13","A","INTERPRET",324,460,3329
"P13","A","INTERPRET",296,451,3360
"P13","A","INTERPRET",300,441,3391
"P13","A","INTERPRET",294,440,3421
"P13","A","INTERPRET",297,446,3451
"P13","A","INTERPRET",302,441,3482
"P13","A","INTERPRET",296,451,3513
"P13","A","INTERPRET",297,438,3543
"P13","A","INTERPRET",287,445,3578
"P13","A","INTERPRET",299,447,3610
"P13","A","INTERPRET",304,448,3642
"P13","A","INTERPRET",304,445,3674
"P13","A","INTERPRET",291,439,3706
"P13","A","INTERPRET",295,440,3738
"P13","A","INTERPRET",291,438,3771
"P13","A","INTERPRET",297,451,3802
"P13","A","INTERPRET",298,440,3834
"P13","A","INTERPRET",294,443,3864
"P13","A","INTERPRET",295,445,3895
"P13","A","INTERPRET",291,441,3925
"P13","A","INTERPRET",333,434,3955
"P13","A","INTERPRET",330,434,3986
"P13","A","INTERPRET",330,437,4017
"P13","A","INTERPRET",336,435,4047
"P13","A","INTERPRET",338,445,4077
"P13","A","INTERPRET",323,435,4109
"P13","A","INTERPRET",341,447,4142
"P13","A","INTERPRET",333,437,4174
"P13","A","INTERPRET",348,448,4205
"P13","A","INTERPRET",333,444,4236
"P13","A","INTERPRET",330,441,4268
"P13","A","INTERPRET",337,448,4299
"P13","A","INTERPRET",333,446,4330
"P13","A","INTERPRET",344,448,4361
"P13","A","INTERPRET",293,414,4393
"P13","A","INTERPRET",309,406,4425
"P13","A","INTERPRET",302,407,4456
"P13","A","INTERPRET",293,407,4487
"P13","A","INTERPRET",303,418,4518
"P13","A","INTERPRET",309,422,4550
"P13","A","INTERPRET",295,403,4590
"P13","A","INTERPRET",302,411,4653
"P13","A","INTERPRET",302,411,4771
"P13","A","INTERPRET",312,421,4889
"P13","A","INTERPRET",311,417,4965
"P13","A","INTERPRET",299,420,5007
"P13","A","INTERPRET",321,423,5039
"P13","A","INTERPRET",333,451,5071
"P13","A","INTERPRET",339,440,5103
"P13","A","INTERPRET",336,461,5135
"P13","A","INTERPRET",337,439,5169
"P13","A","INTERPRET",335,449,5203
"P13","A","INTERPRET",331,437,5236
"P13","A","INTERPRET",327,431,5268
"P13","A","INTERPRET",339,433,5300
"P13","A","INTERPRET",332,444,5332
"P13","A","INTERPRET",336,443,5362
"P13","A","INTERPRET",384,394,5393
"P13","A","INTERPRET",385,403,5428
"P13","A","INTERPRET",379,400,5461
"P13","A","INTERPRET",383,406,5494
"P13","A","INTERPRET",380,401,5526
"P13","A","INTERPRET",380,399,5559
"P13","A","INTERPRET",392,396,5592
"P13","A","INTERPRET",393,402,5624
"P13","A","INTERPRET",394,401,5657
"P13","A","INTERPRET",341,410,5689
"P13","A","INTERPRET",318,439,5722
"P13","A","INTERPRET",324,436,5755
"P13","A","INTERPRET",326,444,5788
"P13","A","INTERPRET",320,438,5820
"P13","A","INTERPRET",324,434,5852
"P13","A","INTERPRET",320,448,5885
"P13","A","INTERPRET",320,446,5916
"P13","A","INTERPRET",318,445,5949
"P13","A","INTERPRET",314,442,5985
"P13","A","INTERPRET",312,434,6017
"P13","A","INTERPRET",269,367,6051
"P13","A","INTERPRET",272,366,6084
"P13","A","INTERPRET",269,369,6123
"P13","A","INTERPRET",268,375,6157
"P13","A","INTERPRET",274,375,6193
"P13","A","INTERPRET",278,376,6230
"P13","A","INTERPRET",276,379,6267
"P13","A","INTERPRET",274,370,6303
"P13","A","INTERPRET",274,365,6340
"P13","A","INTERPRET",270,366,6373
"P13","A","INTERPRET",276,369,6405
"P13","A","INTERPRET",272,363,6438
"P13","A","INTERPRET",282,366,6472
"P13","A","INTERPRET",288,368,6506
"P13","A","INTERPRET",283,353,6542
"P13","A","INTERPRET",280,353,6575
"P13","A","INTERPRET",281,355,6609
"P13","A","INTERPRET",263,352,6641
"P13","A","INTERPRET",340,346,6672
"P13","A","INTERPRET",329,346,6704
"P13","A","INTERPRET",340,352,6736
"P13","A","INTERPRET",350,351,6769
"P13","A","INTERPRET",338,342,6801
"P13","A","INTERPRET",336,346,6835
"P13","A","INTERPRET",329,341,6868
"P13","A","INTERPRET",346,341,6901
"P13","A","INTERPRET",395,342,6934
"P13","A","INTERPRET",390,343,6967
"P13","A","INTERPRET",400,347,7001
"P13","A","INTERPRET",395,337,7035
"P13","A","INTERPRET",393,341,7069
"P13","A","INTERPRET",284,282,7106
"P13","A","INTERPRET",290,290,7141
"P13","A","INTERPRET",280,291,7175
"P13","A","INTERPRET",288,283,7209
"P13","A","INTERPRET",283,286,7242
"P13","A","INTERPRET",311,304,7276
"P13","A","INTERPRET",328,312,7309
"P13","A","INTERPRET",331,319,7341
"P13","A","INTERPRET",331,314,7374
"P13","A","INTERPRET",327,309,7407
"P13","A","INTERPRET",335,315,7439
"P13","A","INTERPRET",340,320,7472
"P13","A","INTERPRET",332,311,7504
"P13","A","INTERPRET",363,310,7536
"P13","A","INTERPRET",367,306,7568
"P13","A","INTERPRET",373,310,7600
"P13","A","INTERPRET",376,313,7634
"P13","A","INTERPRET",375,312,7670
"P13","A","INTERPRET",361,326,7703
"P13","A","INTERPRET",339,372,7735
"P13","A","INTERPRET",345,376,7768
"P13","A","INTERPRET",343,377,7800
"P13","A","INTERPRET",337,371,7833
"P13","A","INTERPRET",330,371,7865
"P13","A","INTERPRET",336,377,7897
"P13","A","INTERPRET",338,397,7930
"P13","A","INTERPRET",342,409,7962
"P13","A","INTERPRET",340,390,7995
"P13","A","INTERPRET",354,398,8027
"P13","A","INTERPRET",348,391,8060
"P13","A","INTERPRET",349,404,8092
"P13","A","INTERPRET",343,390,8125
"P13","A","INTERPRET",295,334,8158
"P13","A","INTERPRET",305,350,8191
"P13","A","INTERPRET",309,337,8227
"P13","A","INTERPRET",306,323,8260
"P13","A","INTERPRET",305,312,8293
"P13","A","INTERPRET",309,316,8325
"P13","A","INTERPRET",306,317,8357
"P13","A","INTERPRET",303,309,8390
"P13","A","INTERPRET",301,305,8423
"P13","A","INTERPRET",306,313,8455
"P13","A","INTERPRET",301,285,8487
"P13","A","INTERPRET",304,298,8521
"P13","A","INTERPRET",303,301,8553
"P13","A","INTERPRET",301,291,8585
"P13","A","INTERPRET",304,297,8617
"P13","A","INTERPRET",298,303,8650
