"participant","set","activity","x","y","timestamp"
"P10","A","BROWSE",645,1057,0
"P10","A","BROWSE",598,1089,44
"P10","A","BROWSE",636,1183,95
"P10","A","BROWSE",618,1153,146
"P10","A","BROWSE",676,1084,197
"P10","A","BROWSE",485,1008,237
"P10","A","BROWSE",574,949,284
"P10","A","BROWSE",599,999,343
"P10","A","BROWSE",561,876,397
"P10","A","BROWSE",570,855,442
"P10","A","BROWSE",570,869,489
"P10","A","BROWSE",554,932,534
"P10","A","BROWSE",515,959,580
"P10","A","BROWSE",511,963,617
"P10","A","BROWSE",581,966,657
"P10","A","BROWSE",560,1140,697
"P10","A","BROWSE",587,1166,740
"P10","A","BROWSE",630,1126,768
"P10","A","BROWSE",565,1111,796
"P10","A","BROWSE",598,1086,823
"P10","A","BROWSE",571,1085,851
"P10","A","BROWSE",535,1098,878
"P10","A","BROWSE",530,1162,905
"P10","A","BROWSE",577,1122,931
"P10","A","BROWSE",595,1130,959
"P10","A","BROWSE",455,1047,986
"P10","A","BROWSE",542,1175,1015
"P10","A","BROWSE",567,1103,1047
"P10","A","BROWSE",661,1232,1074
"P10","A","BROWSE",593,1315,1100
"P10","A","BROWSE",732,1405,1127
"P10","A","BROWSE",495,1061,1177
"P10","A","BROWSE",612,1175,1202
"P10","A","BROWSE",792,489,1389
"P10","A","BROWSE",751,495,1454
"P10","A","BROWSE",759,447,1477
"P10","A","BROWSE",730,529,1503
"P10","A","BROWSE",761,470,1529
"P10","A","BROWSE",760,537,1556
"P10","A","BROWSE",752,482,1584
"P10","A","BROWSE",772,509,1610
"P10","A","BROWSE",754,482,1638
"P10","A","BROWSE",847,554,1663
"P10","A","BROWSE",761,532,1689
"P10","A","BROWSE",733,504,1714
"P10","A","BROWSE",808,585,1738
"P10","A","BROWSE",743,478,1764
"P10","A","BROWSE",726,443,1789
"P10","A","BROWSE",753,715,1814
"P10","A","BROWSE",725,516,1839
"P10","A","BROWSE",793,438,1868
"P10","A","BROWSE",844,935,1895
"P10","A","BROWSE",1173,777,1920
"P10","A","BROWSE",1627,1294,1946
"P10","A","BROWSE",2063,1798,1973
"P10","A","BROWSE",806,340,2279
"P10","A","BROWSE",681,224,2446
"P10","A","BROWSE",686,242,2485
"P10","A","BROWSE",1020,842,2779
"P10","A","BROWSE",840,849,2901
"P10","A","BROWSE",813,1082,2984
"P10","A","BROWSE",632,1121,3005
"P10","A","BROWSE",540,1131,3037
"P10","A","BROWSE",835,1120,3064
"P10","A","BROWSE",665,993,3089
"P10","A","BROWSE",917,1207,3117
"P10","A","BROWSE",580,1093,3145
"P10","A","BROWSE",591,1126,3171
"P10","A","BROWSE",706,1167,3200
"P10","A","BROWSE",699,1195,3225
"P10","A","BROWSE",626,1163,3250
"P10","A","BROWSE",618,1135,3277
"P10","A","BROWSE",499,1098,3303
"P10","A","BROWSE",680,1123,3329
"P10","A","BROWSE",649,1123,3356
"P10","A","BROWSE",477,1113,3382
"P10","A","BROWSE",508,1089,3410
"P10","A","BROWSE",637,1137,3439
"P10","A","BROWSE",290,1138,3469
"P10","A","BROWSE",595,1119,3500
"P10","A","BROWSE",389,1020,3535
"P10","A","BROWSE",1371,1077,3686
"P10","A","BROWSE",742,1045,3747
"P10","A","BROWSE",904,595,3809
"P10","A","BROWSE",802,409,3834
"P10","A","BROWSE",815,447,3870
"P10","A","BROWSE",793,400,3897
"P10","A","BROWSE",816,390,3925
"P10","A","BROWSE",808,446,3953
"P10","A","BROWSE",788,421,3982
"P10","A","BROWSE",828,405,4008
"P10","A","BROWSE",825,470,4035
"P10","A","BROWSE",800,415,4066
"P10","A","BROWSE",721,340,4094
"P10","A","BROWSE",715,337,4122
"P10","A","BROWSE",725,340,4149
"P10","A","BROWSE",757,356,4177
"P10","A","BROWSE",732,329,4204
"P10","A","BROWSE",740,333,4231
"P10","A","BROWSE",725,325,4259
"P10","A","BROWSE",721,341,4286
"P10","A","BROWSE",606,306,4313
"P10","A","BROWSE",381,181,4339
"P10","A","BROWSE",378,131,4366
"P10","A","BROWSE",396,127,4393
"P10","A","BROWSE",372,126,4420
"P10","A","BROWSE",379,134,4448
"P10","A","BROWSE",402,180,4476
"P10","A","BROWSE",356,129,4502
"P10","A","BROWSE",410,148,4529
"P10","A","BROWSE",393,160,4557
"P10","A","BROWSE",387,178,4583
"P10","A","BROWSE",389,156,4613
"P10","A","BROWSE",402,129,4641
"P10","A","BROWSE",489,92,4668
"P10","A","BROWSE",530,77,4695
"P10","A","BROWSE",494,113,4723
"P10","A","BROWSE",516,88,4750
"P10","A","BROWSE",515,69,4777
"P10","A","BROWSE",517,63,4804
"P10","A","BROWSE",591,43,4831
"P10","A","BROWSE",601,99,4858
"P10","A","BROWSE",594,100,4885
"P10","A","BROWSE",620,93,4912
"P10","A","BROWSE",604,105,4939
"P10","A","BROWSE",599,108,4966
