"participant","set","activity","x","y","timestamp"
"P17","B","PLAY",937,503,0
"P17","B","PLAY",916,525,29
"P17","B","PLAY",922,479,57
"P17","B","PLAY",953,511,86
"P17","B","PLAY",765,504,114
"P17","B","PLAY",396,486,143
"P17","B","PLAY",472,391,170
"P17","B","PLAY",578,417,202
"P17","B","PLAY",560,441,231
"P17","B","PLAY",538,487,265
"P17","B","PLAY",616,417,293
"P17","B","PLAY",630,392,320
"P17","B","PLAY",599,455,347
"P17","B","PLAY",554,467,374
"P17","B","PLAY",578,395,400
"P17","B","PLAY",562,463,427
"P17","B","PLAY",613,435,454
"P17","B","PLAY",613,480,483
"P17","B","PLAY",619,481,510
"P17","B","PLAY",587,492,537
"P17","B","PLAY",577,505,567
"P17","B","PLAY",577,484,594
"P17","B","PLAY",604,524,620
"P17","B","PLAY",473,840,647
"P17","B","PLAY",374,746,679
"P17","B","PLAY",434,856,709
"P17","B","PLAY",133,568,738
"P17","B","PLAY",117,593,765
"P17","B","PLAY",121,551,792
"P17","B","PLAY",244,587,823
"P17","B","PLAY",280,625,855
"P17","B","PLAY",202,532,895
"P17","B","PLAY",351,690,932
"P17","B","PLAY",219,541,969
"P17","B","PLAY",340,667,1006
"P17","B","PLAY",224,551,1046
"P17","B","PLAY",237,587,1084
"P17","B","PLAY",225,552,1121
"P17","B","PLAY",663,471,1160
"P17","B","PLAY",673,518,1198
"P17","B","PLAY",680,453,1238
"P17","B","PLAY",657,406,1465
"P17","B","PLAY",658,405,1601
"P17","B","PLAY",628,469,1695
"P17","B","PLAY",614,470,1744
"P17","B","PLAY",625,456,1782
"P17","B","PLAY",612,455,1819
"P17","B","PLAY",607,459,1856
"P17","B","PLAY",614,493,1894
"P17","B","PLAY",644,487,1932
"P17","B","PLAY",664,465,1971
"P17","B","PLAY",679,495,1999
"P17","B","PLAY",653,479,2027
"P17","B","PLAY",672,488,2053
"P17","B","PLAY",663,458,2080
"P17","B","PLAY",666,488,2107
"P17","B","PLAY",662,501,2133
"P17","B","PLAY",647,478,2161
"P17","B","PLAY",649,481,2188
"P17","B","PLAY",656,477,2216
"P17","B","PLAY",670,503,2243
"P17","B","PLAY",659,491,2272
"P17","B","PLAY",640,485,2300
"P17","B","PLAY",651,497,2327
"P17","B","PLAY",663,482,2354
"P17","B","PLAY",660,476,2382
"P17","B","PLAY",658,482,2410
"P17","B","PLAY",640,486,2437
"P17","B","PLAY",727,579,2465
"P17","B","PLAY",872,767,2492
"P17","B","PLAY",887,812,2519
"P17","B","PLAY",898,774,2547
"P17","B","PLAY",901,803,2576
"P17","B","PLAY",915,799,2604
"P17","B","PLAY",902,813,2632
"P17","B","PLAY",897,795,2660
"P17","B","PLAY",891,779,2689
"P17","B","PLAY",908,801,2718
"P17","B","PLAY",893,822,2747
"P17","B","PLAY",696,470,2776
"P17","B","PLAY",399,204,2805
"P17","B","PLAY",372,201,2836
"P17","B","PLAY",399,213,2866
"P17","B","PLAY",387,175,2895
"P17","B","PLAY",408,153,2924
"P17","B","PLAY",410,185,2953
"P17","B","PLAY",202,48,2983
"P17","B","PLAY",186,54,3012
"P17","B","PLAY",156,87,3042
"P17","B","PLAY",156,30,3071
"P17","B","PLAY",228,57,3101
"P17","B","PLAY",217,27,3130
"P17","B","PLAY",187,86,3160
"P17","B","PLAY",223,59,3189
"P17","B","PLAY",94,57,3218
"P17","B","PLAY",91,40,3247
"P17","B","PLAY",109,31,3276
"P17","B","PLAY",76,42,3304
"P17","B","PLAY",113,-12,3333
"P17","B","PLAY",113,54,3363
"P17","B","PLAY",127,39,3394
"P17","B","PLAY",97,48,3424
"P17","B","PLAY",93,82,3452
"P17","B","PLAY",108,9,3480
"P17","B","PLAY",96,35,3509
"P17","B","PLAY",84,43,3538
"P17","B","PLAY",68,-1,3567
"P17","B","PLAY",104,82,3595
"P17","B","PLAY",107,39,3623
"P17","B","PLAY",99,-3,3651
"P17","B","PLAY",75,32,3679
"P17","B","PLAY",61,3,3707
"P17","B","PLAY",76,-33,3736
"P17","B","PLAY",102,51,3764
"P17","B","PLAY",235,509,3939
"P17","B","PLAY",274,567,3986
"P17","B","PLAY",286,570,4049
"P17","B","PLAY",276,521,4074
"P17","B","PLAY",249,538,4104
"P17","B","PLAY",270,497,4133
"P17","B","PLAY",286,574,4162
"P17","B","PLAY",265,557,4192
"P17","B","PLAY",166,552,4221
"P17","B","PLAY",178,611,4249
