"participant","set","activity","x","y","timestamp"
"P04","C","WRITE",269,252,0
"P04","C","WRITE",284,262,33
"P04","C","WRITE",260,247,66
"P04","C","WRITE",274,268,100
"P04","C","WRITE",257,286,135
"P04","C","WRITE",291,295,167
"P04","C","WRITE",307,291,200
"P04","C","WRITE",310,297,232
"P04","C","WRITE",295,297,264
"P04","C","WRITE",308,299,296
"P04","C","WRITE",295,306,329
"P04","C","WRITE",309,311,362
"P04","C","WRITE",309,299,395
"P04","C","WRITE",302,300,431
"P04","C","WRITE",270,264,463
"P04","C","WRITE",300,269,497
"P04","C","WRITE",313,288,530
"P04","C","WRITE",289,310,563
"P04","C","WRITE",274,303,595
"P04","C","WRITE",294,314,628
"P04","C","WRITE",292,306,661
"P04","C","WRITE",286,319,694
"P04","C","WRITE",292,302,727
"P04","C","WRITE",290,304,772
"P04","C","WRITE",289,307,819
"P04","C","WRITE",292,304,860
"P04","C","WRITE",307,307,902
"P04","C","WRITE",240,283,944
"P04","C","WRITE",254,326,989
"P04","C","WRITE",255,350,1033
"P04","C","WRITE",250,330,1077
"P04","C","WRITE",238,301,1121
"P04","C","WRITE",256,333,1164
"P04","C","WRITE",257,322,1209
"P04","C","WRITE",239,302,1253
"P04","C","WRITE",241,295,1302
"P04","C","WRITE",388,366,1345
"P04","C","WRITE",365,287,1390
"P04","C","WRITE",356,322,1434
"P04","C","WRITE",366,314,1478
"P04","C","WRITE",372,319,1522
"P04","C","WRITE",389,290,1568
"P04","C","WRITE",876,328,1614
"P04","C","WRITE",1471,434,1640
"P04","C","WRITE",825,721,1672
"P04","C","WRITE",1655,539,1705
"P04","C","WRITE",1675,545,1739
"P04","C","WRITE",1595,539,1772
"P04","C","WRITE",1603,542,1799
"P04","C","WRITE",1577,567,1835
"P04","C","WRITE",1580,572,1871
"P04","C","WRITE",1605,469,1907
"P04","C","WRITE",1622,467,1943
"P04","C","WRITE",1600,476,1979
"P04","C","WRITE",1614,474,2015
"P04","C","WRITE",1631,467,2051
"P04","C","WRITE",1630,463,2087
"P04","C","WRITE",1629,481,2124
"P04","C","WRITE",1619,468,2210
"P04","C","WRITE",1668,490,2253
"P04","C","WRITE",1673,507,2326
"P04","C","WRITE",1678,505,2351
"P04","C","WRITE",1672,514,2395
"P04","C","WRITE",1669,501,2430
"P04","C","WRITE",1687,508,2466
"P04","C","WRITE",1343,413,2501
"P04","C","WRITE",749,260,2535
"P04","C","WRITE",543,239,2568
"P04","C","WRITE",528,247,2598
"P04","C","WRITE",564,232,2654
"P04","C","WRITE",556,243,2706
"P04","C","WRITE",556,246,2757
"P04","C","WRITE",563,241,2809
"P04","C","WRITE",652,213,2859
"P04","C","WRITE",653,217,2909
"P04","C","WRITE",672,213,2962
"P04","C","WRITE",355,198,3011
"P04","C","WRITE",279,211,3061
"P04","C","WRITE",285,206,3111
"P04","C","WRITE",284,214,3161
"P04","C","WRITE",285,213,3212
"P04","C","WRITE",448,221,3262
"P04","C","WRITE",441,215,3312
"P04","C","WRITE",453,222,3361
"P04","C","WRITE",452,219,3409
"P04","C","WRITE",573,229,3457
"P04","C","WRITE",563,226,3505
"P04","C","WRITE",567,226,3551
"P04","C","WRITE",559,209,3599
"P04","C","WRITE",553,217,3632
"P04","C","WRITE",567,222,3663
"P04","C","WRITE",559,218,3694
"P04","C","WRITE",559,221,3726
"P04","C","WRITE",610,219,3757
"P04","C","WRITE",683,214,3788
"P04","C","WRITE",687,218,3820
"P04","C","WRITE",683,219,3852
"P04","C","WRITE",695,221,3887
"P04","C","WRITE",687,219,3920
"P04","C","WRITE",681,217,3952
"P04","C","WRITE",683,216,3984
"P04","C","WRITE",683,215,4016
"P04","C","WRITE",404,226,4049
"P04","C","WRITE",285,234,4081
"P04","C","WRITE",281,232,4113
"P04","C","WRITE",275,231,4146
"P04","C","WRITE",282,236,4178
"P04","C","WRITE",280,228,4211
"P04","C","WRITE",274,229,4243
"P04","C","WRITE",281,229,4275
"P04","C","WRITE",284,232,4306
"P04","C","WRITE",279,231,4338
"P04","C","WRITE",424,218,4370
"P04","C","WRITE",436,223,4401
"P04","C","WRITE",432,217,4436
"P04","C","WRITE",436,224,4470
"P04","C","WRITE",435,227,4504
"P04","C","WRITE",437,225,4538
"P04","C","WRITE",306,207,4571
"P04","C","WRITE",293,204,4605
"P04","C","WRITE",288,209,4637
"P04","C","WRITE",285,205,4669
"P04","C","WRITE",293,208,4701
"P04","C","WRITE",291,205,4733
"P04","C","WRITE",288,202,4764
"P04","C","WRITE",287,201,4796
"P04","C","WRITE",495,217,4828
