"participant","set","activity","x","y","timestamp"
"P16","A","INTERPRET",629,388,0
"P16","A","INTERPRET",307,351,32
"P16","A","INTERPRET",318,346,65
"P16","A","INTERPRET",317,320,95
"P16","A","INTERPRET",323,334,130
"P16","A","INTERPRET",317,329,166
"P16","A","INTERPRET",317,345,199
"P16","A","INTERPRET",317,327,233
"P16","A","INTERPRET",319,354,265
"P16","A","INTERPRET",325,360,299
"P16","A","INTERPRET",321,328,332
"P16","A","INTERPRET",332,347,366
"P16","A","INTERPRET",266,195,400
"P16","A","INTERPRET",257,192,433
"P16","A","INTERPRET",259,195,469
"P16","A","INTERPRET",263,174,502
"P16","A","INTERPRET",260,188,535
"P16","A","INTERPRET",261,184,568
"P16","A","INTERPRET",267,186,601
"P16","A","INTERPRET",258,195,634
"P16","A","INTERPRET",257,204,668
"P16","A","INTERPRET",312,224,845
"P16","A","INTERPRET",356,247,898
"P16","A","INTERPRET",330,239,968
"P16","A","INTERPRET",341,249,995
"P16","A","INTERPRET",342,250,1032
"P16","A","INTERPRET",310,227,1064
"P16","A","INTERPRET",318,241,1098
"P16","A","INTERPRET",328,250,1130
"P16","A","INTERPRET",332,257,1167
"P16","A","INTERPRET",332,250,1199
"P16","A","INTERPRET",341,254,1232
"P16","A","INTERPRET",334,259,1266
"P16","A","INTERPRET",299,159,1299
"P16","A","INTERPRET",283,188,1332
"P16","A","INTERPRET",284,178,1364
"P16","A","INTERPRET",289,180,1396
"P16","A","INTERPRET",282,171,1428
"P16","A","INTERPRET",284,178,1460
"P16","A","INTERPRET",279,184,1494
"P16","A","INTERPRET",282,180,1526
"P16","A","INTERPRET",298,186,1559
"P16","A","INTERPRET",294,185,1592
"P16","A","INTERPRET",288,186,1625
"P16","A","INTERPRET",283,183,1658
"P16","A","INTERPRET",290,181,1690
"P16","A","INTERPRET",290,176,1722
"P16","A","INTERPRET",296,173,1755
"P16","A","INTERPRET",287,172,1788
"P16","A","INTERPRET",292,184,1820
"P16","A","INTERPRET",298,192,1852
"P16","A","INTERPRET",296,186,1885
"P16","A","INTERPRET",292,180,1918
"P16","A","INTERPRET",479,532,1951
"P16","A","INTERPRET",665,820,1983
"P16","A","INTERPRET",618,965,2015
"P16","A","INTERPRET",619,966,2049
"P16","A","INTERPRET",620,970,2082
"P16","A","INTERPRET",618,971,2116
"P16","A","INTERPRET",630,981,2148
"P16","A","INTERPRET",554,1027,2179
"P16","A","INTERPRET",460,1072,2211
"P16","A","INTERPRET",440,1095,2244
"P16","A","INTERPRET",448,1085,2276
"P16","A","INTERPRET",445,1064,2308
"P16","A","INTERPRET",450,1078,2340
"P16","A","INTERPRET",445,1088,2373
"P16","A","INTERPRET",445,1073,2405
"P16","A","INTERPRET",451,1066,2438
"P16","A","INTERPRET",444,1090,2471
"P16","A","INTERPRET",412,1063,2504
"P16","A","INTERPRET",406,1074,2536
"P16","A","INTERPRET",417,1069,2569
"P16","A","INTERPRET",403,1090,2603
"P16","A","INTERPRET",262,1031,2636
"P16","A","INTERPRET",267,1033,2669
"P16","A","INTERPRET",278,1035,2701
"P16","A","INTERPRET",244,1030,2733
"P16","A","INTERPRET",259,1040,2766
"P16","A","INTERPRET",276,976,2798
"P16","A","INTERPRET",328,436,2830
"P16","A","INTERPRET",290,235,2862
"P16","A","INTERPRET",284,221,2895
"P16","A","INTERPRET",279,216,2928
"P16","A","INTERPRET",301,234,2960
"P16","A","INTERPRET",285,234,2993
"P16","A","INTERPRET",280,205,3025
"P16","A","INTERPRET",293,222,3058
"P16","A","INTERPRET",297,226,3091
"P16","A","INTERPRET",257,161,3123
"P16","A","INTERPRET",271,160,3157
"P16","A","INTERPRET",267,155,3188
"P16","A","INTERPRET",271,148,3221
"P16","A","INTERPRET",268,145,3254
"P16","A","INTERPRET",262,138,3288
"P16","A","INTERPRET",253,156,3356
"P16","A","INTERPRET",266,151,3386
"P16","A","INTERPRET",263,164,3423
"P16","A","INTERPRET",260,152,3459
"P16","A","INTERPRET",267,164,3499
"P16","A","INTERPRET",263,156,3536
"P16","A","INTERPRET",266,206,3582
"P16","A","INTERPRET",128,524,3706
"P16","A","INTERPRET",319,129,3827
"P16","A","INTERPRET",312,112,3866
"P16","A","INTERPRET",315,119,3905
"P16","A","INTERPRET",295,114,3944
"P16","A","INTERPRET",332,113,3983
"P16","A","INTERPRET",328,104,4023
"P16","A","INTERPRET",259,49,4062
"P16","A","INTERPRET",251,53,4101
"P16","A","INTERPRET",246,29,4141
"P16","A","INTERPRET",224,20,4180
"P16","A","INTERPRET",241,10,4219
"P16","A","INTERPRET",212,-1,4257
"P16","A","INTERPRET",249,14,4297
"P16","A","INTERPRET",342,70,4338
"P16","A","INTERPRET",324,61,4377
"P16","A","INTERPRET",311,80,4417
"P16","A","INTERPRET",308,56,4456
"P16","A","INTERPRET",289,54,4497
"P16","A","INTERPRET",306,39,4535
"P16","A","INTERPRET",294,57,4574
"P16","A","INTERPRET",356,56,4613
"P16","A","INTERPRET",352,75,4653
"P16","A","INTERPRET",367,87,4692
"P16","A","INTERPRET",374,76,4732
