"participant","set","activity","x","y","timestamp"
"P06","C","READ",928,501,0
"P06","C","READ",930,499,35
"P06","C","READ",935,508,69
"P06","C","READ",936,513,104
"P06","C","READ",918,515,138
"P06","C","READ",858,505,179
"P06","C","READ",794,493,213
"P06","C","READ",774,424,249
"P06","C","READ",768,434,290
"P06","C","READ",729,208,331
"P06","C","READ",728,228,372
"P06","C","READ",669,151,408
"P06","C","READ",667,138,452
"P06","C","READ",666,135,492
"P06","C","READ",677,138,530
"P06","C","READ",667,103,564
"P06","C","READ",656,103,596
"P06","C","READ",654,95,628
"P06","C","READ",660,91,660
"P06","C","READ",650,93,692
"P06","C","READ",660,109,722
"P06","C","READ",665,102,752
"P06","C","READ",654,118,782
"P06","C","READ",725,137,811
"P06","C","READ",60,-1074,896
"P06","C","READ",760,34,921
"P06","C","READ",727,139,978
"P06","C","READ",715,124,1002
"P06","C","READ",723,136,1036
"P06","C","READ",720,150,1062
"P06","C","READ",720,146,1089
"P06","C","READ",717,144,1116
"P06","C","READ",715,144,1145
"P06","C","READ",714,146,1173
"P06","C","READ",720,150,1201
"P06","C","READ",717,132,1230
"P06","C","READ",709,129,1259
"P06","C","READ",813,148,1502
"P06","C","READ",828,163,1620
"P06","C","READ",875,170,1660
"P06","C","READ",865,167,1710
"P06","C","READ",868,149,1749
"P06","C","READ",874,153,1787
"P06","C","READ",862,147,1827
"P06","C","READ",868,149,1866
"P06","C","READ",891,142,1906
"P06","C","READ",908,125,1984
"P06","C","READ",970,130,2024
"P06","C","READ",976,110,2101
"P06","C","READ",979,140,2140
"P06","C","READ",969,120,2182
"P06","C","READ",975,113,2222
"P06","C","READ",1078,179,2879
"P06","C","READ",990,122,4406
"P06","C","READ",980,138,4443
"P06","C","READ",985,137,4495
"P06","C","READ",810,97,4918
"P06","C","READ",821,109,4961
"P06","C","READ",834,130,5039
"P06","C","READ",755,129,5783
"P06","C","READ",751,93,5828
"P06","C","READ",761,96,5871
"P06","C","READ",742,123,5913
"P06","C","READ",766,140,5954
"P06","C","READ",765,151,5995
"P06","C","READ",807,118,6044
"P06","C","READ",814,152,6087
"P06","C","READ",805,164,6130
"P06","C","READ",849,98,6180
"P06","C","READ",861,111,6226
"P06","C","READ",843,130,6270
"P06","C","READ",860,130,6310
"P06","C","READ",843,125,6349
"P06","C","READ",894,114,6389
"P06","C","READ",897,117,6428
"P06","C","READ",885,142,6468
"P06","C","READ",902,122,6506
"P06","C","READ",1004,124,6624
"P06","C","READ",941,111,6667
"P06","C","READ",942,111,6756
"P06","C","READ",944,110,6795
"P06","C","READ",942,123,6825
"P06","C","READ",1040,113,6858
"P06","C","READ",1021,133,6890
"P06","C","READ",1032,130,6926
"P06","C","READ",1032,126,6958
"P06","C","READ",1020,126,6990
"P06","C","READ",1032,125,7022
"P06","C","READ",1031,127,7054
"P06","C","READ",1075,124,7086
"P06","C","READ",1062,119,7120
"P06","C","READ",1059,125,7152
"P06","C","READ",1071,126,7184
"P06","C","READ",1117,123,7215
"P06","C","READ",1142,123,7248
"P06","C","READ",1141,121,7281
"P06","C","READ",1120,139,7315
"P06","C","READ",1130,131,7347
"P06","C","READ",1143,116,7378
"P06","C","READ",1131,118,7412
"P06","C","READ",1138,125,7444
"P06","C","READ",1100,128,7479
"P06","C","READ",1100,116,7512
"P06","C","READ",1046,121,7545
"P06","C","READ",1040,123,7578
"P06","C","READ",1028,129,7611
"P06","C","READ",958,131,7642
"P06","C","READ",969,123,7674
"P06","C","READ",975,118,7701
"P06","C","READ",977,125,7735
"P06","C","READ",967,119,7767
"P06","C","READ",976,125,7800
"P06","C","READ",974,131,7832
"P06","C","READ",894,116,7865
"P06","C","READ",901,124,7896
"P06","C","READ",918,119,7928
"P06","C","READ",911,130,7959
"P06","C","READ",911,124,7991
"P06","C","READ",909,120,8024
"P06","C","READ",910,110,8056
"P06","C","READ",918,119,8088
"P06","C","READ",918,121,8120
"P06","C","READ",1047,129,8152
"P06","C","READ",1036,124,8184
"P06","C","READ",1032,128,8217
"P06","C","READ",1026,122,8250
"P06","C","READ",1026,130,8283
"P06","C","READ",1031,125,8314
"P06","C","READ",1026,128,8347
