"participant","set","activity","x","y","timestamp"
"P19","B","READ",1207,923,0
"P19","B","READ",756,448,320
"P19","B","READ",745,464,359
"P19","B","READ",748,177,437
"P19","B","READ",754,165,462
"P19","B","READ",752,163,498
"P19","B","READ",749,161,529
"P19","B","READ",722,125,563
"P19","B","READ",723,117,597
"P19","B","READ",723,110,629
"P19","B","READ",725,116,661
"P19","B","READ",715,113,693
"P19","B","READ",718,116,726
"P19","B","READ",720,111,761
"P19","B","READ",784,114,800
"P19","B","READ",774,112,834
"P19","B","READ",788,108,859
"P19","B","READ",776,118,891
"P19","B","READ",786,109,924
"P19","B","READ",779,109,957
"P19","B","READ",793,112,991
"P19","B","READ",776,110,1025
"P19","B","READ",846,109,1094
"P19","B","READ",844,119,1119
"P19","B","READ",854,111,1153
"P19","B","READ",851,112,1187
"P19","B","READ",851,111,1218
"P19","B","READ",854,106,1251
"P19","B","READ",884,108,1285
"P19","B","READ",939,96,1319
"P19","B","READ",950,103,1354
"P19","B","READ",946,96,1386
"P19","B","READ",945,101,1418
"P19","B","READ",955,89,1450
"P19","B","READ",958,96,1483
"P19","B","READ",949,103,1518
"P19","B","READ",945,98,1551
"P19","B","READ",944,95,1585
"P19","B","READ",950,98,1619
"P19","B","READ",951,98,1653
"P19","B","READ",957,109,1687
"P19","B","READ",847,108,1721
"P19","B","READ",856,105,1755
"P19","B","READ",837,111,1789
"P19","B","READ",840,115,1825
"P19","B","READ",852,113,1859
"P19","B","READ",816,101,1892
"P19","B","READ",823,101,1927
"P19","B","READ",817,105,1959
"P19","B","READ",822,87,1991
"P19","B","READ",815,107,2025
"P19","B","READ",817,102,2058
"P19","B","READ",825,97,2096
"P19","B","READ",827,93,2129
"P19","B","READ",822,105,2162
"P19","B","READ",888,98,2195
"P19","B","READ",879,109,2227
"P19","B","READ",896,109,2260
"P19","B","READ",901,106,2297
"P19","B","READ",894,103,2329
"P19","B","READ",899,110,2361
"P19","B","READ",901,96,2394
"P19","B","READ",884,110,2426
"P19","B","READ",968,101,2459
"P19","B","READ",960,97,2495
"P19","B","READ",957,101,2528
"P19","B","READ",963,99,2561
"P19","B","READ",954,101,2594
"P19","B","READ",962,100,2627
"P19","B","READ",1026,98,2662
"P19","B","READ",1017,106,2695
"P19","B","READ",1028,94,2728
"P19","B","READ",1019,99,2765
"P19","B","READ",1035,94,2798
"P19","B","READ",1026,104,2831
"P19","B","READ",1033,99,2865
"P19","B","READ",1025,100,2898
"P19","B","READ",742,107,2931
"P19","B","READ",755,115,2964
"P19","B","READ",754,114,2997
"P19","B","READ",758,116,3030
"P19","B","READ",754,111,3063
"P19","B","READ",759,107,3095
"P19","B","READ",755,108,3128
"P19","B","READ",950,101,3161
"P19","B","READ",1048,99,3195
"P19","B","READ",1061,107,3229
"P19","B","READ",1053,106,3263
"P19","B","READ",1056,104,3297
"P19","B","READ",1069,102,3330
"P19","B","READ",1062,104,3365
"P19","B","READ",1060,105,3399
"P19","B","READ",1059,101,3436
"P19","B","READ",1102,91,3470
"P19","B","READ",1097,93,3504
"P19","B","READ",1094,94,3537
"P19","B","READ",1098,84,3571
"P19","B","READ",1090,91,3605
"P19","B","READ",1100,79,3638
"P19","B","READ",1096,84,3670
"P19","B","READ",1099,91,3703
"P19","B","READ",1157,81,3736
"P19","B","READ",1155,90,3768
"P19","B","READ",1165,85,3802
"P19","B","READ",1161,80,3835
"P19","B","READ",1160,89,3868
"P19","B","READ",1161,87,3901
"P19","B","READ",1159,85,3933
"P19","B","READ",1196,91,3966
"P19","B","READ",1188,90,3999
"P19","B","READ",1192,91,4031
"P19","B","READ",1193,87,4063
"P19","B","READ",1198,92,4095
"P19","B","READ",1190,94,4128
"P19","B","READ",893,117,4162
"P19","B","READ",507,1151,4225
"P19","B","READ",862,1148,4250
"P19","B","READ",731,161,4302
"P19","B","READ",733,149,4329
"P19","B","READ",728,142,4357
"P19","B","READ",714,127,4389
"P19","B","READ",710,125,4422
"P19","B","READ",716,120,4452
"P19","B","READ",714,138,4485
"P19","B","READ",708,135,4515
"P19","B","READ",718,135,4545
"P19","B","READ",777,128,4578
"P19","B","READ",784,140,4609
"P19","B","READ",785,129,4640
"P19","B","READ",784,134,4673
"P19","B","READ",784,133,4704
"P19","B","READ",785,136,4737
"P19","B","READ",788,130,4769
"P19","B","READ",789,127,4800
"P19","B","READ",839,137,4832
"P19","B","READ",833,139,4864
"P19","B","READ",836,133,4898
"P19","B","READ",826,133,4934
"P19","B","READ",835,140,4967
"P19","B","READ",828,140,4999
"P19","B","READ",833,133,5032
"P19","B","READ",871,135,5064
"P19","B","READ",890,141,5098
"P19","B","READ",881,137,5133
"P19","B","READ",882,140,5161
"P19","B","READ",880,134,5194
"P19","B","READ",878,138,5226
"P19","B","READ",958,126,5260
"P19","B","READ",941,129,5293
"P19","B","READ",948,132,5322
"P19","B","READ",952,142,5354
"P19","B","READ",945,131,5384
"P19","B","READ",937,139,5413
"P19","B","READ",947,137,5445
"P19","B","READ",948,132,5481
"P19","B","READ",986,122,5514
"P19","B","READ",1031,127,5547
"P19","B","READ",1030,133,5580
"P19","B","READ",1030,133,5613
"P19","B","READ",1034,122,5646
"P19","B","READ",1033,129,5680
"P19","B","READ",1048,135,5713
"P19","B","READ",1038,127,5744
"P19","B","READ",1030,135,5773
"P19","B","READ",1079,116,5804
"P19","B","READ",1083,120,5838
"P19","B","READ",1091,116,5871
"P19","B","READ",1091,121,5906
"P19","B","READ",1093,123,5939
"P19","B","READ",1132,118,5973
"P19","B","READ",1116,118,6002
"P19","B","READ",1132,118,6035
"P19","B","READ",1127,133,6069
"P19","B","READ",1122,140,6103
"P19","B","READ",1118,128,6148
"P19","B","READ",1165,135,6191
"P19","B","READ",1167,134,6235
"P19","B","READ",1174,131,6282
"P19","B","READ",1172,137,6332
"P19","B","READ",1176,133,6377
"P19","B","READ",1019,497,6420
"P19","B","READ",809,747,6539
"P19","B","READ",896,186,6564
"P19","B","READ",727,149,6634
"P19","B","READ",712,156,6693
"P19","B","READ",711,158,6736
"P19","B","READ",717,163,6782
"P19","B","READ",716,150,6828
"P19","B","READ",718,156,6872
"P19","B","READ",760,163,6914
"P19","B","READ",763,153,6959
"P19","B","READ",756,155,7006
"P19","B","READ",763,161,7053
"P19","B","READ",756,152,7105
"P19","B","READ",765,155,7146
"P19","B","READ",770,159,7178
"P19","B","READ",734,208,7208
"P19","B","READ",728,196,7241
"P19","B","READ",732,203,7271
"P19","B","READ",730,191,7305
"P19","B","READ",726,193,7336
"P19","B","READ",732,192,7369
"P19","B","READ",721,201,7403
"P19","B","READ",730,196,7436
"P19","B","READ",732,190,7471
"P19","B","READ",728,189,7504
"P19","B","READ",727,194,7536
"P19","B","READ",809,207,7568
"P19","B","READ",802,198,7600
"P19","B","READ",796,199,7627
"P19","B","READ",794,198,7659
"P19","B","READ",798,206,7691
"P19","B","READ",803,196,7724
"P19","B","READ",795,193,7759
"P19","B","READ",735,201,7793
"P19","B","READ",710,207,7825
"P19","B","READ",716,195,7855
"P19","B","READ",713,198,7885
"P19","B","READ",721,199,7918
"P19","B","READ",717,200,7950
"P19","B","READ",715,198,7983
"P19","B","READ",774,206,8015
"P19","B","READ",764,196,8047
"P19","B","READ",776,199,8081
"P19","B","READ",764,195,8113
"P19","B","READ",770,198,8145
"P19","B","READ",761,200,8173
"P19","B","READ",804,201,8203
"P19","B","READ",812,195,8235
"P19","B","READ",815,200,8263
"P19","B","READ",806,204,8294
"P19","B","READ",815,201,8326
"P19","B","READ",810,194,8354
"P19","B","READ",814,193,8385
"P19","B","READ",872,204,8415
"P19","B","READ",888,196,8448
"P19","B","READ",894,201,8479
"P19","B","READ",883,198,8510
"P19","B","READ",895,205,8543
"P19","B","READ",895,201,8577
"P19","B","READ",880,230,8726
"P19","B","READ",887,204,8804
"P19","B","READ",885,198,8829
"P19","B","READ",890,205,8860
"P19","B","READ",891,203,8893
"P19","B","READ",892,210,8934
"P19","B","READ",890,194,8967
"P19","B","READ",865,198,8995
"P19","B","READ",871,210,9028
"P19","B","READ",877,195,9063
"P19","B","READ",958,201,9090
"P19","B","READ",948,188,9121
"P19","B","READ",946,200,9150
"P19","B","READ",946,208,9180
"P19","B","READ",944,209,9213
"P19","B","READ",943,203,9241
"P19","B","READ",954,200,9274
"P19","B","READ",956,198,9301
"P19","B","READ",1012,195,9334
"P19","B","READ",1008,197,9361
"P19","B","READ",1018,199,9391
"P19","B","READ",1023,190,9424
"P19","B","READ",1019,198,9457
"P19","B","READ",1006,194,9488
"P19","B","READ",1024,197,9519
"P19","B","READ",1018,198,9551
"P19","B","READ",1018,195,9586
"P19","B","READ",1017,202,9619
"P19","B","READ",1067,192,9649
"P19","B","READ",1081,194,9680
"P19","B","READ",1077,193,9711
"P19","B","READ",1071,200,9741
"P19","B","READ",1077,190,9771
"P19","B","READ",1073,195,9802
"P19","B","READ",1070,189,9832
"P19","B","READ",1074,197,9865
"P19","B","READ",1071,192,9896
"P19","B","READ",1148,217,9928
"P19","B","READ",1150,203,9959
"P19","B","READ",1159,194,9993
"P19","B","READ",1152,196,10027
"P19","B","READ",1153,194,10058
"P19","B","READ",1160,199,10092
"P19","B","READ",1158,201,10124
"P19","B","READ",1150,199,10154
"P19","B","READ",1158,189,10186
"P19","B","READ",1151,188,10216
"P19","B","READ",1155,195,10249
"P19","B","READ",1160,185,10280
"P19","B","READ",1147,194,10309
"P19","B","READ",1126,194,10340
"P19","B","READ",1125,199,10374
"P19","B","READ",1127,202,10405
"P19","B","READ",1129,187,10437
"P19","B","READ",1133,190,10468
"P19","B","READ",1165,191,10499
"P19","B","READ",1166,193,10529
"P19","B","READ",1166,193,10563
"P19","B","READ",1169,196,10596
"P19","B","READ",1165,198,10628
"P19","B","READ",1208,191,10659
"P19","B","READ",1206,182,10692
"P19","B","READ",1204,179,10724
"P19","B","READ",1209,186,10757
"P19","B","READ",1210,181,10787
"P19","B","READ",1215,180,10818
"P19","B","READ",1207,186,10848
"P19","B","READ",1214,186,10878
"P19","B","READ",1215,183,10910
"P19","B","READ",936,721,10940
"P19","B","READ",1285,961,11054
"P19","B","READ",750,226,11081
"P19","B","READ",743,219,11140
"P19","B","READ",697,209,11165
"P19","B","READ",701,218,11195
"P19","B","READ",704,211,11227
"P19","B","READ",699,210,11259
"P19","B","READ",710,213,11293
"P19","B","READ",704,209,11324
"P19","B","READ",704,216,11358
"P19","B","READ",700,221,11392
"P19","B","READ",702,213,11425
"P19","B","READ",704,220,11457
"P19","B","READ",729,197,11490
"P19","B","READ",723,198,11522
"P19","B","READ",725,197,11553
"P19","B","READ",721,203,11585
"P19","B","READ",724,201,11617
"P19","B","READ",721,200,11653
"P19","B","READ",755,200,11685
"P19","B","READ",751,193,11717
"P19","B","READ",749,199,11749
"P19","B","READ",756,202,11781
"P19","B","READ",750,198,11815
"P19","B","READ",752,204,11843
"P19","B","READ",809,197,11876
"P19","B","READ",810,199,11910
"P19","B","READ",800,200,11944
"P19","B","READ",811,200,11977
"P19","B","READ",801,203,12009
"P19","B","READ",808,211,12043
"P19","B","READ",808,198,12076
"P19","B","READ",809,200,12110
"P19","B","READ",883,201,12143
"P19","B","READ",887,195,12177
"P19","B","READ",887,194,12213
"P19","B","READ",886,200,12247
"P19","B","READ",887,195,12279
"P19","B","READ",886,196,12312
"P19","B","READ",935,332,12429
"P19","B","READ",930,216,12455
"P19","B","READ",924,192,12528
"P19","B","READ",924,189,12553
"P19","B","READ",929,206,12588
"P19","B","READ",934,196,12621
"P19","B","READ",936,200,12651
"P19","B","READ",965,190,12683
"P19","B","READ",969,189,12711
"P19","B","READ",967,198,12741
"P19","B","READ",958,198,12776
"P19","B","READ",981,191,12809
"P19","B","READ",1026,187,12842
"P19","B","READ",1012,190,12876
"P19","B","READ",1016,188,12906
"P19","B","READ",1019,195,12938
"P19","B","READ",1020,193,12969
"P19","B","READ",1012,194,13002
"P19","B","READ",1030,191,13033
"P19","B","READ",1017,192,13065
"P19","B","READ",1006,198,13099
"P19","B","READ",1008,198,13126
"P19","B","READ",1006,197,13159
"P19","B","READ",1098,199,13192
