participant,set,activity,x,y,timestamp
P05,A,WATCH,1013,366,0
P05,A,WATCH,1022,339,27
P05,A,WATCH,1012,363,54
P05,A,WATCH,1010,349,81
P05,A,WATCH,1010,350,110
P05,A,WATCH,1018,369,137
P05,A,WATCH,1012,375,162
P05,A,WATCH,1020,354,193
P05,A,WATCH,1010,349,220
P05,A,WATCH,1014,360,251
P05,A,WATCH,1012,355,279
P05,A,WATCH,1021,359,306
P05,A,WATCH,1018,362,333
P05,A,WATCH,1019,359,361
P05,A,WATCH,1017,368,388
P05,A,WATCH,1006,376,415
P05,A,WATCH,1010,360,441
P05,A,WATCH,1020,374,469
P05,A,WATCH,1013,374,497
P05,A,WATCH,1015,370,525
P05,A,WATCH,1019,365,554
P05,A,WATCH,1006,364,582
P05,A,WATCH,1022,352,609
P05,A,WATCH,1022,369,636
P05,A,WATCH,1009,364,666
P05,A,WATCH,1029,373,693
P05,A,WATCH,1016,371,721
P05,A,WATCH,1070,388,749
P05,A,WATCH,1073,374,777
P05,A,WATCH,1077,367,808
P05,A,WATCH,1085,374,837
P05,A,WATCH,1070,387,867
P05,A,WATCH,1080,367,895
P05,A,WATCH,1081,370,923
P05,A,WATCH,1077,374,952
P05,A,WATCH,1077,389,981
P05,A,WATCH,1077,366,1010
P05,A,WATCH,1073,356,1037
P05,A,WATCH,1071,373,1065
P05,A,WATCH,1088,393,1094
P05,A,WATCH,1081,377,1122
P05,A,WATCH,1069,362,1150
P05,A,WATCH,1091,361,1178
P05,A,WATCH,1074,375,1207
P05,A,WATCH,1083,356,1236
P05,A,WATCH,1080,378,1263
P05,A,WATCH,1086,363,1291
P05,A,WATCH,1090,373,1320
P05,A,WATCH,1076,376,1352
P05,A,WATCH,1074,367,1381
P05,A,WATCH,1079,384,1410
P05,A,WATCH,1079,388,1439
P05,A,WATCH,1083,363,1467
P05,A,WATCH,1079,377,1497
P05,A,WATCH,1087,383,1526
P05,A,WATCH,1080,360,1556
P05,A,WATCH,1043,392,1585
P05,A,WATCH,1064,417,1614
P05,A,WATCH,1065,406,1643
P05,A,WATCH,1064,417,1672
P05,A,WATCH,1069,407,1702
P05,A,WATCH,1066,423,1731
P05,A,WATCH,1061,415,1763
P05,A,WATCH,1068,399,1794
P05,A,WATCH,1067,405,1824
P05,A,WATCH,1068,421,1854
P05,A,WATCH,1068,416,1883
P05,A,WATCH,1073,407,1917
P05,A,WATCH,1081,431,1947
P05,A,WATCH,803,553,1977
P05,A,WATCH,419,853,2007
P05,A,WATCH,149,997,2037
P05,A,WATCH,175,999,2067
P05,A,WATCH,162,1016,2097
P05,A,WATCH,170,1021,2126
P05,A,WATCH,155,1001,2154
P05,A,WATCH,178,1021,2183
P05,A,WATCH,105,1014,2212
P05,A,WATCH,128,1018,2241
P05,A,WATCH,147,1020,2269
P05,A,WATCH,137,1033,2297
P05,A,WATCH,117,1023,2327
P05,A,WATCH,139,1043,2356
P05,A,WATCH,127,1016,2385
P05,A,WATCH,154,1029,2415
P05,A,WATCH,140,1016,2443
P05,A,WATCH,137,1020,2475
P05,A,WATCH,155,1026,2505
P05,A,WATCH,142,1032,2534
P05,A,WATCH,154,1036,2563
P05,A,WATCH,130,1009,2592
P05,A,WATCH,139,1011,2621
P05,A,WATCH,137,1022,2650
P05,A,WATCH,189,1021,2680
P05,A,WATCH,795,977,2710
P05,A,WATCH,1441,943,2738
P05,A,WATCH,1663,1067,2768
P05,A,WATCH,1910,1070,2798
P05,A,WATCH,1896,1042,2828
P05,A,WATCH,1933,1037,2863
P05,A,WATCH,1879,1083,2893
P05,A,WATCH,1813,1090,2922
P05,A,WATCH,1847,1076,2950
P05,A,WATCH,1857,1062,2978
P05,A,WATCH,1842,1058,3010
P05,A,WATCH,1858,1069,3039
P05,A,WATCH,1818,1083,3067
P05,A,WATCH,1908,1016,3096
P05,A,WATCH,1859,1043,3124
P05,A,WATCH,1814,1071,3153
P05,A,WATCH,1833,1052,3182
P05,A,WATCH,1870,1023,3210
P05,A,WATCH,1818,1071,3239
P05,A,WATCH,1802,1069,3267
P05,A,WATCH,1849,1044,3296
P05,A,WATCH,1825,1043,3324
P05,A,WATCH,1845,1041,3353
P05,A,WATCH,1841,1038,3383
P05,A,WATCH,1830,1052,3413
P05,A,WATCH,1800,1052,3443
P05,A,WATCH,1877,1026,3472
P05,A,WATCH,1783,1045,3500
P05,A,WATCH,1790,1064,3530
P05,A,WATCH,1764,1054,3562
P05,A,WATCH,1804,1055,3592
P05,A,WATCH,1784,1051,3621
