"participant","set","activity","x","y","timestamp"
"P03","B","PLAY",891,617,0
"P03","B","PLAY",902,609,32
"P03","B","PLAY",893,617,65
"P03","B","PLAY",889,612,97
"P03","B","PLAY",654,668,129
"P03","B","PLAY",468,695,162
"P03","B","PLAY",448,688,194
"P03","B","PLAY",451,706,227
"P03","B","PLAY",466,691,265
"P03","B","PLAY",464,698,298
"P03","B","PLAY",317,637,330
"P03","B","PLAY",189,542,361
"P03","B","PLAY",191,556,391
"P03","B","PLAY",193,553,422
"P03","B","PLAY",190,534,453
"P03","B","PLAY",194,545,483
"P03","B","PLAY",207,555,513
"P03","B","PLAY",196,544,544
"P03","B","PLAY",196,541,574
"P03","B","PLAY",284,546,604
"P03","B","PLAY",329,546,634
"P03","B","PLAY",331,553,666
"P03","B","PLAY",338,551,696
"P03","B","PLAY",333,542,735
"P03","B","PLAY",164,699,914
"P03","B","PLAY",125,578,941
"P03","B","PLAY",39,531,1076
"P03","B","PLAY",73,513,1130
"P03","B","PLAY",57,521,1165
"P03","B","PLAY",41,522,1197
"P03","B","PLAY",60,526,1229
"P03","B","PLAY",53,508,1261
"P03","B","PLAY",117,555,1292
"P03","B","PLAY",522,936,1324
"P03","B","PLAY",597,1028,1355
"P03","B","PLAY",605,1054,1387
"P03","B","PLAY",595,1038,1419
"P03","B","PLAY",597,1029,1456
"P03","B","PLAY",607,1034,1489
"P03","B","PLAY",667,925,1520
"P03","B","PLAY",787,473,1552
"P03","B","PLAY",775,474,1584
"P03","B","PLAY",785,470,1615
"P03","B","PLAY",785,476,1645
"P03","B","PLAY",789,473,1676
"P03","B","PLAY",782,466,1707
"P03","B","PLAY",778,468,1736
"P03","B","PLAY",696,474,1766
"P03","B","PLAY",696,502,1794
"P03","B","PLAY",700,501,1823
"P03","B","PLAY",690,502,1852
"P03","B","PLAY",702,468,1880
"P03","B","PLAY",715,497,1909
"P03","B","PLAY",708,491,1937
"P03","B","PLAY",713,482,1965
"P03","B","PLAY",706,511,1993
"P03","B","PLAY",695,513,2026
"P03","B","PLAY",707,491,2056
"P03","B","PLAY",696,496,2084
"P03","B","PLAY",704,515,2113
"P03","B","PLAY",908,518,2141
"P03","B","PLAY",1393,475,2169
"P03","B","PLAY",1406,484,2198
"P03","B","PLAY",1403,496,2227
"P03","B","PLAY",1421,469,2255
"P03","B","PLAY",1420,476,2284
"P03","B","PLAY",1412,491,2313
"P03","B","PLAY",1162,490,2342
"P03","B","PLAY",503,534,2371
"P03","B","PLAY",307,551,2399
"P03","B","PLAY",296,518,2428
"P03","B","PLAY",298,545,2460
"P03","B","PLAY",305,530,2489
"P03","B","PLAY",306,542,2518
"P03","B","PLAY",307,544,2548
"P03","B","PLAY",305,543,2582
"P03","B","PLAY",306,526,2612
"P03","B","PLAY",304,562,2640
"P03","B","PLAY",308,544,2668
"P03","B","PLAY",287,529,2697
"P03","B","PLAY",134,435,2726
"P03","B","PLAY",126,425,2755
"P03","B","PLAY",135,437,2784
"P03","B","PLAY",141,456,2813
"P03","B","PLAY",126,435,2841
"P03","B","PLAY",120,443,2870
"P03","B","PLAY",161,514,2899
"P03","B","PLAY",370,1044,2929
"P03","B","PLAY",15,540,3742
"P03","B","PLAY",11,545,3782
"P03","B","PLAY",34,560,3828
"P03","B","PLAY",28,556,3872
"P03","B","PLAY",75,550,3901
"P03","B","PLAY",64,467,3934
"P03","B","PLAY",62,454,3967
"P03","B","PLAY",75,473,4000
"P03","B","PLAY",68,458,4031
"P03","B","PLAY",61,461,4063
"P03","B","PLAY",72,460,4095
"P03","B","PLAY",68,468,4126
"P03","B","PLAY",86,476,4158
"P03","B","PLAY",59,457,4190
"P03","B","PLAY",135,991,4221
"P03","B","PLAY",53,453,5088
"P03","B","PLAY",65,462,5117
"P03","B","PLAY",59,458,5155
"P03","B","PLAY",72,446,5188
"P03","B","PLAY",57,458,5219
"P03","B","PLAY",73,458,5249
"P03","B","PLAY",114,454,5280
"P03","B","PLAY",554,479,5311
"P03","B","PLAY",552,484,5342
"P03","B","PLAY",546,466,5374
"P03","B","PLAY",550,471,5411
"P03","B","PLAY",546,474,5444
"P03","B","PLAY",520,486,5475
"P03","B","PLAY",550,468,5507
"P03","B","PLAY",558,478,5538
"P03","B","PLAY",546,482,5569
"P03","B","PLAY",552,471,5601
"P03","B","PLAY",548,479,5632
"P03","B","PLAY",547,457,5664
"P03","B","PLAY",548,475,5694
"P03","B","PLAY",554,484,5725
"P03","B","PLAY",556,480,5756
"P03","B","PLAY",552,469,5788
"P03","B","PLAY",542,469,5820
"P03","B","PLAY",136,490,5852
"P03","B","PLAY",120,465,5884
"P03","B","PLAY",143,474,5916
"P03","B","PLAY",131,467,5952
"P03","B","PLAY",136,462,5985
"P03","B","PLAY",145,473,6017
"P03","B","PLAY",143,471,6048
"P03","B","PLAY",150,479,6079
"P03","B","PLAY",146,485,6110
"P03","B","PLAY",140,482,6142
"P03","B","PLAY",176,455,6174
"P03","B","PLAY",175,468,6206
"P03","B","PLAY",189,473,6238
"P03","B","PLAY",182,472,6271
"P03","B","PLAY",178,471,6303
"P03","B","PLAY",365,854,6335
"P03","B","PLAY",290,610,6443
"P03","B","PLAY",248,461,6478
"P03","B","PLAY",238,456,6551
"P03","B","PLAY",238,446,6576
"P03","B","PLAY",253,469,6606
"P03","B","PLAY",251,468,6637
"P03","B","PLAY",249,462,6668
"P03","B","PLAY",252,454,6699
"P03","B","PLAY",265,464,6731
"P03","B","PLAY",255,459,6762
"P03","B","PLAY",269,454,6793
"P03","B","PLAY",309,460,6825
"P03","B","PLAY",312,472,6857
"P03","B","PLAY",325,475,6889
"P03","B","PLAY",306,462,6921
"P03","B","PLAY",309,475,6953
"P03","B","PLAY",319,481,6987
"P03","B","PLAY",317,473,7020
"P03","B","PLAY",310,465,7052
"P03","B","PLAY",354,476,7090
"P03","B","PLAY",489,488,7124
"P03","B","PLAY",492,493,7157
"P03","B","PLAY",488,489,7190
"P03","B","PLAY",487,482,7222
"P03","B","PLAY",481,488,7255
"P03","B","PLAY",485,496,7287
"P03","B","PLAY",482,493,7319
"P03","B","PLAY",489,495,7352
"P03","B","PLAY",375,471,7384
"P03","B","PLAY",393,461,7417
"P03","B","PLAY",395,470,7450
"P03","B","PLAY",396,469,7483
"P03","B","PLAY",385,474,7516
"P03","B","PLAY",381,471,7550
"P03","B","PLAY",399,494,7583
"P03","B","PLAY",399,483,7616
"P03","B","PLAY",405,482,7654
"P03","B","PLAY",472,467,7688
"P03","B","PLAY",465,472,7721
"P03","B","PLAY",458,465,7754
"P03","B","PLAY",461,471,7787
"P03","B","PLAY",465,472,7820
"P03","B","PLAY",459,470,7853
"P03","B","PLAY",464,479,7886
"P03","B","PLAY",454,467,7920
"P03","B","PLAY",393,480,7953
"P03","B","PLAY",418,447,7986
"P03","B","PLAY",428,457,8020
"P03","B","PLAY",415,448,8054
"P03","B","PLAY",420,439,8088
