participant,set,activity,x,y,timestamp
P17,B,WATCH,527,325,0
P17,B,WATCH,523,298,28
P17,B,WATCH,534,329,55
P17,B,WATCH,502,266,82
P17,B,WATCH,507,307,110
P17,B,WATCH,531,310,138
P17,B,WATCH,524,328,165
P17,B,WATCH,526,321,193
P17,B,WATCH,519,303,220
P17,B,WATCH,441,289,249
P17,B,WATCH,433,323,277
P17,B,WATCH,432,278,305
P17,B,WATCH,432,293,332
P17,B,WATCH,449,307,360
P17,B,WATCH,437,272,387
P17,B,WATCH,438,277,415
P17,B,WATCH,436,283,443
P17,B,WATCH,454,316,470
P17,B,WATCH,463,316,498
P17,B,WATCH,452,317,525
P17,B,WATCH,477,299,553
P17,B,WATCH,466,303,580
P17,B,WATCH,332,1040,736
P17,B,WATCH,408,1078,803
P17,B,WATCH,231,715,827
P17,B,WATCH,377,790,858
P17,B,WATCH,439,1079,896
P17,B,WATCH,439,1040,927
P17,B,WATCH,413,984,962
P17,B,WATCH,439,977,996
P17,B,WATCH,457,914,1027
P17,B,WATCH,407,955,1057
P17,B,WATCH,353,1010,1088
P17,B,WATCH,399,1077,1119
P17,B,WATCH,365,963,1149
P17,B,WATCH,360,972,1184
P17,B,WATCH,402,1004,1214
P17,B,WATCH,385,1082,1244
P17,B,WATCH,359,1052,1279
P17,B,WATCH,376,1084,1308
P17,B,WATCH,368,881,1339
P17,B,WATCH,413,1035,1369
P17,B,WATCH,473,1094,1398
P17,B,WATCH,429,1031,1432
P17,B,WATCH,439,1044,1461
P17,B,WATCH,443,1048,1490
P17,B,WATCH,448,1093,1520
P17,B,WATCH,424,1069,1548
P17,B,WATCH,443,1078,1576
P17,B,WATCH,450,1078,1604
P17,B,WATCH,447,1064,1632
P17,B,WATCH,464,1101,1660
P17,B,WATCH,442,1059,1688
P17,B,WATCH,405,995,1717
P17,B,WATCH,419,353,2515
P17,B,WATCH,420,324,2542
P17,B,WATCH,429,317,2581
P17,B,WATCH,441,324,2608
P17,B,WATCH,406,299,2637
P17,B,WATCH,383,298,2668
P17,B,WATCH,449,302,2696
