"participant","set","activity","x","y","timestamp"
"P06","C","BROWSE",432,1027,0
"P06","C","BROWSE",425,1033,30
"P06","C","BROWSE",461,1040,59
"P06","C","BROWSE",430,1022,88
"P06","C","BROWSE",443,1015,115
"P06","C","BROWSE",435,1008,143
"P06","C","BROWSE",423,987,171
"P06","C","BROWSE",584,1059,198
"P06","C","BROWSE",603,1064,226
"P06","C","BROWSE",612,1065,254
"P06","C","BROWSE",597,1051,284
"P06","C","BROWSE",600,1057,311
"P06","C","BROWSE",598,1061,338
"P06","C","BROWSE",601,1056,365
"P06","C","BROWSE",764,614,395
"P06","C","BROWSE",870,312,422
"P06","C","BROWSE",904,280,449
"P06","C","BROWSE",902,302,477
"P06","C","BROWSE",903,298,507
"P06","C","BROWSE",898,296,536
"P06","C","BROWSE",908,287,564
"P06","C","BROWSE",900,298,592
"P06","C","BROWSE",902,306,620
"P06","C","BROWSE",707,341,649
"P06","C","BROWSE",723,340,692
"P06","C","BROWSE",721,359,730
"P06","C","BROWSE",733,364,768
"P06","C","BROWSE",729,353,807
"P06","C","BROWSE",513,155,847
"P06","C","BROWSE",196,24,885
"P06","C","BROWSE",197,15,926
"P06","C","BROWSE",207,17,966
"P06","C","BROWSE",199,34,1007
"P06","C","BROWSE",215,25,1047
"P06","C","BROWSE",215,9,1087
"P06","C","BROWSE",132,-9,1128
"P06","C","BROWSE",162,-10,1170
"P06","C","BROWSE",167,2,1213
"P06","C","BROWSE",160,35,1256
"P06","C","BROWSE",141,5,1299
"P06","C","BROWSE",888,325,1384
"P06","C","BROWSE",894,372,1425
"P06","C","BROWSE",876,368,1470
"P06","C","BROWSE",859,359,1512
"P06","C","BROWSE",719,355,1541
"P06","C","BROWSE",713,347,1571
"P06","C","BROWSE",711,358,1601
"P06","C","BROWSE",708,362,1631
"P06","C","BROWSE",715,318,1660
"P06","C","BROWSE",701,57,1689
"P06","C","BROWSE",705,48,1719
"P06","C","BROWSE",708,50,1748
"P06","C","BROWSE",701,54,1778
"P06","C","BROWSE",706,52,1808
"P06","C","BROWSE",701,50,1837
"P06","C","BROWSE",698,50,1867
"P06","C","BROWSE",698,55,1896
"P06","C","BROWSE",771,19,1926
"P06","C","BROWSE",746,21,1955
"P06","C","BROWSE",747,24,1987
"P06","C","BROWSE",743,27,2017
"P06","C","BROWSE",746,29,2046
"P06","C","BROWSE",674,6,2076
"P06","C","BROWSE",689,22,2105
"P06","C","BROWSE",689,16,2135
"P06","C","BROWSE",683,17,2165
"P06","C","BROWSE",692,22,2194
"P06","C","BROWSE",684,16,2223
"P06","C","BROWSE",691,22,2253
"P06","C","BROWSE",688,13,2283
"P06","C","BROWSE",691,18,2313
"P06","C","BROWSE",692,18,2343
"P06","C","BROWSE",697,22,2373
"P06","C","BROWSE",380,2,2402
"P06","C","BROWSE",295,8,2432
"P06","C","BROWSE",295,6,2462
"P06","C","BROWSE",304,11,2492
"P06","C","BROWSE",303,0,2523
"P06","C","BROWSE",302,4,2553
"P06","C","BROWSE",298,2,2583
"P06","C","BROWSE",304,15,2612
"P06","C","BROWSE",310,16,2642
