"participant","set","activity","x","y","timestamp"
"P03","B","WRITE",813,686,0
"P03","B","WRITE",813,685,34
"P03","B","WRITE",586,667,67
"P03","B","WRITE",321,506,101
"P03","B","WRITE",365,455,134
"P03","B","WRITE",352,431,167
"P03","B","WRITE",363,372,201
"P03","B","WRITE",374,356,233
"P03","B","WRITE",380,353,265
"P03","B","WRITE",193,303,297
"P03","B","WRITE",200,310,327
"P03","B","WRITE",200,297,360
"P03","B","WRITE",224,298,393
"P03","B","WRITE",208,314,423
"P03","B","WRITE",215,310,453
"P03","B","WRITE",218,311,485
"P03","B","WRITE",205,276,521
"P03","B","WRITE",211,266,554
"P03","B","WRITE",252,312,587
"P03","B","WRITE",245,269,618
"P03","B","WRITE",245,283,651
"P03","B","WRITE",228,259,682
"P03","B","WRITE",242,259,713
"P03","B","WRITE",265,284,748
"P03","B","WRITE",252,283,779
"P03","B","WRITE",247,261,810
"P03","B","WRITE",307,258,843
"P03","B","WRITE",320,278,879
"P03","B","WRITE",325,282,915
"P03","B","WRITE",320,271,940
"P03","B","WRITE",314,254,975
"P03","B","WRITE",312,266,1009
"P03","B","WRITE",449,160,1041
"P03","B","WRITE",673,148,1081
"P03","B","WRITE",684,107,1106
"P03","B","WRITE",704,64,1140
"P03","B","WRITE",692,99,1176
"P03","B","WRITE",692,116,1201
"P03","B","WRITE",693,125,1236
"P03","B","WRITE",646,106,1269
"P03","B","WRITE",260,398,1303
"P03","B","WRITE",626,139,1338
"P03","B","WRITE",637,123,1374
"P03","B","WRITE",284,419,1409
"P03","B","WRITE",649,91,1444
"P03","B","WRITE",540,247,1478
"P03","B","WRITE",419,540,1503
"P03","B","WRITE",371,718,1537
"P03","B","WRITE",328,778,1572
"P03","B","WRITE",345,815,1608
"P03","B","WRITE",327,819,1646
"P03","B","WRITE",339,826,1677
"P03","B","WRITE",412,865,1709
"P03","B","WRITE",351,853,1742
"P03","B","WRITE",450,934,1775
"P03","B","WRITE",481,982,1807
"P03","B","WRITE",452,950,1841
"P03","B","WRITE",438,947,1873
"P03","B","WRITE",410,951,1905
"P03","B","WRITE",186,1006,1936
"P03","B","WRITE",353,974,1969
"P03","B","WRITE",359,1007,2003
"P03","B","WRITE",387,1014,2037
"P03","B","WRITE",371,1032,2068
"P03","B","WRITE",541,1049,2099
"P03","B","WRITE",632,1082,2133
"P03","B","WRITE",650,1093,2167
"P03","B","WRITE",644,1099,2202
"P03","B","WRITE",635,1079,2236
"P03","B","WRITE",394,758,2269
"P03","B","WRITE",214,390,2302
"P03","B","WRITE",235,368,2333
"P03","B","WRITE",221,364,2365
"P03","B","WRITE",237,375,2397
"P03","B","WRITE",226,356,2429
"P03","B","WRITE",222,360,2461
"P03","B","WRITE",234,361,2493
"P03","B","WRITE",238,366,2526
"P03","B","WRITE",252,356,2558
"P03","B","WRITE",236,344,2590
"P03","B","WRITE",251,346,2622
"P03","B","WRITE",237,348,2654
"P03","B","WRITE",240,344,2687
"P03","B","WRITE",227,349,2721
"P03","B","WRITE",219,334,2757
"P03","B","WRITE",325,354,2790
"P03","B","WRITE",329,361,2822
"P03","B","WRITE",342,351,2854
"P03","B","WRITE",341,368,2886
"P03","B","WRITE",328,349,2918
"P03","B","WRITE",332,352,2951
"P03","B","WRITE",339,358,2983
"P03","B","WRITE",311,217,3015
"P03","B","WRITE",304,188,3046
"P03","B","WRITE",298,199,3078
"P03","B","WRITE",294,175,3110
"P03","B","WRITE",301,198,3142
"P03","B","WRITE",695,272,3175
"P03","B","WRITE",1477,373,3208
"P03","B","WRITE",1808,490,3242
"P03","B","WRITE",1788,499,3276
"P03","B","WRITE",1758,478,3313
"P03","B","WRITE",1755,481,3346
"P03","B","WRITE",1745,462,3379
"P03","B","WRITE",1749,461,3412
"P03","B","WRITE",1738,499,3444
"P03","B","WRITE",1621,478,3477
"P03","B","WRITE",1625,473,3510
"P03","B","WRITE",1633,473,3543
"P03","B","WRITE",1609,482,3575
"P03","B","WRITE",1631,461,3609
"P03","B","WRITE",1630,483,3642
"P03","B","WRITE",1621,483,3676
"P03","B","WRITE",1646,457,3709
"P03","B","WRITE",1645,488,3742
"P03","B","WRITE",1665,464,3774
"P03","B","WRITE",1678,460,3807
"P03","B","WRITE",1659,445,3841
"P03","B","WRITE",1654,468,3877
"P03","B","WRITE",1652,471,3911
"P03","B","WRITE",1661,465,3944
"P03","B","WRITE",1653,471,3976
"P03","B","WRITE",1653,458,4008
"P03","B","WRITE",949,407,4041
"P03","B","WRITE",287,322,4073
"P03","B","WRITE",255,316,4107
"P03","B","WRITE",266,306,4138
"P03","B","WRITE",312,309,4170
"P03","B","WRITE",310,301,4204
"P03","B","WRITE",292,291,4237
"P03","B","WRITE",301,305,4270
"P03","B","WRITE",250,309,4306
"P03","B","WRITE",216,328,4340
"P03","B","WRITE",239,346,4373
"P03","B","WRITE",224,355,4407
"P03","B","WRITE",232,345,4443
"P03","B","WRITE",219,362,4477
"P03","B","WRITE",199,341,4509
"P03","B","WRITE",305,201,4540
"P03","B","WRITE",304,214,4571
"P03","B","WRITE",309,212,4602
"P03","B","WRITE",308,225,4633
"P03","B","WRITE",297,203,4665
"P03","B","WRITE",395,644,4778
"P03","B","WRITE",336,225,4821
"P03","B","WRITE",334,223,4884
"P03","B","WRITE",330,216,4910
"P03","B","WRITE",335,219,4944
"P03","B","WRITE",348,212,4977
"P03","B","WRITE",326,209,5013
"P03","B","WRITE",347,214,5046
"P03","B","WRITE",349,226,5078
"P03","B","WRITE",282,271,5111
"P03","B","WRITE",233,358,5144
"P03","B","WRITE",247,389,5176
"P03","B","WRITE",237,371,5208
"P03","B","WRITE",250,350,5240
"P03","B","WRITE",247,361,5272
"P03","B","WRITE",249,367,5304
"P03","B","WRITE",244,354,5336
"P03","B","WRITE",233,367,5369
"P03","B","WRITE",250,356,5402
"P03","B","WRITE",829,393,5434
"P03","B","WRITE",1567,479,5467
"P03","B","WRITE",1706,535,5501
"P03","B","WRITE",1673,534,5537
"P03","B","WRITE",1684,511,5574
"P03","B","WRITE",1681,509,5609
"P03","B","WRITE",1673,525,5642
"P03","B","WRITE",1661,518,5676
"P03","B","WRITE",1618,499,5710
"P03","B","WRITE",1645,479,5744
"P03","B","WRITE",1631,487,5777
"P03","B","WRITE",1635,494,5811
"P03","B","WRITE",1632,488,5843
"P03","B","WRITE",1635,494,5877
"P03","B","WRITE",1646,479,5909
"P03","B","WRITE",1630,501,5943
"P03","B","WRITE",1640,475,5976
"P03","B","WRITE",1625,498,6008
"P03","B","WRITE",1633,481,6043
"P03","B","WRITE",1559,478,6075
"P03","B","WRITE",654,319,6113
"P03","B","WRITE",188,316,6147
"P03","B","WRITE",201,319,6180
"P03","B","WRITE",231,296,6213
"P03","B","WRITE",216,275,6246
"P03","B","WRITE",246,296,6277
"P03","B","WRITE",225,269,6312
"P03","B","WRITE",227,362,6347
"P03","B","WRITE",226,358,6381
"P03","B","WRITE",229,370,6414
"P03","B","WRITE",219,363,6446
"P03","B","WRITE",233,364,6480
"P03","B","WRITE",238,362,6513
"P03","B","WRITE",241,330,6547
"P03","B","WRITE",232,378,6581
"P03","B","WRITE",183,438,6614
"P03","B","WRITE",277,344,6648
"P03","B","WRITE",270,337,6686
"P03","B","WRITE",279,334,6721
