"participant","set","activity","x","y","timestamp"
"P22","A","BROWSE",950,966,0
"P22","A","BROWSE",988,988,28
"P22","A","BROWSE",983,977,56
"P22","A","BROWSE",1019,1016,84
"P22","A","BROWSE",991,969,111
"P22","A","BROWSE",898,979,137
"P22","A","BROWSE",979,1069,164
"P22","A","BROWSE",1002,1092,194
"P22","A","BROWSE",1023,1086,221
"P22","A","BROWSE",968,1076,248
"P22","A","BROWSE",995,1077,275
"P22","A","BROWSE",1012,1088,301
"P22","A","BROWSE",1021,1068,328
"P22","A","BROWSE",904,608,355
"P22","A","BROWSE",924,445,383
"P22","A","BROWSE",884,423,411
"P22","A","BROWSE",878,420,439
"P22","A","BROWSE",897,403,466
"P22","A","BROWSE",898,419,494
"P22","A","BROWSE",891,411,522
"P22","A","BROWSE",889,425,551
"P22","A","BROWSE",911,441,580
"P22","A","BROWSE",898,426,608
"P22","A","BROWSE",750,409,636
"P22","A","BROWSE",726,397,664
"P22","A","BROWSE",723,414,692
"P22","A","BROWSE",705,389,720
"P22","A","BROWSE",726,400,748
"P22","A","BROWSE",733,414,776
"P22","A","BROWSE",700,394,804
"P22","A","BROWSE",852,691,834
"P22","A","BROWSE",919,1135,862
"P22","A","BROWSE",307,-983,1682
"P22","A","BROWSE",823,379,2538
"P22","A","BROWSE",754,317,2559
"P22","A","BROWSE",734,278,2596
"P22","A","BROWSE",748,272,2626
"P22","A","BROWSE",749,276,2658
"P22","A","BROWSE",835,350,2689
"P22","A","BROWSE",833,321,2720
"P22","A","BROWSE",825,325,2750
"P22","A","BROWSE",832,331,2782
"P22","A","BROWSE",751,356,2812
"P22","A","BROWSE",730,370,2842
"P22","A","BROWSE",736,347,2873
"P22","A","BROWSE",732,344,2901
"P22","A","BROWSE",720,373,2930
"P22","A","BROWSE",731,361,2958
"P22","A","BROWSE",727,339,2986
"P22","A","BROWSE",726,372,3014
"P22","A","BROWSE",724,352,3042
"P22","A","BROWSE",742,337,3070
"P22","A","BROWSE",738,404,3097
"P22","A","BROWSE",735,414,3124
"P22","A","BROWSE",741,397,3151
"P22","A","BROWSE",742,390,3178
"P22","A","BROWSE",746,415,3205
"P22","A","BROWSE",739,420,3231
"P22","A","BROWSE",730,413,3259
"P22","A","BROWSE",765,591,3286
"P22","A","BROWSE",850,974,3314
"P22","A","BROWSE",1888,-726,3370
"P22","A","BROWSE",1897,-511,3397
"P22","A","BROWSE",1426,-1056,3437
"P22","A","BROWSE",1457,-931,3464
"P22","A","BROWSE",1421,-926,3587
"P22","A","BROWSE",278,-935,3712
"P22","A","BROWSE",1252,-853,3959
"P22","A","BROWSE",1246,-892,3999
"P22","A","BROWSE",757,1254,4882
"P22","A","BROWSE",814,406,4925
"P22","A","BROWSE",822,410,4993
"P22","A","BROWSE",812,406,5017
"P22","A","BROWSE",808,414,5052
"P22","A","BROWSE",804,395,5083
"P22","A","BROWSE",778,372,5117
"P22","A","BROWSE",799,372,5147
"P22","A","BROWSE",791,383,5177
"P22","A","BROWSE",782,381,5207
"P22","A","BROWSE",776,373,5237
"P22","A","BROWSE",791,379,5267
"P22","A","BROWSE",781,371,5296
"P22","A","BROWSE",842,431,5326
"P22","A","BROWSE",851,451,5355
"P22","A","BROWSE",850,429,5384
"P22","A","BROWSE",863,434,5412
"P22","A","BROWSE",826,383,5440
"P22","A","BROWSE",800,378,5470
"P22","A","BROWSE",773,364,5499
"P22","A","BROWSE",804,387,5528
"P22","A","BROWSE",782,374,5558
"P22","A","BROWSE",787,370,5586
"P22","A","BROWSE",786,376,5616
"P22","A","BROWSE",782,372,5645
"P22","A","BROWSE",797,354,5676
"P22","A","BROWSE",779,386,5706
"P22","A","BROWSE",790,367,5736
"P22","A","BROWSE",786,378,5765
"P22","A","BROWSE",770,371,5793
"P22","A","BROWSE",774,366,5821
"P22","A","BROWSE",788,364,5850
"P22","A","BROWSE",781,368,5878
"P22","A","BROWSE",783,388,5907
"P22","A","BROWSE",791,390,5939
"P22","A","BROWSE",780,385,5970
