participant,set,activity,x,y,timestamp
P12,C,DEBUG,1035,491,0
P12,C,DEBUG,1034,557,51
P12,C,DEBUG,1036,540,104
P12,C,DEBUG,1049,576,156
P12,C,DEBUG,566,330,205
P12,C,DEBUG,356,238,253
P12,C,DEBUG,338,257,304
P12,C,DEBUG,343,247,362
P12,C,DEBUG,317,238,412
P12,C,DEBUG,213,265,468
P12,C,DEBUG,166,281,502
P12,C,DEBUG,159,273,535
P12,C,DEBUG,169,281,567
P12,C,DEBUG,143,290,600
P12,C,DEBUG,161,279,633
P12,C,DEBUG,277,204,666
P12,C,DEBUG,360,177,702
P12,C,DEBUG,352,162,736
P12,C,DEBUG,362,166,771
P12,C,DEBUG,353,186,805
P12,C,DEBUG,361,204,839
P12,C,DEBUG,-54,869,874
P12,C,DEBUG,206,185,1236
P12,C,DEBUG,161,246,1263
P12,C,DEBUG,150,332,1302
P12,C,DEBUG,156,327,1337
P12,C,DEBUG,149,334,1373
P12,C,DEBUG,147,340,1408
P12,C,DEBUG,152,318,1443
P12,C,DEBUG,215,327,1480
P12,C,DEBUG,200,323,1516
P12,C,DEBUG,207,322,1551
P12,C,DEBUG,201,318,1587
P12,C,DEBUG,203,310,1626
P12,C,DEBUG,191,323,1664
P12,C,DEBUG,213,316,1700
P12,C,DEBUG,209,278,1736
P12,C,DEBUG,187,294,1772
P12,C,DEBUG,212,288,1799
P12,C,DEBUG,190,288,1826
P12,C,DEBUG,190,312,1855
P12,C,DEBUG,181,303,1884
P12,C,DEBUG,187,301,1917
P12,C,DEBUG,168,322,1952
P12,C,DEBUG,173,348,1988
P12,C,DEBUG,183,345,2023
P12,C,DEBUG,167,342,2058
P12,C,DEBUG,172,358,2093
P12,C,DEBUG,179,352,2128
P12,C,DEBUG,140,367,2165
P12,C,DEBUG,141,350,2205
P12,C,DEBUG,135,355,2243
P12,C,DEBUG,135,359,2279
P12,C,DEBUG,139,305,2315
P12,C,DEBUG,9,11,2352
P12,C,DEBUG,173,131,2388
P12,C,DEBUG,190,143,2425
P12,C,DEBUG,-4,-6,2463
P12,C,DEBUG,182,127,2499
P12,C,DEBUG,0,-1,2535
P12,C,DEBUG,181,133,2572
P12,C,DEBUG,187,140,2608
P12,C,DEBUG,1,1,2645
P12,C,DEBUG,181,135,2681
P12,C,DEBUG,-6,3,2718
P12,C,DEBUG,114,166,2760
P12,C,DEBUG,-16,-5,2799
P12,C,DEBUG,109,159,2837
P12,C,DEBUG,102,158,2875
P12,C,DEBUG,-12,-9,2914
P12,C,DEBUG,-12,-1,2953
P12,C,DEBUG,102,179,2991
P12,C,DEBUG,234,134,3029
P12,C,DEBUG,291,133,3067
P12,C,DEBUG,287,131,3104
P12,C,DEBUG,280,186,3142
P12,C,DEBUG,270,187,3179
P12,C,DEBUG,280,168,3216
P12,C,DEBUG,136,204,3253
P12,C,DEBUG,125,185,3290
P12,C,DEBUG,139,189,3333
P12,C,DEBUG,129,264,3371
P12,C,DEBUG,133,255,3409
P12,C,DEBUG,129,242,3446
P12,C,DEBUG,123,191,3484
P12,C,DEBUG,110,234,3522
P12,C,DEBUG,107,234,3558
P12,C,DEBUG,116,249,3597
P12,C,DEBUG,116,238,3634
P12,C,DEBUG,119,241,3672
P12,C,DEBUG,107,320,3708
P12,C,DEBUG,100,305,3745
P12,C,DEBUG,121,277,3782
P12,C,DEBUG,109,283,3821
P12,C,DEBUG,90,256,3859
P12,C,DEBUG,107,289,3900
P12,C,DEBUG,100,288,3938
P12,C,DEBUG,104,294,3974
P12,C,DEBUG,111,291,4011
P12,C,DEBUG,163,279,4049
P12,C,DEBUG,164,287,4087
P12,C,DEBUG,165,281,4124
P12,C,DEBUG,167,298,4161
P12,C,DEBUG,155,298,4198
P12,C,DEBUG,225,277,4238
P12,C,DEBUG,221,288,4274
P12,C,DEBUG,225,293,4310
P12,C,DEBUG,230,297,4346
P12,C,DEBUG,230,285,4382
P12,C,DEBUG,238,288,4418
P12,C,DEBUG,265,290,4458
P12,C,DEBUG,273,296,4495
P12,C,DEBUG,270,295,4531
P12,C,DEBUG,119,316,4568
P12,C,DEBUG,94,282,4606
P12,C,DEBUG,99,288,4645
P12,C,DEBUG,103,270,4684
P12,C,DEBUG,110,320,4722
P12,C,DEBUG,88,275,4759
P12,C,DEBUG,96,269,4798
P12,C,DEBUG,112,280,4836
P12,C,DEBUG,162,318,4874
P12,C,DEBUG,158,306,4913
P12,C,DEBUG,156,325,4952
P12,C,DEBUG,153,326,4991
P12,C,DEBUG,171,316,5033
P12,C,DEBUG,185,310,5072
P12,C,DEBUG,176,311,5110
P12,C,DEBUG,196,284,5147
P12,C,DEBUG,169,316,5184
P12,C,DEBUG,171,323,5222
P12,C,DEBUG,165,303,5259
P12,C,DEBUG,168,313,5296
P12,C,DEBUG,162,326,5334
P12,C,DEBUG,178,304,5371
P12,C,DEBUG,172,303,5408
P12,C,DEBUG,169,314,5445
P12,C,DEBUG,175,315,5482
P12,C,DEBUG,170,315,5518
P12,C,DEBUG,172,314,5555
P12,C,DEBUG,174,310,5596
P12,C,DEBUG,175,324,5634
P12,C,DEBUG,162,310,5671
P12,C,DEBUG,174,323,5708
P12,C,DEBUG,169,309,5745
P12,C,DEBUG,166,319,5783
P12,C,DEBUG,174,311,5820
P12,C,DEBUG,175,319,5858
P12,C,DEBUG,181,300,5895
P12,C,DEBUG,182,306,5934
P12,C,DEBUG,176,324,5972
P12,C,DEBUG,176,300,6010
P12,C,DEBUG,178,309,6049
P12,C,DEBUG,183,309,6088
P12,C,DEBUG,199,288,6127
P12,C,DEBUG,150,375,6167
P12,C,DEBUG,168,392,6206
P12,C,DEBUG,168,396,6243
P12,C,DEBUG,155,398,6281
P12,C,DEBUG,157,386,6318
P12,C,DEBUG,151,394,6356
P12,C,DEBUG,155,380,6396
P12,C,DEBUG,154,371,6434
P12,C,DEBUG,157,369,6475
P12,C,DEBUG,157,359,6516
P12,C,DEBUG,208,404,6559
P12,C,DEBUG,210,395,6603
P12,C,DEBUG,214,390,6649
P12,C,DEBUG,195,394,6693
P12,C,DEBUG,170,350,6740
P12,C,DEBUG,156,252,6784
P12,C,DEBUG,163,284,6826
P12,C,DEBUG,158,264,6859
P12,C,DEBUG,148,242,6893
P12,C,DEBUG,165,207,6928
P12,C,DEBUG,120,229,6961
P12,C,DEBUG,150,236,6998
P12,C,DEBUG,159,229,7035
P12,C,DEBUG,151,232,7074
P12,C,DEBUG,142,240,7110
P12,C,DEBUG,155,244,7149
P12,C,DEBUG,163,282,7185
P12,C,DEBUG,324,397,7352
P12,C,DEBUG,220,628,7498
P12,C,DEBUG,159,618,7536
P12,C,DEBUG,325,298,14014
P12,C,DEBUG,251,259,14104
P12,C,DEBUG,418,349,16898
P12,C,DEBUG,405,343,16936
P12,C,DEBUG,410,348,16974
P12,C,DEBUG,415,359,17013
P12,C,DEBUG,263,221,17051
P12,C,DEBUG,271,245,17093
P12,C,DEBUG,239,138,17131
P12,C,DEBUG,265,164,17171
P12,C,DEBUG,190,71,17209
P12,C,DEBUG,457,341,18275
P12,C,DEBUG,372,292,18317
P12,C,DEBUG,466,339,18356
P12,C,DEBUG,411,300,18398
P12,C,DEBUG,450,325,18450
P12,C,DEBUG,375,323,18502
P12,C,DEBUG,451,330,18540
P12,C,DEBUG,400,308,18584
P12,C,DEBUG,503,301,18629
P12,C,DEBUG,254,270,21146
P12,C,DEBUG,317,265,21183
P12,C,DEBUG,214,264,21227
P12,C,DEBUG,311,261,21266
P12,C,DEBUG,242,261,21308
P12,C,DEBUG,294,239,21345
P12,C,DEBUG,310,236,21427
P12,C,DEBUG,255,246,21467
P12,C,DEBUG,337,263,21505
P12,C,DEBUG,255,222,21547
P12,C,DEBUG,337,281,21591
P12,C,DEBUG,309,291,21635
P12,C,DEBUG,316,336,22359
P12,C,DEBUG,333,222,22397
P12,C,DEBUG,314,304,22445
P12,C,DEBUG,375,286,22488
P12,C,DEBUG,312,339,22527
P12,C,DEBUG,379,301,22567
P12,C,DEBUG,262,303,22607
P12,C,DEBUG,295,256,22647
P12,C,DEBUG,304,264,22734
P12,C,DEBUG,288,194,22770
P12,C,DEBUG,193,224,22815
P12,C,DEBUG,-10,29,22844
P12,C,DEBUG,192,259,22876
P12,C,DEBUG,195,230,22912
P12,C,DEBUG,194,260,22951
P12,C,DEBUG,205,192,22993
P12,C,DEBUG,187,207,23034
P12,C,DEBUG,236,283,23074
P12,C,DEBUG,215,284,23113
P12,C,DEBUG,229,284,23154
P12,C,DEBUG,208,304,23195
P12,C,DEBUG,224,213,23393
P12,C,DEBUG,218,254,23429
P12,C,DEBUG,224,283,23510
P12,C,DEBUG,237,241,23539
P12,C,DEBUG,193,208,23580
P12,C,DEBUG,205,204,23620
P12,C,DEBUG,205,212,23660
P12,C,DEBUG,195,214,23701
P12,C,DEBUG,209,224,23741
P12,C,DEBUG,212,278,23780
P12,C,DEBUG,204,286,23823
P12,C,DEBUG,221,283,23863
P12,C,DEBUG,-31,25,23905
P12,C,DEBUG,206,268,23948
P12,C,DEBUG,199,277,23988
P12,C,DEBUG,199,263,24027
P12,C,DEBUG,206,271,24067
P12,C,DEBUG,206,266,24109
P12,C,DEBUG,253,184,24149
P12,C,DEBUG,259,187,24188
P12,C,DEBUG,251,177,24219
P12,C,DEBUG,231,197,24248
P12,C,DEBUG,247,182,24278
P12,C,DEBUG,252,197,24309
P12,C,DEBUG,262,237,24340
P12,C,DEBUG,294,224,24372
P12,C,DEBUG,277,234,24405
P12,C,DEBUG,299,236,24436
P12,C,DEBUG,282,243,24468
P12,C,DEBUG,279,219,24500
P12,C,DEBUG,146,146,24534
P12,C,DEBUG,132,138,24566
P12,C,DEBUG,138,144,24599
P12,C,DEBUG,219,188,24677
P12,C,DEBUG,204,188,24715
P12,C,DEBUG,210,197,24797
P12,C,DEBUG,200,174,24836
P12,C,DEBUG,87,39,24916
P12,C,DEBUG,74,22,24954
P12,C,DEBUG,89,6,24995
P12,C,DEBUG,92,24,25035
P12,C,DEBUG,63,42,25117
P12,C,DEBUG,55,48,25156
