"participant","set","activity","x","y","timestamp"
"P22","A","INTERPRET",923,476,0
"P22","A","INTERPRET",925,472,32
"P22","A","INTERPRET",627,454,64
"P22","A","INTERPRET",416,464,96
"P22","A","INTERPRET",401,471,129
"P22","A","INTERPRET",388,470,161
"P22","A","INTERPRET",388,465,193
"P22","A","INTERPRET",397,469,224
"P22","A","INTERPRET",398,470,257
"P22","A","INTERPRET",397,479,288
"P22","A","INTERPRET",303,550,318
"P22","A","INTERPRET",329,516,349
"P22","A","INTERPRET",344,537,379
"P22","A","INTERPRET",336,536,409
"P22","A","INTERPRET",336,544,438
"P22","A","INTERPRET",340,538,467
"P22","A","INTERPRET",332,532,498
"P22","A","INTERPRET",341,543,528
"P22","A","INTERPRET",269,558,559
"P22","A","INTERPRET",275,550,588
"P22","A","INTERPRET",271,561,620
"P22","A","INTERPRET",258,554,650
"P22","A","INTERPRET",259,552,681
"P22","A","INTERPRET",271,542,712
"P22","A","INTERPRET",269,551,745
"P22","A","INTERPRET",267,547,777
"P22","A","INTERPRET",262,544,812
"P22","A","INTERPRET",254,531,844
"P22","A","INTERPRET",266,535,877
"P22","A","INTERPRET",255,525,908
"P22","A","INTERPRET",263,522,941
"P22","A","INTERPRET",265,521,972
"P22","A","INTERPRET",260,523,1005
"P22","A","INTERPRET",261,519,1037
"P22","A","INTERPRET",265,413,1069
"P22","A","INTERPRET",270,410,1101
"P22","A","INTERPRET",273,417,1133
"P22","A","INTERPRET",277,426,1166
"P22","A","INTERPRET",271,420,1198
"P22","A","INTERPRET",278,422,1230
"P22","A","INTERPRET",282,416,1263
"P22","A","INTERPRET",278,423,1295
"P22","A","INTERPRET",278,416,1328
"P22","A","INTERPRET",275,420,1363
"P22","A","INTERPRET",325,427,1395
"P22","A","INTERPRET",296,415,1428
"P22","A","INTERPRET",302,424,1461
"P22","A","INTERPRET",302,420,1494
"P22","A","INTERPRET",308,422,1526
"P22","A","INTERPRET",362,562,1559
"P22","A","INTERPRET",366,573,1591
"P22","A","INTERPRET",369,572,1624
"P22","A","INTERPRET",376,575,1655
"P22","A","INTERPRET",379,576,1687
"P22","A","INTERPRET",375,573,1720
"P22","A","INTERPRET",373,575,1753
"P22","A","INTERPRET",372,571,1785
"P22","A","INTERPRET",419,549,1819
"P22","A","INTERPRET",428,552,1851
"P22","A","INTERPRET",427,551,1882
"P22","A","INTERPRET",426,558,1915
"P22","A","INTERPRET",428,560,1948
"P22","A","INTERPRET",367,587,1980
"P22","A","INTERPRET",314,604,2011
"P22","A","INTERPRET",299,610,2046
"P22","A","INTERPRET",295,600,2081
"P22","A","INTERPRET",301,613,2115
"P22","A","INTERPRET",305,612,2148
"P22","A","INTERPRET",305,612,2182
"P22","A","INTERPRET",298,620,2217
"P22","A","INTERPRET",298,612,2251
"P22","A","INTERPRET",297,617,2285
"P22","A","INTERPRET",298,621,2318
"P22","A","INTERPRET",290,615,2351
"P22","A","INTERPRET",314,576,2384
"P22","A","INTERPRET",324,552,2417
"P22","A","INTERPRET",309,550,2452
"P22","A","INTERPRET",310,552,2487
"P22","A","INTERPRET",306,551,2521
"P22","A","INTERPRET",317,557,2553
"P22","A","INTERPRET",315,554,2586
"P22","A","INTERPRET",248,518,2620
"P22","A","INTERPRET",241,515,2655
"P22","A","INTERPRET",237,523,2689
"P22","A","INTERPRET",234,525,2723
"P22","A","INTERPRET",239,522,2756
"P22","A","INTERPRET",244,523,2790
"P22","A","INTERPRET",241,519,2824
"P22","A","INTERPRET",243,517,2857
"P22","A","INTERPRET",243,523,2892
"P22","A","INTERPRET",249,520,2926
"P22","A","INTERPRET",240,523,2959
"P22","A","INTERPRET",355,565,3021
"P22","A","INTERPRET",363,567,3140
"P22","A","INTERPRET",396,566,3230
"P22","A","INTERPRET",387,567,3351
"P22","A","INTERPRET",385,553,3401
"P22","A","INTERPRET",243,647,3442
"P22","A","INTERPRET",281,640,3478
"P22","A","INTERPRET",269,633,3513
"P22","A","INTERPRET",267,624,3548
"P22","A","INTERPRET",269,635,3583
"P22","A","INTERPRET",207,505,3619
"P22","A","INTERPRET",230,469,3654
"P22","A","INTERPRET",224,471,3689
"P22","A","INTERPRET",221,464,3722
"P22","A","INTERPRET",229,463,3757
"P22","A","INTERPRET",230,464,3791
"P22","A","INTERPRET",224,465,3823
"P22","A","INTERPRET",233,461,3857
"P22","A","INTERPRET",232,468,3891
"P22","A","INTERPRET",224,462,3925
"P22","A","INTERPRET",225,472,3958
"P22","A","INTERPRET",234,471,3991
"P22","A","INTERPRET",231,472,4025
"P22","A","INTERPRET",277,594,4058
"P22","A","INTERPRET",280,583,4091
"P22","A","INTERPRET",269,583,4124
"P22","A","INTERPRET",272,582,4157
"P22","A","INTERPRET",276,585,4190
"P22","A","INTERPRET",268,580,4223
"P22","A","INTERPRET",270,589,4257
"P22","A","INTERPRET",274,586,4290
"P22","A","INTERPRET",280,587,4325
