"participant","set","activity","x","y","timestamp"
"P02","A","BROWSE",250,807,0
"P02","A","BROWSE",251,787,32
"P02","A","BROWSE",245,799,71
"P02","A","BROWSE",218,787,109
"P02","A","BROWSE",237,805,145
"P02","A","BROWSE",230,801,179
"P02","A","BROWSE",213,794,213
"P02","A","BROWSE",233,805,247
"P02","A","BROWSE",226,781,285
"P02","A","BROWSE",229,755,319
"P02","A","BROWSE",237,765,353
"P02","A","BROWSE",223,738,387
"P02","A","BROWSE",232,739,423
"P02","A","BROWSE",220,731,462
"P02","A","BROWSE",229,752,497
"P02","A","BROWSE",228,744,536
"P02","A","BROWSE",226,723,570
"P02","A","BROWSE",262,720,604
"P02","A","BROWSE",254,720,639
"P02","A","BROWSE",253,717,680
"P02","A","BROWSE",244,704,716
"P02","A","BROWSE",250,696,750
"P02","A","BROWSE",247,699,783
"P02","A","BROWSE",257,712,818
"P02","A","BROWSE",258,712,852
"P02","A","BROWSE",263,716,886
"P02","A","BROWSE",257,711,919
"P02","A","BROWSE",252,731,953
"P02","A","BROWSE",239,735,989
"P02","A","BROWSE",238,736,1024
"P02","A","BROWSE",242,755,1063
"P02","A","BROWSE",239,759,1098
"P02","A","BROWSE",237,728,1134
"P02","A","BROWSE",238,747,1169
"P02","A","BROWSE",280,718,1203
"P02","A","BROWSE",289,746,1243
"P02","A","BROWSE",275,727,1277
"P02","A","BROWSE",281,735,1313
"P02","A","BROWSE",325,721,1348
"P02","A","BROWSE",310,723,1384
"P02","A","BROWSE",318,721,1418
"P02","A","BROWSE",325,723,1452
"P02","A","BROWSE",314,712,1486
"P02","A","BROWSE",467,697,1522
"P02","A","BROWSE",772,546,1558
"P02","A","BROWSE",940,444,1592
"P02","A","BROWSE",938,443,1626
"P02","A","BROWSE",946,433,1658
"P02","A","BROWSE",948,435,1690
"P02","A","BROWSE",949,431,1721
"P02","A","BROWSE",942,440,1752
"P02","A","BROWSE",946,431,1785
"P02","A","BROWSE",942,439,1818
"P02","A","BROWSE",941,435,1849
"P02","A","BROWSE",940,441,1879
"P02","A","BROWSE",927,450,1910
"P02","A","BROWSE",914,469,1941
"P02","A","BROWSE",917,459,1975
"P02","A","BROWSE",920,463,2007
"P02","A","BROWSE",922,459,2040
"P02","A","BROWSE",922,454,2070
"P02","A","BROWSE",914,475,2099
"P02","A","BROWSE",916,465,2132
"P02","A","BROWSE",915,457,2167
"P02","A","BROWSE",912,463,2196
"P02","A","BROWSE",915,456,2227
"P02","A","BROWSE",900,439,2256
"P02","A","BROWSE",880,409,2288
"P02","A","BROWSE",883,413,2323
"P02","A","BROWSE",876,404,2356
"P02","A","BROWSE",879,403,2390
"P02","A","BROWSE",881,408,2420
"P02","A","BROWSE",881,406,2453
"P02","A","BROWSE",866,400,2483
"P02","A","BROWSE",822,377,2516
"P02","A","BROWSE",812,384,2543
"P02","A","BROWSE",818,383,2570
"P02","A","BROWSE",810,388,2599
"P02","A","BROWSE",919,352,2633
"P02","A","BROWSE",935,366,2662
"P02","A","BROWSE",924,363,2695
"P02","A","BROWSE",918,361,2723
"P02","A","BROWSE",919,362,2754
"P02","A","BROWSE",920,370,2788
"P02","A","BROWSE",919,356,2822
"P02","A","BROWSE",784,379,2849
"P02","A","BROWSE",750,388,2880
"P02","A","BROWSE",750,387,2914
"P02","A","BROWSE",750,373,2947
"P02","A","BROWSE",735,374,3005
"P02","A","BROWSE",746,384,3030
"P02","A","BROWSE",913,388,3067
"P02","A","BROWSE",921,397,3098
"P02","A","BROWSE",916,407,3131
"P02","A","BROWSE",927,402,3166
"P02","A","BROWSE",917,403,3201
"P02","A","BROWSE",919,405,3234
"P02","A","BROWSE",925,403,3267
"P02","A","BROWSE",714,427,3298
"P02","A","BROWSE",840,1103,3330
"P02","A","BROWSE",847,473,3513
"P02","A","BROWSE",862,428,3600
"P02","A","BROWSE",872,429,3622
"P02","A","BROWSE",873,436,3653
"P02","A","BROWSE",868,447,3683
"P02","A","BROWSE",873,443,3712
"P02","A","BROWSE",867,437,3742
"P02","A","BROWSE",874,434,3772
"P02","A","BROWSE",880,427,3802
"P02","A","BROWSE",888,435,3833
"P02","A","BROWSE",879,432,3863
"P02","A","BROWSE",893,430,3893
"P02","A","BROWSE",879,447,3923
"P02","A","BROWSE",877,418,3953
"P02","A","BROWSE",872,427,3982
"P02","A","BROWSE",535,1226,4012
"P02","A","BROWSE",739,1177,4084
"P02","A","BROWSE",911,613,4109
"P02","A","BROWSE",898,434,4135
"P02","A","BROWSE",922,408,4170
"P02","A","BROWSE",916,400,4202
"P02","A","BROWSE",930,384,4232
"P02","A","BROWSE",925,370,4262
"P02","A","BROWSE",917,402,4293
"P02","A","BROWSE",920,391,4327
"P02","A","BROWSE",1016,449,4358
"P02","A","BROWSE",1005,469,4390
"P02","A","BROWSE",993,487,4421
"P02","A","BROWSE",997,493,4451
"P02","A","BROWSE",998,496,4482
"P02","A","BROWSE",993,485,4512
"P02","A","BROWSE",942,434,4543
"P02","A","BROWSE",881,517,4574
"P02","A","BROWSE",931,426,4612
"P02","A","BROWSE",938,423,4649
"P02","A","BROWSE",861,1188,4681
"P02","A","BROWSE",886,479,4771
"P02","A","BROWSE",874,357,4803
"P02","A","BROWSE",883,367,4867
"P02","A","BROWSE",875,369,4893
"P02","A","BROWSE",877,377,4925
"P02","A","BROWSE",887,373,4957
