"participant","set","activity","x","y","timestamp"
"P01","B","WRITE",973,481,0
"P01","B","WRITE",650,437,36
"P01","B","WRITE",484,403,73
"P01","B","WRITE",495,422,112
"P01","B","WRITE",478,423,149
"P01","B","WRITE",485,440,190
"P01","B","WRITE",490,453,227
"P01","B","WRITE",325,371,262
"P01","B","WRITE",314,367,298
"P01","B","WRITE",318,366,334
"P01","B","WRITE",320,378,369
"P01","B","WRITE",332,374,404
"P01","B","WRITE",277,317,437
"P01","B","WRITE",284,344,472
"P01","B","WRITE",266,344,507
"P01","B","WRITE",255,331,541
"P01","B","WRITE",270,346,577
"P01","B","WRITE",270,314,614
"P01","B","WRITE",274,349,650
"P01","B","WRITE",282,327,689
"P01","B","WRITE",253,293,723
"P01","B","WRITE",268,306,759
"P01","B","WRITE",267,322,792
"P01","B","WRITE",263,304,826
"P01","B","WRITE",336,308,860
"P01","B","WRITE",346,336,897
"P01","B","WRITE",330,323,931
"P01","B","WRITE",347,325,964
"P01","B","WRITE",341,329,997
"P01","B","WRITE",423,321,1031
"P01","B","WRITE",418,315,1065
"P01","B","WRITE",434,335,1098
"P01","B","WRITE",427,326,1131
"P01","B","WRITE",423,329,1164
"P01","B","WRITE",418,328,1196
"P01","B","WRITE",425,323,1229
"P01","B","WRITE",540,317,1264
"P01","B","WRITE",520,321,1300
"P01","B","WRITE",526,310,1332
"P01","B","WRITE",521,304,1366
"P01","B","WRITE",536,297,1399
"P01","B","WRITE",530,304,1432
"P01","B","WRITE",526,310,1467
"P01","B","WRITE",537,322,1502
"P01","B","WRITE",534,323,1534
"P01","B","WRITE",522,313,1567
"P01","B","WRITE",523,311,1600
"P01","B","WRITE",528,311,1635
"P01","B","WRITE",525,313,1668
"P01","B","WRITE",521,312,1703
"P01","B","WRITE",537,310,1738
"P01","B","WRITE",529,312,1772
"P01","B","WRITE",530,309,1806
"P01","B","WRITE",537,314,1843
"P01","B","WRITE",563,306,1880
"P01","B","WRITE",568,310,1915
"P01","B","WRITE",573,296,1952
"P01","B","WRITE",572,301,1988
"P01","B","WRITE",581,298,2026
"P01","B","WRITE",577,307,2062
"P01","B","WRITE",581,317,2099
"P01","B","WRITE",569,292,2136
"P01","B","WRITE",567,293,2174
"P01","B","WRITE",566,287,2213
"P01","B","WRITE",572,270,2251
