"participant","set","activity","x","y","timestamp"
"P21","C","READ",933,484,0
"P21","C","READ",930,526,26
"P21","C","READ",928,490,61
"P21","C","READ",933,510,91
"P21","C","READ",940,494,123
"P21","C","READ",830,207,155
"P21","C","READ",812,270,187
"P21","C","READ",816,256,219
"P21","C","READ",816,248,251
"P21","C","READ",812,235,282
"P21","C","READ",767,109,314
"P21","C","READ",745,59,345
"P21","C","READ",739,75,375
"P21","C","READ",733,74,407
"P21","C","READ",736,71,437
"P21","C","READ",735,68,467
"P21","C","READ",739,65,526
"P21","C","READ",726,66,551
"P21","C","READ",692,-39,610
"P21","C","READ",710,-13,635
"P21","C","READ",692,-10,692
"P21","C","READ",716,-19,742
"P21","C","READ",790,-47,794
"P21","C","READ",784,-33,845
"P21","C","READ",796,-37,896
"P21","C","READ",794,-17,948
"P21","C","READ",802,-17,1003
"P21","C","READ",798,-18,1055
"P21","C","READ",726,-29,1106
"P21","C","READ",742,-36,1131
"P21","C","READ",740,-27,1183
"P21","C","READ",736,-32,1208
"P21","C","READ",733,-31,1262
"P21","C","READ",730,-20,1314
"P21","C","READ",716,25,1339
"P21","C","READ",694,-16,1366
"P21","C","READ",711,36,1419
"P21","C","READ",720,39,1444
"P21","C","READ",712,28,1471
"P21","C","READ",703,0,1499
"P21","C","READ",717,37,1554
"P21","C","READ",718,35,1579
"P21","C","READ",819,45,1605
"P21","C","READ",830,52,1634
"P21","C","READ",827,51,1662
"P21","C","READ",827,46,1692
"P21","C","READ",831,50,1721
"P21","C","READ",834,49,1751
"P21","C","READ",840,61,1780
"P21","C","READ",-572,1485,1836
"P21","C","READ",1014,806,1897
"P21","C","READ",1046,836,1923
"P21","C","READ",1064,824,1967
"P21","C","READ",1058,788,1996
"P21","C","READ",1042,816,2030
"P21","C","READ",1067,704,2060
"P21","C","READ",1057,716,2093
"P21","C","READ",1069,741,2125
"P21","C","READ",1081,692,2157
"P21","C","READ",1065,698,2188
"P21","C","READ",1008,929,2220
"P21","C","READ",1077,695,2251
"P21","C","READ",1014,911,2285
"P21","C","READ",897,896,2316
"P21","C","READ",877,806,2349
"P21","C","READ",856,908,2386
"P21","C","READ",865,912,2415
"P21","C","READ",877,887,2445
"P21","C","READ",863,877,2474
"P21","C","READ",870,923,2504
"P21","C","READ",861,880,2533
"P21","C","READ",869,905,2562
"P21","C","READ",881,871,2592
"P21","C","READ",866,913,2621
"P21","C","READ",886,827,2652
"P21","C","READ",865,884,2682
"P21","C","READ",868,915,2712
"P21","C","READ",847,827,2743
"P21","C","READ",863,868,2773
"P21","C","READ",857,874,2804
"P21","C","READ",861,806,2836
"P21","C","READ",869,797,2868
"P21","C","READ",918,306,3066
"P21","C","READ",892,304,3122
"P21","C","READ",905,347,3192
"P21","C","READ",909,345,3217
"P21","C","READ",914,351,3249
"P21","C","READ",899,344,3279
"P21","C","READ",906,341,3309
"P21","C","READ",904,353,3340
