"participant","set","activity","x","y","timestamp"
"P18","C","READ",898,549,0
"P18","C","READ",898,540,32
"P18","C","READ",888,558,63
"P18","C","READ",896,554,97
"P18","C","READ",898,561,130
"P18","C","READ",898,556,163
"P18","C","READ",894,561,196
"P18","C","READ",886,528,231
"P18","C","READ",754,315,265
"P18","C","READ",742,341,298
"P18","C","READ",751,341,330
"P18","C","READ",747,350,363
"P18","C","READ",717,221,395
"P18","C","READ",726,214,431
"P18","C","READ",720,216,465
"P18","C","READ",722,214,498
"P18","C","READ",720,200,529
"P18","C","READ",717,160,561
"P18","C","READ",721,148,591
"P18","C","READ",719,157,621
"P18","C","READ",716,150,653
"P18","C","READ",713,156,683
"P18","C","READ",716,150,716
"P18","C","READ",720,153,746
"P18","C","READ",724,145,780
"P18","C","READ",717,132,815
"P18","C","READ",719,133,847
"P18","C","READ",719,117,880
"P18","C","READ",714,114,914
"P18","C","READ",800,112,950
"P18","C","READ",804,119,984
"P18","C","READ",807,120,1017
"P18","C","READ",813,108,1052
"P18","C","READ",806,99,1083
"P18","C","READ",806,122,1116
"P18","C","READ",785,137,1151
"P18","C","READ",725,131,1186
"P18","C","READ",723,140,1222
"P18","C","READ",720,147,1256
"P18","C","READ",733,152,1292
"P18","C","READ",666,1332,1361
"P18","C","READ",806,197,1388
"P18","C","READ",806,140,1422
"P18","C","READ",813,157,1450
"P18","C","READ",811,152,1483
"P18","C","READ",811,131,1520
"P18","C","READ",808,155,1553
"P18","C","READ",817,144,1591
"P18","C","READ",797,157,1659
"P18","C","READ",794,161,1686
"P18","C","READ",719,167,1741
"P18","C","READ",708,187,1779
"P18","C","READ",699,153,1816
"P18","C","READ",707,161,1851
"P18","C","READ",706,147,1886
"P18","C","READ",699,158,1922
"P18","C","READ",704,154,1959
"P18","C","READ",804,166,1998
"P18","C","READ",847,150,2038
"P18","C","READ",852,165,2076
"P18","C","READ",857,172,2114
"P18","C","READ",860,164,2154
"P18","C","READ",830,162,2193
"P18","C","READ",841,163,2230
"P18","C","READ",840,174,2265
"P18","C","READ",843,182,2304
"P18","C","READ",842,169,2342
"P18","C","READ",764,151,2382
"P18","C","READ",304,149,2419
"P18","C","READ",694,592,3254
"P18","C","READ",705,620,3293
"P18","C","READ",687,603,3332
"P18","C","READ",723,620,3371
"P18","C","READ",699,584,3410
"P18","C","READ",698,875,3450
"P18","C","READ",693,889,3479
"P18","C","READ",696,885,3505
"P18","C","READ",698,891,3538
"P18","C","READ",678,872,3572
"P18","C","READ",698,884,3606
"P18","C","READ",694,881,3639
"P18","C","READ",691,893,3672
"P18","C","READ",690,890,3705
"P18","C","READ",690,893,3737
"P18","C","READ",703,878,3770
"P18","C","READ",692,875,3802
"P18","C","READ",698,888,3837
"P18","C","READ",705,893,3869
"P18","C","READ",697,883,3901
"P18","C","READ",683,893,3934
"P18","C","READ",695,876,3966
"P18","C","READ",769,893,3998
"P18","C","READ",778,903,4032
"P18","C","READ",779,903,4064
"P18","C","READ",806,894,4097
"P18","C","READ",791,899,4129
"P18","C","READ",808,904,4161
"P18","C","READ",798,897,4193
"P18","C","READ",803,899,4225
"P18","C","READ",794,887,4257
"P18","C","READ",789,917,4289
"P18","C","READ",490,1160,4322
"P18","C","READ",858,421,5927
"P18","C","READ",850,430,5966
"P18","C","READ",851,428,6012
"P18","C","READ",773,240,6039
"P18","C","READ",788,285,6071
"P18","C","READ",775,253,6104
"P18","C","READ",785,274,6135
"P18","C","READ",756,220,6167
"P18","C","READ",707,121,6192
"P18","C","READ",711,129,6224
"P18","C","READ",716,142,6258
"P18","C","READ",718,122,6291
"P18","C","READ",707,133,6324
"P18","C","READ",712,125,6358
"P18","C","READ",722,128,6392
"P18","C","READ",716,141,6423
"P18","C","READ",713,118,6457
"P18","C","READ",724,136,6490
"P18","C","READ",714,130,6525
"P18","C","READ",715,138,6559
"P18","C","READ",710,143,6590
"P18","C","READ",713,142,6623
"P18","C","READ",738,266,6658
"P18","C","READ",770,504,6690
"P18","C","READ",771,486,6722
"P18","C","READ",782,495,6756
"P18","C","READ",776,501,6791
"P18","C","READ",759,494,6826
"P18","C","READ",778,507,6860
"P18","C","READ",780,496,6894
"P18","C","READ",765,492,6930
"P18","C","READ",718,532,6964
"P18","C","READ",720,537,6998
"P18","C","READ",722,521,7032
"P18","C","READ",710,524,7065
"P18","C","READ",721,530,7098
"P18","C","READ",700,525,7132
"P18","C","READ",714,526,7165
"P18","C","READ",721,533,7197
"P18","C","READ",714,522,7230
"P18","C","READ",712,514,7263
"P18","C","READ",709,530,7296
"P18","C","READ",717,534,7328
"P18","C","READ",716,510,7361
"P18","C","READ",704,230,7395
"P18","C","READ",688,190,7427
"P18","C","READ",688,197,7460
"P18","C","READ",695,191,7494
"P18","C","READ",702,196,7526
"P18","C","READ",685,190,7558
"P18","C","READ",676,179,7589
"P18","C","READ",671,174,7620
"P18","C","READ",684,151,7652
"P18","C","READ",677,158,7684
"P18","C","READ",684,153,7715
"P18","C","READ",681,163,7746
"P18","C","READ",702,163,7778
"P18","C","READ",736,164,7811
"P18","C","READ",736,160,7843
"P18","C","READ",728,166,7876
"P18","C","READ",732,150,7908
"P18","C","READ",739,165,7943
"P18","C","READ",791,167,7976
"P18","C","READ",798,176,8008
"P18","C","READ",800,176,8041
"P18","C","READ",800,175,8075
"P18","C","READ",797,161,8108
"P18","C","READ",802,160,8140
"P18","C","READ",838,151,8173
"P18","C","READ",867,157,8206
"P18","C","READ",868,164,8242
"P18","C","READ",870,157,8279
"P18","C","READ",879,163,8317
"P18","C","READ",868,131,8351
"P18","C","READ",847,145,8386
"P18","C","READ",857,135,8420
"P18","C","READ",940,133,8456
"P18","C","READ",941,144,8493
"P18","C","READ",951,131,8531
"P18","C","READ",949,132,8570
"P18","C","READ",935,139,8608
"P18","C","READ",945,117,8650
"P18","C","READ",958,121,8688
"P18","C","READ",1012,133,8763
"P18","C","READ",913,81,8842
"P18","C","READ",742,73,8873
"P18","C","READ",729,62,8916
"P18","C","READ",740,74,8953
"P18","C","READ",731,68,8989
"P18","C","READ",735,65,9026
"P18","C","READ",742,66,9064
"P18","C","READ",805,78,9102
"P18","C","READ",816,78,9138
"P18","C","READ",819,85,9173
"P18","C","READ",803,84,9212
"P18","C","READ",703,105,9247
"P18","C","READ",700,108,9285
"P18","C","READ",698,117,9320
"P18","C","READ",704,117,9356
"P18","C","READ",695,113,9391
"P18","C","READ",699,114,9426
"P18","C","READ",694,116,9460
"P18","C","READ",759,114,9495
"P18","C","READ",770,122,9529
"P18","C","READ",768,153,9561
"P18","C","READ",777,148,9596
"P18","C","READ",791,119,9631
"P18","C","READ",800,122,9668
"P18","C","READ",849,126,9706
"P18","C","READ",860,130,9742
"P18","C","READ",856,122,9777
"P18","C","READ",861,124,9815
"P18","C","READ",848,123,9853
"P18","C","READ",857,121,9894
"P18","C","READ",854,126,9927
"P18","C","READ",947,112,9962
"P18","C","READ",938,143,9995
"P18","C","READ",934,124,10037
"P18","C","READ",935,131,10070
"P18","C","READ",933,123,10107
"P18","C","READ",943,132,10140
"P18","C","READ",943,125,10174
"P18","C","READ",907,117,10209
"P18","C","READ",922,136,10247
"P18","C","READ",924,109,10288
"P18","C","READ",929,123,10321
"P18","C","READ",927,117,10364
"P18","C","READ",921,124,10398
"P18","C","READ",1035,138,10439
"P18","C","READ",1036,139,10473
"P18","C","READ",1017,139,10511
"P18","C","READ",1039,138,10579
"P18","C","READ",1037,145,10609
"P18","C","READ",1047,132,10655
"P18","C","READ",1640,216,10737
"P18","C","READ",1034,134,10770
"P18","C","READ",1104,149,10837
"P18","C","READ",1101,146,10914
"P18","C","READ",1055,132,10986
"P18","C","READ",1053,151,11052
"P18","C","READ",1051,139,11118
"P18","C","READ",1100,126,11183
"P18","C","READ",1108,152,11248
"P18","C","READ",1101,144,11313
"P18","C","READ",1051,137,11379
"P18","C","READ",1040,156,11443
"P18","C","READ",1047,160,11473
"P18","C","READ",1057,160,11510
"P18","C","READ",1021,151,11544
"P18","C","READ",1029,162,11576
"P18","C","READ",1018,162,11610
