participant,set,activity,x,y,timestamp
P18,C,WATCH,246,1062,0
P18,C,WATCH,242,1047,32
P18,C,WATCH,233,1037,64
P18,C,WATCH,242,1037,97
P18,C,WATCH,242,1045,129
P18,C,WATCH,213,1042,161
P18,C,WATCH,250,1065,192
P18,C,WATCH,233,1058,223
P18,C,WATCH,239,1056,256
P18,C,WATCH,309,943,288
P18,C,WATCH,473,602,320
P18,C,WATCH,530,507,352
P18,C,WATCH,531,526,384
P18,C,WATCH,535,537,417
P18,C,WATCH,540,535,449
P18,C,WATCH,548,534,482
P18,C,WATCH,537,529,515
P18,C,WATCH,532,527,547
P18,C,WATCH,644,502,580
P18,C,WATCH,753,451,635
P18,C,WATCH,755,455,703
P18,C,WATCH,754,450,812
P18,C,WATCH,223,684,927
P18,C,WATCH,241,699,1019
P18,C,WATCH,229,665,1072
P18,C,WATCH,222,686,1110
P18,C,WATCH,439,416,1149
P18,C,WATCH,532,376,1188
P18,C,WATCH,534,387,1227
P18,C,WATCH,538,391,1262
P18,C,WATCH,647,300,1295
P18,C,WATCH,657,303,1330
P18,C,WATCH,663,312,1367
P18,C,WATCH,657,315,1399
P18,C,WATCH,672,318,1433
P18,C,WATCH,664,303,1469
P18,C,WATCH,659,316,1503
P18,C,WATCH,664,318,1533
P18,C,WATCH,663,314,1570
P18,C,WATCH,661,314,1605
P18,C,WATCH,663,323,1641
P18,C,WATCH,659,336,1675
P18,C,WATCH,677,300,1707
P18,C,WATCH,664,328,1744
P18,C,WATCH,667,337,1774
P18,C,WATCH,663,317,1807
P18,C,WATCH,673,340,1841
P18,C,WATCH,760,435,1873
P18,C,WATCH,757,458,1905
P18,C,WATCH,755,453,1938
P18,C,WATCH,760,444,1971
P18,C,WATCH,759,443,2005
P18,C,WATCH,747,410,2039
P18,C,WATCH,632,284,2072
P18,C,WATCH,646,292,2105
P18,C,WATCH,646,291,2139
P18,C,WATCH,643,296,2173
P18,C,WATCH,650,284,2207
P18,C,WATCH,644,300,2242
P18,C,WATCH,650,296,2275
P18,C,WATCH,652,288,2308
P18,C,WATCH,648,291,2342
P18,C,WATCH,652,297,2375
P18,C,WATCH,674,298,2408
P18,C,WATCH,1009,491,2441
P18,C,WATCH,1244,682,2474
P18,C,WATCH,1246,670,2508
P18,C,WATCH,1248,683,2544
P18,C,WATCH,1243,673,2577
P18,C,WATCH,1239,674,2612
P18,C,WATCH,1256,664,2645
P18,C,WATCH,1251,675,2680
P18,C,WATCH,1243,688,2714
P18,C,WATCH,1251,671,2749
P18,C,WATCH,1239,681,2783
P18,C,WATCH,1205,636,2815
P18,C,WATCH,888,353,2848
P18,C,WATCH,702,310,2881
P18,C,WATCH,696,284,2915
P18,C,WATCH,695,291,2947
P18,C,WATCH,700,287,2981
P18,C,WATCH,698,287,3014
P18,C,WATCH,692,272,3047
P18,C,WATCH,693,278,3079
P18,C,WATCH,694,301,3114
P18,C,WATCH,695,290,3147
P18,C,WATCH,692,291,3180
P18,C,WATCH,700,292,3212
P18,C,WATCH,697,287,3245
P18,C,WATCH,702,288,3278
P18,C,WATCH,700,292,3313
P18,C,WATCH,694,311,3346
P18,C,WATCH,707,306,3379
P18,C,WATCH,718,302,3416
P18,C,WATCH,806,367,3449
P18,C,WATCH,966,422,3483
P18,C,WATCH,957,424,3516
P18,C,WATCH,961,431,3550
P18,C,WATCH,965,429,3583
P18,C,WATCH,965,433,3617
P18,C,WATCH,971,433,3649
P18,C,WATCH,971,418,3684
P18,C,WATCH,966,434,3718
P18,C,WATCH,1028,198,3750
P18,C,WATCH,1035,183,3784
P18,C,WATCH,1038,178,3817
P18,C,WATCH,1045,158,3853
P18,C,WATCH,1037,166,3886
P18,C,WATCH,1036,167,3919
P18,C,WATCH,1039,177,3953
P18,C,WATCH,1043,180,3987
P18,C,WATCH,1023,107,4022
P18,C,WATCH,1018,124,4056
P18,C,WATCH,1009,117,4088
P18,C,WATCH,1010,114,4123
P18,C,WATCH,1015,114,4157
P18,C,WATCH,1012,110,4191
P18,C,WATCH,1007,137,4225
P18,C,WATCH,1093,395,4260
P18,C,WATCH,1087,402,4294
P18,C,WATCH,1083,417,4328
P18,C,WATCH,1082,430,4361
P18,C,WATCH,1075,430,4398
P18,C,WATCH,1083,420,4431
P18,C,WATCH,1084,429,4464
P18,C,WATCH,700,423,4497
P18,C,WATCH,392,390,4531
P18,C,WATCH,404,394,4562
P18,C,WATCH,394,399,4594
P18,C,WATCH,399,396,4628
P18,C,WATCH,403,395,4662
P18,C,WATCH,391,387,4706
P18,C,WATCH,388,382,4748
P18,C,WATCH,807,443,4784
P18,C,WATCH,905,451,4820
P18,C,WATCH,909,457,4854
P18,C,WATCH,910,454,4888
P18,C,WATCH,907,449,4922
P18,C,WATCH,907,455,4957
P18,C,WATCH,927,473,4990
P18,C,WATCH,1153,581,5023
P18,C,WATCH,1156,592,5056
P18,C,WATCH,1151,592,5089
P18,C,WATCH,1154,578,5122
P18,C,WATCH,1147,595,5154
P18,C,WATCH,1151,596,5188
P18,C,WATCH,1164,594,5221
P18,C,WATCH,1152,592,5254
P18,C,WATCH,1150,607,5287
P18,C,WATCH,1157,591,5321
P18,C,WATCH,1157,601,5355
P18,C,WATCH,1108,600,5388
P18,C,WATCH,1107,610,5421
P18,C,WATCH,1100,603,5454
P18,C,WATCH,1099,608,5488
P18,C,WATCH,1117,589,5523
P18,C,WATCH,1094,602,5556
P18,C,WATCH,1105,594,5590
P18,C,WATCH,1099,605,5623
P18,C,WATCH,1101,608,5656
P18,C,WATCH,1099,593,5689
P18,C,WATCH,1093,606,5722
P18,C,WATCH,1097,606,5755
P18,C,WATCH,1102,593,5788
P18,C,WATCH,1132,589,5820
P18,C,WATCH,1135,580,5853
P18,C,WATCH,1126,596,5886
P18,C,WATCH,1127,602,5920
P18,C,WATCH,1124,607,5955
P18,C,WATCH,936,659,5988
P18,C,WATCH,463,830,6021
P18,C,WATCH,249,863,6054
P18,C,WATCH,251,883,6086
P18,C,WATCH,256,880,6122
P18,C,WATCH,254,883,6155
P18,C,WATCH,262,885,6189
P18,C,WATCH,254,897,6222
P18,C,WATCH,412,495,6256
P18,C,WATCH,521,285,6289
P18,C,WATCH,523,291,6323
P18,C,WATCH,534,291,6358
P18,C,WATCH,527,284,6392
P18,C,WATCH,538,295,6426
