participant,set,activity,x,y,timestamp
P04,C,WATCH,939,540,0
P04,C,WATCH,933,501,30
P04,C,WATCH,911,531,59
P04,C,WATCH,933,510,89
P04,C,WATCH,945,545,118
P04,C,WATCH,903,625,154
P04,C,WATCH,960,419,184
P04,C,WATCH,918,500,214
P04,C,WATCH,945,435,244
P04,C,WATCH,938,444,274
P04,C,WATCH,740,411,304
P04,C,WATCH,271,575,335
P04,C,WATCH,247,830,597
P04,C,WATCH,257,868,618
P04,C,WATCH,237,833,649
P04,C,WATCH,241,850,679
P04,C,WATCH,239,861,708
P04,C,WATCH,247,858,739
P04,C,WATCH,246,849,768
P04,C,WATCH,232,849,798
P04,C,WATCH,229,845,828
P04,C,WATCH,124,837,857
P04,C,WATCH,113,828,889
P04,C,WATCH,142,853,919
P04,C,WATCH,150,908,950
P04,C,WATCH,113,828,980
P04,C,WATCH,124,830,1010
P04,C,WATCH,133,839,1041
P04,C,WATCH,149,834,1071
P04,C,WATCH,134,841,1101
P04,C,WATCH,148,841,1131
P04,C,WATCH,104,825,1161
P04,C,WATCH,125,837,1191
P04,C,WATCH,120,819,1221
P04,C,WATCH,132,836,1250
P04,C,WATCH,134,847,1280
P04,C,WATCH,117,823,1310
P04,C,WATCH,144,874,1340
P04,C,WATCH,122,740,1371
P04,C,WATCH,123,753,1401
P04,C,WATCH,103,731,1433
P04,C,WATCH,116,745,1464
P04,C,WATCH,117,736,1494
P04,C,WATCH,129,748,1527
P04,C,WATCH,128,755,1558
P04,C,WATCH,134,748,1589
P04,C,WATCH,104,733,1620
P04,C,WATCH,116,748,1651
P04,C,WATCH,105,742,1680
P04,C,WATCH,125,743,1711
P04,C,WATCH,131,766,1742
P04,C,WATCH,119,750,1773
P04,C,WATCH,100,748,1803
P04,C,WATCH,124,761,1835
P04,C,WATCH,113,755,1866
P04,C,WATCH,118,754,1897
P04,C,WATCH,128,755,1929
P04,C,WATCH,132,764,1959
P04,C,WATCH,339,734,1991
P04,C,WATCH,1006,764,2021
P04,C,WATCH,1229,784,2052
P04,C,WATCH,1256,773,2083
P04,C,WATCH,1239,790,2115
P04,C,WATCH,1255,777,2145
P04,C,WATCH,1244,782,2177
P04,C,WATCH,1245,788,2209
P04,C,WATCH,1251,780,2240
P04,C,WATCH,1244,784,2271
P04,C,WATCH,1356,779,2300
P04,C,WATCH,1352,777,2331
P04,C,WATCH,1336,783,2361
P04,C,WATCH,1339,776,2393
P04,C,WATCH,1342,783,2424
P04,C,WATCH,1345,783,2454
P04,C,WATCH,1332,780,2485
P04,C,WATCH,1318,816,2516
P04,C,WATCH,1335,782,2550
P04,C,WATCH,1337,778,2581
P04,C,WATCH,1212,786,2611
P04,C,WATCH,586,788,2642
P04,C,WATCH,298,843,2672
P04,C,WATCH,268,828,2701
P04,C,WATCH,269,837,2729
P04,C,WATCH,283,844,2759
P04,C,WATCH,268,852,2790
P04,C,WATCH,278,850,2820
P04,C,WATCH,258,835,2852
P04,C,WATCH,267,829,2884
P04,C,WATCH,284,855,2915
P04,C,WATCH,89,865,2947
P04,C,WATCH,106,847,2979
P04,C,WATCH,113,851,3009
P04,C,WATCH,122,855,3039
P04,C,WATCH,122,855,3069
P04,C,WATCH,104,845,3101
P04,C,WATCH,96,846,3131
P04,C,WATCH,107,854,3161
P04,C,WATCH,122,848,3191
P04,C,WATCH,216,837,3220
P04,C,WATCH,247,814,3250
P04,C,WATCH,229,798,3280
P04,C,WATCH,227,816,3309
P04,C,WATCH,239,806,3339
P04,C,WATCH,244,798,3369
P04,C,WATCH,244,811,3397
P04,C,WATCH,241,814,3427
P04,C,WATCH,267,816,3457
P04,C,WATCH,248,803,3487
P04,C,WATCH,242,806,3517
P04,C,WATCH,387,815,3547
P04,C,WATCH,407,819,3577
P04,C,WATCH,423,824,3609
P04,C,WATCH,430,811,3642
P04,C,WATCH,423,809,3672
P04,C,WATCH,411,806,3703
P04,C,WATCH,413,801,3734
P04,C,WATCH,416,813,3764
P04,C,WATCH,431,827,3795
P04,C,WATCH,425,820,3826
P04,C,WATCH,337,818,3857
P04,C,WATCH,177,754,3887
P04,C,WATCH,169,744,3918
P04,C,WATCH,175,744,3949
P04,C,WATCH,177,752,3979
P04,C,WATCH,183,744,4009
