"participant","set","activity","x","y","timestamp"
"P10","A","SEARCH",1071,149,0
"P10","A","SEARCH",1136,138,104
"P10","A","SEARCH",1132,161,161
"P10","A","SEARCH",1077,178,196
"P10","A","SEARCH",1092,216,221
"P10","A","SEARCH",1041,208,247
"P10","A","SEARCH",1030,244,275
"P10","A","SEARCH",977,314,307
"P10","A","SEARCH",1186,135,339
"P10","A","SEARCH",1175,140,371
"P10","A","SEARCH",1172,159,403
"P10","A","SEARCH",1172,135,431
"P10","A","SEARCH",1206,130,462
"P10","A","SEARCH",1173,141,492
"P10","A","SEARCH",1121,219,521
"P10","A","SEARCH",1232,138,552
"P10","A","SEARCH",1174,184,582
"P10","A","SEARCH",1232,134,612
"P10","A","SEARCH",1200,349,641
"P10","A","SEARCH",1245,122,671
"P10","A","SEARCH",1161,202,702
"P10","A","SEARCH",1217,191,734
"P10","A","SEARCH",1167,183,766
"P10","A","SEARCH",930,140,797
"P10","A","SEARCH",834,169,829
"P10","A","SEARCH",824,208,861
"P10","A","SEARCH",835,171,892
"P10","A","SEARCH",770,277,921
"P10","A","SEARCH",826,223,951
"P10","A","SEARCH",834,194,985
"P10","A","SEARCH",779,217,1015
"P10","A","SEARCH",888,210,1044
"P10","A","SEARCH",806,251,1076
"P10","A","SEARCH",854,239,1107
"P10","A","SEARCH",808,231,1137
"P10","A","SEARCH",734,160,1166
"P10","A","SEARCH",729,131,1196
"P10","A","SEARCH",742,156,1224
"P10","A","SEARCH",733,156,1254
"P10","A","SEARCH",730,151,1283
"P10","A","SEARCH",755,129,1310
"P10","A","SEARCH",728,129,1338
"P10","A","SEARCH",733,128,1366
"P10","A","SEARCH",738,133,1394
"P10","A","SEARCH",791,214,1421
"P10","A","SEARCH",872,152,1449
"P10","A","SEARCH",786,206,1478
"P10","A","SEARCH",819,255,1508
"P10","A","SEARCH",831,193,1537
"P10","A","SEARCH",865,233,1567
"P10","A","SEARCH",816,213,1597
"P10","A","SEARCH",755,266,1626
"P10","A","SEARCH",876,140,1656
"P10","A","SEARCH",689,298,1688
"P10","A","SEARCH",834,241,1718
"P10","A","SEARCH",795,205,1748
"P10","A","SEARCH",731,169,1780
"P10","A","SEARCH",728,158,1814
"P10","A","SEARCH",700,186,1847
"P10","A","SEARCH",725,176,1875
"P10","A","SEARCH",731,164,1903
"P10","A","SEARCH",746,155,1932
"P10","A","SEARCH",720,186,1960
"P10","A","SEARCH",736,167,1987
"P10","A","SEARCH",723,152,2016
"P10","A","SEARCH",687,168,2044
"P10","A","SEARCH",706,142,2072
"P10","A","SEARCH",700,150,2100
"P10","A","SEARCH",770,254,2129
"P10","A","SEARCH",1150,133,2156
"P10","A","SEARCH",1160,150,2186
"P10","A","SEARCH",1157,144,2215
"P10","A","SEARCH",1156,130,2243
"P10","A","SEARCH",1184,130,2272
"P10","A","SEARCH",1157,151,2300
