"participant","set","activity","x","y","timestamp"
"P01","B","SEARCH",726,465,0
"P01","B","SEARCH",691,485,40
"P01","B","SEARCH",716,460,93
"P01","B","SEARCH",616,366,128
"P01","B","SEARCH",463,445,178
"P01","B","SEARCH",449,393,223
"P01","B","SEARCH",632,367,278
"P01","B","SEARCH",862,406,332
"P01","B","SEARCH",835,323,389
"P01","B","SEARCH",814,413,434
"P01","B","SEARCH",806,446,483
"P01","B","SEARCH",815,489,526
"P01","B","SEARCH",829,384,570
"P01","B","SEARCH",838,461,615
"P01","B","SEARCH",746,391,666
"P01","B","SEARCH",739,410,713
"P01","B","SEARCH",752,400,745
"P01","B","SEARCH",749,394,777
"P01","B","SEARCH",787,474,810
"P01","B","SEARCH",838,415,842
"P01","B","SEARCH",822,395,872
"P01","B","SEARCH",826,425,910
"P01","B","SEARCH",826,437,943
"P01","B","SEARCH",813,390,975
"P01","B","SEARCH",786,150,1007
"P01","B","SEARCH",761,137,1039
"P01","B","SEARCH",772,119,1070
"P01","B","SEARCH",764,127,1102
"P01","B","SEARCH",758,126,1134
"P01","B","SEARCH",764,120,1167
"P01","B","SEARCH",775,104,1198
"P01","B","SEARCH",766,104,1231
"P01","B","SEARCH",771,107,1261
"P01","B","SEARCH",791,97,1293
"P01","B","SEARCH",784,98,1325
"P01","B","SEARCH",770,121,1357
"P01","B","SEARCH",769,107,1387
"P01","B","SEARCH",753,117,1420
"P01","B","SEARCH",755,126,1451
"P01","B","SEARCH",761,119,1490
"P01","B","SEARCH",762,122,1525
"P01","B","SEARCH",751,131,1561
"P01","B","SEARCH",856,99,1596
"P01","B","SEARCH",834,107,1631
"P01","B","SEARCH",829,123,1665
"P01","B","SEARCH",879,123,1698
"P01","B","SEARCH",933,101,1732
"P01","B","SEARCH",926,119,1767
"P01","B","SEARCH",935,132,1803
"P01","B","SEARCH",945,103,1837
"P01","B","SEARCH",982,105,1872
"P01","B","SEARCH",1069,90,1904
"P01","B","SEARCH",1056,105,1936
"P01","B","SEARCH",1053,104,1967
"P01","B","SEARCH",1064,96,2004
"P01","B","SEARCH",1042,115,2046
"P01","B","SEARCH",1064,94,2083
"P01","B","SEARCH",1047,117,2118
"P01","B","SEARCH",1059,113,2152
"P01","B","SEARCH",1010,114,2187
"P01","B","SEARCH",1003,110,2221
"P01","B","SEARCH",996,109,2256
"P01","B","SEARCH",1008,101,2290
"P01","B","SEARCH",999,108,2326
"P01","B","SEARCH",1004,107,2360
"P01","B","SEARCH",1104,112,2392
"P01","B","SEARCH",1102,102,2425
"P01","B","SEARCH",1086,116,2457
"P01","B","SEARCH",1087,106,2490
"P01","B","SEARCH",1074,101,2522
"P01","B","SEARCH",1093,89,2554
"P01","B","SEARCH",1078,101,2593
"P01","B","SEARCH",1183,111,2627
"P01","B","SEARCH",1150,101,2660
"P01","B","SEARCH",1159,101,2691
"P01","B","SEARCH",1157,99,2724
"P01","B","SEARCH",1161,108,2757
"P01","B","SEARCH",1167,98,2790
"P01","B","SEARCH",1169,98,2823
"P01","B","SEARCH",1169,87,2856
"P01","B","SEARCH",1151,91,2888
"P01","B","SEARCH",1081,76,2919
"P01","B","SEARCH",1070,99,2953
"P01","B","SEARCH",1058,114,2985
"P01","B","SEARCH",1079,72,3018
"P01","B","SEARCH",1073,82,3054
"P01","B","SEARCH",1088,80,3086
"P01","B","SEARCH",1062,83,3118
"P01","B","SEARCH",1065,100,3156
"P01","B","SEARCH",1063,96,3189
