"participant","set","activity","x","y","timestamp"
"P10","A","INTERPRET",411,410,0
"P10","A","INTERPRET",76,410,33
"P10","A","INTERPRET",60,421,66
"P10","A","INTERPRET",78,429,96
"P10","A","INTERPRET",56,416,126
"P10","A","INTERPRET",57,430,155
"P10","A","INTERPRET",46,414,185
"P10","A","INTERPRET",77,437,214
"P10","A","INTERPRET",62,442,244
"P10","A","INTERPRET",102,289,273
"P10","A","INTERPRET",116,259,301
"P10","A","INTERPRET",102,255,330
"P10","A","INTERPRET",108,259,359
"P10","A","INTERPRET",107,237,387
"P10","A","INTERPRET",93,240,416
"P10","A","INTERPRET",97,248,444
"P10","A","INTERPRET",110,245,472
"P10","A","INTERPRET",96,247,502
"P10","A","INTERPRET",121,242,530
"P10","A","INTERPRET",76,208,559
"P10","A","INTERPRET",77,206,591
"P10","A","INTERPRET",71,214,620
"P10","A","INTERPRET",70,193,649
"P10","A","INTERPRET",65,221,677
"P10","A","INTERPRET",80,209,705
"P10","A","INTERPRET",80,208,733
"P10","A","INTERPRET",89,209,762
"P10","A","INTERPRET",83,201,790
"P10","A","INTERPRET",83,190,819
"P10","A","INTERPRET",76,206,848
"P10","A","INTERPRET",81,214,876
"P10","A","INTERPRET",67,197,905
"P10","A","INTERPRET",70,197,934
"P10","A","INTERPRET",62,202,964
"P10","A","INTERPRET",71,204,993
"P10","A","INTERPRET",74,189,1022
"P10","A","INTERPRET",69,205,1050
"P10","A","INTERPRET",73,185,1080
"P10","A","INTERPRET",81,192,1109
"P10","A","INTERPRET",90,177,1141
"P10","A","INTERPRET",103,244,1311
"P10","A","INTERPRET",78,245,1383
"P10","A","INTERPRET",87,243,1408
"P10","A","INTERPRET",94,248,1435
"P10","A","INTERPRET",105,231,1464
"P10","A","INTERPRET",105,220,1494
"P10","A","INTERPRET",83,247,1524
"P10","A","INTERPRET",100,241,1554
"P10","A","INTERPRET",96,236,1583
"P10","A","INTERPRET",104,236,1613
"P10","A","INTERPRET",96,234,1643
"P10","A","INTERPRET",86,225,1673
"P10","A","INTERPRET",104,227,1706
"P10","A","INTERPRET",97,225,1737
"P10","A","INTERPRET",89,227,1766
"P10","A","INTERPRET",87,354,1797
"P10","A","INTERPRET",97,386,1826
"P10","A","INTERPRET",49,417,1856
"P10","A","INTERPRET",29,411,1886
"P10","A","INTERPRET",71,433,1912
"P10","A","INTERPRET",97,408,1937
"P10","A","INTERPRET",99,405,1962
"P10","A","INTERPRET",119,420,1988
"P10","A","INTERPRET",110,409,2018
"P10","A","INTERPRET",91,419,2048
"P10","A","INTERPRET",100,420,2078
"P10","A","INTERPRET",87,422,2107
"P10","A","INTERPRET",94,406,2137
"P10","A","INTERPRET",89,425,2167
"P10","A","INTERPRET",113,440,2196
"P10","A","INTERPRET",103,415,2226
"P10","A","INTERPRET",106,422,2259
"P10","A","INTERPRET",173,427,2289
"P10","A","INTERPRET",182,430,2319
"P10","A","INTERPRET",173,441,2349
"P10","A","INTERPRET",182,433,2379
"P10","A","INTERPRET",169,411,2409
"P10","A","INTERPRET",169,408,2439
"P10","A","INTERPRET",186,405,2469
"P10","A","INTERPRET",135,430,2499
"P10","A","INTERPRET",134,418,2529
"P10","A","INTERPRET",138,434,2559
"P10","A","INTERPRET",138,421,2588
"P10","A","INTERPRET",150,415,2618
"P10","A","INTERPRET",146,436,2649
"P10","A","INTERPRET",126,432,2680
"P10","A","INTERPRET",159,433,2711
"P10","A","INTERPRET",132,417,2742
"P10","A","INTERPRET",125,425,2772
"P10","A","INTERPRET",151,444,2805
"P10","A","INTERPRET",206,430,2835
