"participant","set","activity","x","y","timestamp"
"P09","C","INTERPRET",1019,514,0
"P09","C","INTERPRET",1033,514,29
"P09","C","INTERPRET",931,485,59
"P09","C","INTERPRET",523,481,88
"P09","C","INTERPRET",415,474,120
"P09","C","INTERPRET",410,446,150
"P09","C","INTERPRET",415,468,180
"P09","C","INTERPRET",404,472,210
"P09","C","INTERPRET",404,463,239
"P09","C","INTERPRET",358,449,269
"P09","C","INTERPRET",349,458,299
"P09","C","INTERPRET",353,443,330
"P09","C","INTERPRET",346,436,360
"P09","C","INTERPRET",339,445,390
"P09","C","INTERPRET",356,436,419
"P09","C","INTERPRET",345,440,449
"P09","C","INTERPRET",338,435,480
"P09","C","INTERPRET",338,423,510
"P09","C","INTERPRET",331,438,540
"P09","C","INTERPRET",331,428,571
"P09","C","INTERPRET",319,438,601
"P09","C","INTERPRET",316,437,631
"P09","C","INTERPRET",310,426,661
"P09","C","INTERPRET",302,442,692
"P09","C","INTERPRET",321,421,722
"P09","C","INTERPRET",322,424,752
"P09","C","INTERPRET",319,434,781
"P09","C","INTERPRET",314,440,811
"P09","C","INTERPRET",318,436,841
"P09","C","INTERPRET",314,422,872
"P09","C","INTERPRET",366,441,902
"P09","C","INTERPRET",373,447,932
"P09","C","INTERPRET",358,448,961
"P09","C","INTERPRET",372,455,990
"P09","C","INTERPRET",372,435,1020
"P09","C","INTERPRET",359,447,1049
"P09","C","INTERPRET",360,446,1079
"P09","C","INTERPRET",358,442,1110
"P09","C","INTERPRET",350,449,1140
"P09","C","INTERPRET",335,485,1168
"P09","C","INTERPRET",322,482,1197
"P09","C","INTERPRET",327,477,1225
"P09","C","INTERPRET",347,483,1256
"P09","C","INTERPRET",330,498,1284
"P09","C","INTERPRET",338,489,1314
"P09","C","INTERPRET",341,483,1343
"P09","C","INTERPRET",349,484,1371
"P09","C","INTERPRET",320,492,1400
"P09","C","INTERPRET",321,481,1430
"P09","C","INTERPRET",325,488,1459
"P09","C","INTERPRET",321,482,1489
"P09","C","INTERPRET",333,474,1518
"P09","C","INTERPRET",338,477,1547
