"participant","set","activity","x","y","timestamp"
"P05","A","BROWSE",278,48,0
"P05","A","BROWSE",283,43,34
"P05","A","BROWSE",277,33,67
"P05","A","BROWSE",274,38,99
"P05","A","BROWSE",282,35,132
"P05","A","BROWSE",282,50,166
"P05","A","BROWSE",277,27,199
"P05","A","BROWSE",274,48,232
"P05","A","BROWSE",280,27,264
"P05","A","BROWSE",274,29,297
"P05","A","BROWSE",279,35,335
"P05","A","BROWSE",277,40,369
"P05","A","BROWSE",75,-57,402
"P05","A","BROWSE",82,-51,435
"P05","A","BROWSE",81,-41,468
"P05","A","BROWSE",94,-47,501
"P05","A","BROWSE",93,-29,534
"P05","A","BROWSE",104,-23,567
"P05","A","BROWSE",89,-52,599
"P05","A","BROWSE",478,70,631
"P05","A","BROWSE",776,119,664
"P05","A","BROWSE",788,109,694
"P05","A","BROWSE",781,122,727
"P05","A","BROWSE",790,126,759
"P05","A","BROWSE",783,123,791
"P05","A","BROWSE",791,113,822
"P05","A","BROWSE",895,240,854
"P05","A","BROWSE",868,271,894
"P05","A","BROWSE",885,256,926
"P05","A","BROWSE",881,265,954
"P05","A","BROWSE",882,257,984
"P05","A","BROWSE",865,276,1015
"P05","A","BROWSE",748,359,1046
"P05","A","BROWSE",745,359,1077
"P05","A","BROWSE",743,351,1109
"P05","A","BROWSE",745,350,1140
"P05","A","BROWSE",748,348,1171
"P05","A","BROWSE",750,363,1203
"P05","A","BROWSE",751,355,1236
"P05","A","BROWSE",755,356,1269
"P05","A","BROWSE",823,368,1301
"P05","A","BROWSE",819,372,1333
"P05","A","BROWSE",815,353,1365
"P05","A","BROWSE",830,376,1397
"P05","A","BROWSE",827,353,1434
"P05","A","BROWSE",832,366,1467
"P05","A","BROWSE",825,367,1499
"P05","A","BROWSE",742,356,1531
"P05","A","BROWSE",733,375,1562
"P05","A","BROWSE",736,377,1594
"P05","A","BROWSE",739,375,1626
"P05","A","BROWSE",732,384,1659
"P05","A","BROWSE",737,385,1692
"P05","A","BROWSE",732,376,1725
"P05","A","BROWSE",731,373,1758
"P05","A","BROWSE",732,366,1790
"P05","A","BROWSE",673,482,1822
"P05","A","BROWSE",610,787,1854
"P05","A","BROWSE",567,1176,1887
"P05","A","BROWSE",748,309,3319
"P05","A","BROWSE",749,356,3358
"P05","A","BROWSE",735,397,3400
"P05","A","BROWSE",746,423,3432
"P05","A","BROWSE",741,399,3465
"P05","A","BROWSE",736,408,3497
"P05","A","BROWSE",731,402,3529
"P05","A","BROWSE",736,418,3562
"P05","A","BROWSE",742,393,3595
"P05","A","BROWSE",740,398,3628
"P05","A","BROWSE",735,383,3662
"P05","A","BROWSE",752,393,3699
"P05","A","BROWSE",732,400,3734
"P05","A","BROWSE",743,388,3768
"P05","A","BROWSE",740,387,3801
"P05","A","BROWSE",739,385,3834
"P05","A","BROWSE",734,414,3868
"P05","A","BROWSE",736,387,3901
"P05","A","BROWSE",740,397,3933
"P05","A","BROWSE",752,401,3967
"P05","A","BROWSE",745,401,4001
"P05","A","BROWSE",746,398,4035
"P05","A","BROWSE",744,392,4069
"P05","A","BROWSE",750,384,4103
"P05","A","BROWSE",734,405,4138
"P05","A","BROWSE",733,404,4173
"P05","A","BROWSE",747,388,4207
"P05","A","BROWSE",746,391,4246
"P05","A","BROWSE",747,403,4281
"P05","A","BROWSE",745,409,4315
"P05","A","BROWSE",736,395,4349
"P05","A","BROWSE",745,399,4383
"P05","A","BROWSE",745,395,4415
"P05","A","BROWSE",745,396,4446
"P05","A","BROWSE",751,390,4480
"P05","A","BROWSE",745,399,4512
"P05","A","BROWSE",749,401,4547
"P05","A","BROWSE",745,390,4580
"P05","A","BROWSE",757,382,4614
"P05","A","BROWSE",754,392,4647
"P05","A","BROWSE",748,391,4680
"P05","A","BROWSE",748,396,4714
"P05","A","BROWSE",747,397,4747
"P05","A","BROWSE",750,403,4779
"P05","A","BROWSE",737,393,4818
"P05","A","BROWSE",729,418,4853
"P05","A","BROWSE",745,395,4887
"P05","A","BROWSE",743,386,4920
"P05","A","BROWSE",745,394,4953
"P05","A","BROWSE",753,401,4986
"P05","A","BROWSE",729,382,5018
"P05","A","BROWSE",750,390,5051
"P05","A","BROWSE",739,401,5084
"P05","A","BROWSE",735,415,5116
"P05","A","BROWSE",735,409,5148
"P05","A","BROWSE",740,394,5180
"P05","A","BROWSE",738,402,5212
"P05","A","BROWSE",758,401,5244
"P05","A","BROWSE",740,402,5277
"P05","A","BROWSE",747,409,5308
"P05","A","BROWSE",752,391,5339
"P05","A","BROWSE",743,412,5377
"P05","A","BROWSE",750,401,5409
"P05","A","BROWSE",751,409,5441
"P05","A","BROWSE",748,391,5473
"P05","A","BROWSE",752,407,5504
"P05","A","BROWSE",743,416,5536
"P05","A","BROWSE",734,388,5569
"P05","A","BROWSE",750,407,5602
"P05","A","BROWSE",742,462,5627
"P05","A","BROWSE",799,657,5656
"P05","A","BROWSE",810,914,5687
"P05","A","BROWSE",825,1275,5719
"P05","A","BROWSE",807,402,7837
"P05","A","BROWSE",818,429,7888
"P05","A","BROWSE",817,413,7914
"P05","A","BROWSE",817,408,7946
"P05","A","BROWSE",822,408,7978
"P05","A","BROWSE",818,405,8010
"P05","A","BROWSE",821,413,8043
"P05","A","BROWSE",820,412,8075
"P05","A","BROWSE",939,445,8108
"P05","A","BROWSE",927,431,8142
"P05","A","BROWSE",925,429,8180
"P05","A","BROWSE",929,424,8213
"P05","A","BROWSE",866,521,8245
"P05","A","BROWSE",1834,-103,8846
"P05","A","BROWSE",808,459,9061
"P05","A","BROWSE",826,296,9143
"P05","A","BROWSE",828,300,9233
"P05","A","BROWSE",822,287,9258
"P05","A","BROWSE",828,294,9294
"P05","A","BROWSE",832,286,9332
"P05","A","BROWSE",819,374,9368
"P05","A","BROWSE",820,376,9402
"P05","A","BROWSE",828,373,9437
"P05","A","BROWSE",823,374,9471
