"participant","set","activity","x","y","timestamp"
"P03","B","INTERPRET",428,490,0
"P03","B","INTERPRET",421,199,39
"P03","B","INTERPRET",418,180,100
"P03","B","INTERPRET",439,185,125
"P03","B","INTERPRET",437,186,155
"P03","B","INTERPRET",412,180,186
"P03","B","INTERPRET",429,186,217
"P03","B","INTERPRET",409,185,247
"P03","B","INTERPRET",422,176,279
"P03","B","INTERPRET",425,167,315
"P03","B","INTERPRET",422,170,348
"P03","B","INTERPRET",420,174,380
"P03","B","INTERPRET",607,103,412
"P03","B","INTERPRET",594,102,443
"P03","B","INTERPRET",601,90,475
"P03","B","INTERPRET",598,90,507
"P03","B","INTERPRET",597,89,538
"P03","B","INTERPRET",612,91,570
"P03","B","INTERPRET",537,148,602
"P03","B","INTERPRET",276,425,633
"P03","B","INTERPRET",271,445,665
"P03","B","INTERPRET",289,459,698
"P03","B","INTERPRET",285,459,730
"P03","B","INTERPRET",280,451,763
"P03","B","INTERPRET",291,463,795
"P03","B","INTERPRET",288,452,829
"P03","B","INTERPRET",290,454,867
"P03","B","INTERPRET",262,444,901
"P03","B","INTERPRET",288,465,933
"P03","B","INTERPRET",275,460,965
"P03","B","INTERPRET",297,462,1153
"P03","B","INTERPRET",277,215,1184
"P03","B","INTERPRET",297,217,1246
"P03","B","INTERPRET",287,192,1271
"P03","B","INTERPRET",291,207,1302
"P03","B","INTERPRET",291,217,1332
"P03","B","INTERPRET",282,208,1363
"P03","B","INTERPRET",286,182,1395
"P03","B","INTERPRET",289,209,1431
"P03","B","INTERPRET",367,213,1465
"P03","B","INTERPRET",406,225,1498
"P03","B","INTERPRET",418,227,1529
"P03","B","INTERPRET",405,218,1560
"P03","B","INTERPRET",395,235,1591
"P03","B","INTERPRET",1638,627,1804
"P03","B","INTERPRET",1704,391,1864
"P03","B","INTERPRET",1679,360,1935
"P03","B","INTERPRET",1673,359,1963
"P03","B","INTERPRET",1659,375,2002
"P03","B","INTERPRET",1677,360,2036
"P03","B","INTERPRET",1681,352,2069
"P03","B","INTERPRET",1592,373,2102
"P03","B","INTERPRET",1622,353,2135
"P03","B","INTERPRET",1622,361,2168
"P03","B","INTERPRET",1611,364,2200
"P03","B","INTERPRET",1619,372,2232
"P03","B","INTERPRET",1767,533,2265
"P03","B","INTERPRET",1878,951,2299
"P03","B","INTERPRET",1864,978,2332
"P03","B","INTERPRET",1861,987,2365
"P03","B","INTERPRET",1874,986,2397
"P03","B","INTERPRET",1853,1003,2428
"P03","B","INTERPRET",1870,987,2460
"P03","B","INTERPRET",1940,1030,2492
"P03","B","INTERPRET",1923,1031,2524
"P03","B","INTERPRET",1921,1039,2561
"P03","B","INTERPRET",1926,1037,2593
"P03","B","INTERPRET",1919,1038,2625
"P03","B","INTERPRET",1932,1037,2656
"P03","B","INTERPRET",1915,1051,2687
"P03","B","INTERPRET",1885,1041,2718
"P03","B","INTERPRET",1912,1045,2748
"P03","B","INTERPRET",1890,1033,2779
"P03","B","INTERPRET",1893,1033,2810
"P03","B","INTERPRET",1917,1034,2842
"P03","B","INTERPRET",1917,1027,2873
"P03","B","INTERPRET",1862,1061,2904
"P03","B","INTERPRET",1871,1054,2936
"P03","B","INTERPRET",1869,1059,2967
"P03","B","INTERPRET",1871,1080,2998
"P03","B","INTERPRET",1859,1049,3029
"P03","B","INTERPRET",1871,1055,3061
"P03","B","INTERPRET",1861,1071,3092
"P03","B","INTERPRET",1851,1038,3128
"P03","B","INTERPRET",1869,1049,3159
"P03","B","INTERPRET",1854,1055,3191
"P03","B","INTERPRET",1865,1039,3223
"P03","B","INTERPRET",1848,1059,3254
