"participant","set","activity","x","y","timestamp"
"P08","A","SEARCH",263,14,0
"P08","A","SEARCH",277,15,32
"P08","A","SEARCH",272,5,68
"P08","A","SEARCH",282,7,101
"P08","A","SEARCH",268,9,133
"P08","A","SEARCH",270,22,163
"P08","A","SEARCH",209,18,193
"P08","A","SEARCH",213,18,224
"P08","A","SEARCH",216,11,254
"P08","A","SEARCH",213,10,289
"P08","A","SEARCH",662,209,320
"P08","A","SEARCH",869,391,351
"P08","A","SEARCH",865,406,380
"P08","A","SEARCH",871,388,411
"P08","A","SEARCH",864,386,444
"P08","A","SEARCH",866,382,474
"P08","A","SEARCH",870,396,505
"P08","A","SEARCH",864,391,535
"P08","A","SEARCH",755,405,567
"P08","A","SEARCH",716,391,597
"P08","A","SEARCH",706,395,632
"P08","A","SEARCH",1068,291,664
"P08","A","SEARCH",1596,142,694
"P08","A","SEARCH",1800,103,756
"P08","A","SEARCH",1785,106,783
"P08","A","SEARCH",1784,102,817
"P08","A","SEARCH",1787,99,852
"P08","A","SEARCH",1781,95,885
"P08","A","SEARCH",1785,101,918
"P08","A","SEARCH",1680,102,951
"P08","A","SEARCH",1045,258,1015
"P08","A","SEARCH",1044,271,1040
"P08","A","SEARCH",1046,269,1076
"P08","A","SEARCH",1046,260,1109
"P08","A","SEARCH",1045,276,1146
"P08","A","SEARCH",1056,272,1187
"P08","A","SEARCH",821,414,1223
"P08","A","SEARCH",839,408,1255
"P08","A","SEARCH",838,407,1288
"P08","A","SEARCH",832,408,1323
"P08","A","SEARCH",843,417,1359
"P08","A","SEARCH",834,406,1395
"P08","A","SEARCH",891,410,1434
"P08","A","SEARCH",951,415,1471
"P08","A","SEARCH",948,412,1503
"P08","A","SEARCH",940,403,1535
"P08","A","SEARCH",940,401,1572
"P08","A","SEARCH",935,415,1607
"P08","A","SEARCH",939,401,1638
"P08","A","SEARCH",943,415,1671
"P08","A","SEARCH",948,400,1707
"P08","A","SEARCH",953,415,1747
"P08","A","SEARCH",950,405,1783
"P08","A","SEARCH",877,479,1816
"P08","A","SEARCH",571,1020,1852
"P08","A","SEARCH",938,569,2695
"P08","A","SEARCH",911,571,2752
"P08","A","SEARCH",906,574,2782
"P08","A","SEARCH",912,580,2811
"P08","A","SEARCH",910,580,2844
"P08","A","SEARCH",909,569,2881
"P08","A","SEARCH",912,579,2920
"P08","A","SEARCH",905,573,2957
"P08","A","SEARCH",918,585,2990
"P08","A","SEARCH",917,568,3026
"P08","A","SEARCH",914,562,3059
"P08","A","SEARCH",918,582,3091
"P08","A","SEARCH",760,452,3124
"P08","A","SEARCH",762,440,3156
"P08","A","SEARCH",770,449,3195
"P08","A","SEARCH",769,454,3231
"P08","A","SEARCH",779,447,3263
"P08","A","SEARCH",769,465,3299
"P08","A","SEARCH",663,456,3333
"P08","A","SEARCH",622,433,3368
"P08","A","SEARCH",626,450,3404
"P08","A","SEARCH",626,450,3443
"P08","A","SEARCH",627,444,3478
"P08","A","SEARCH",626,443,3512
"P08","A","SEARCH",593,440,3544
"P08","A","SEARCH",593,446,3579
"P08","A","SEARCH",584,425,3615
"P08","A","SEARCH",594,448,3649
"P08","A","SEARCH",588,438,3683
"P08","A","SEARCH",594,456,3715
"P08","A","SEARCH",592,446,3755
"P08","A","SEARCH",592,439,3787
"P08","A","SEARCH",643,457,3822
"P08","A","SEARCH",647,456,3856
"P08","A","SEARCH",645,456,3889
"P08","A","SEARCH",640,447,3925
"P08","A","SEARCH",435,414,3960
"P08","A","SEARCH",263,411,3999
"P08","A","SEARCH",308,433,4037
"P08","A","SEARCH",308,435,4073
"P08","A","SEARCH",303,441,4109
"P08","A","SEARCH",307,444,4143
"P08","A","SEARCH",313,441,4177
"P08","A","SEARCH",316,443,4212
"P08","A","SEARCH",501,444,4247
"P08","A","SEARCH",755,447,4281
"P08","A","SEARCH",760,455,4319
"P08","A","SEARCH",758,462,4350
"P08","A","SEARCH",761,448,4381
"P08","A","SEARCH",760,460,4415
"P08","A","SEARCH",682,436,4446
"P08","A","SEARCH",680,435,4476
"P08","A","SEARCH",608,441,4508
"P08","A","SEARCH",618,448,4542
"P08","A","SEARCH",608,443,4578
"P08","A","SEARCH",615,458,4611
"P08","A","SEARCH",614,454,4643
"P08","A","SEARCH",613,433,4675
"P08","A","SEARCH",618,444,4705
"P08","A","SEARCH",612,453,4736
"P08","A","SEARCH",774,468,4768
"P08","A","SEARCH",793,485,4802
"P08","A","SEARCH",780,489,4832
"P08","A","SEARCH",779,495,4866
"P08","A","SEARCH",793,489,4901
"P08","A","SEARCH",796,498,4935
"P08","A","SEARCH",791,490,4966
"P08","A","SEARCH",797,480,4996
"P08","A","SEARCH",648,793,5027
"P08","A","SEARCH",463,1236,5058
"P08","A","SEARCH",920,-477,5357
"P08","A","SEARCH",713,-637,5773
"P08","A","SEARCH",715,-632,5794
"P08","A","SEARCH",955,759,5997
"P08","A","SEARCH",970,584,6039
"P08","A","SEARCH",1009,584,6116
"P08","A","SEARCH",984,590,6141
"P08","A","SEARCH",777,489,6175
"P08","A","SEARCH",765,495,6211
"P08","A","SEARCH",770,495,6253
"P08","A","SEARCH",770,500,6296
"P08","A","SEARCH",779,503,6333
"P08","A","SEARCH",768,502,6370
"P08","A","SEARCH",774,505,6405
"P08","A","SEARCH",780,502,6441
"P08","A","SEARCH",779,516,6476
"P08","A","SEARCH",773,505,6508
"P08","A","SEARCH",778,502,6540
"P08","A","SEARCH",767,490,6575
"P08","A","SEARCH",777,505,6607
"P08","A","SEARCH",612,463,6642
"P08","A","SEARCH",626,478,6673
"P08","A","SEARCH",624,462,6704
"P08","A","SEARCH",618,461,6736
"P08","A","SEARCH",613,467,6767
"P08","A","SEARCH",624,471,6801
"P08","A","SEARCH",623,476,6836
"P08","A","SEARCH",622,464,6868
"P08","A","SEARCH",619,470,6900
"P08","A","SEARCH",614,456,6931
"P08","A","SEARCH",614,471,6962
"P08","A","SEARCH",620,472,6994
"P08","A","SEARCH",614,470,7025
"P08","A","SEARCH",734,468,7056
"P08","A","SEARCH",895,454,7087
"P08","A","SEARCH",911,447,7120
"P08","A","SEARCH",906,458,7157
"P08","A","SEARCH",904,458,7189
"P08","A","SEARCH",897,462,7224
"P08","A","SEARCH",909,453,7258
"P08","A","SEARCH",920,436,7293
"P08","A","SEARCH",900,456,7324
"P08","A","SEARCH",905,459,7358
