"participant","set","activity","x","y","timestamp"
"P20","A","SEARCH",742,499,0
"P20","A","SEARCH",742,535,26
"P20","A","SEARCH",716,511,52
"P20","A","SEARCH",719,508,78
"P20","A","SEARCH",747,532,107
"P20","A","SEARCH",732,513,133
"P20","A","SEARCH",761,534,158
"P20","A","SEARCH",722,529,184
"P20","A","SEARCH",772,600,210
"P20","A","SEARCH",993,615,236
"P20","A","SEARCH",1013,632,262
"P20","A","SEARCH",1005,682,289
"P20","A","SEARCH",1013,674,315
"P20","A","SEARCH",992,646,341
"P20","A","SEARCH",994,640,366
"P20","A","SEARCH",1004,636,392
"P20","A","SEARCH",986,632,418
"P20","A","SEARCH",1017,636,444
"P20","A","SEARCH",1009,667,471
"P20","A","SEARCH",986,602,498
"P20","A","SEARCH",1005,690,524
"P20","A","SEARCH",1021,705,551
"P20","A","SEARCH",1146,650,577
"P20","A","SEARCH",1141,686,604
"P20","A","SEARCH",1129,624,630
"P20","A","SEARCH",1150,629,658
"P20","A","SEARCH",1141,665,685
"P20","A","SEARCH",1132,600,715
"P20","A","SEARCH",1126,681,741
"P20","A","SEARCH",1127,609,770
"P20","A","SEARCH",1133,633,797
"P20","A","SEARCH",1036,500,823
"P20","A","SEARCH",959,429,850
"P20","A","SEARCH",943,413,876
"P20","A","SEARCH",943,410,907
"P20","A","SEARCH",945,408,934
"P20","A","SEARCH",936,417,960
"P20","A","SEARCH",936,404,987
"P20","A","SEARCH",941,406,1013
"P20","A","SEARCH",938,403,1040
"P20","A","SEARCH",946,413,1066
"P20","A","SEARCH",946,415,1094
"P20","A","SEARCH",941,444,1120
"P20","A","SEARCH",948,435,1146
"P20","A","SEARCH",940,410,1174
"P20","A","SEARCH",917,381,1351
"P20","A","SEARCH",919,402,1405
"P20","A","SEARCH",1048,387,1461
"P20","A","SEARCH",1078,414,1486
"P20","A","SEARCH",1089,403,1511
"P20","A","SEARCH",1086,385,1536
"P20","A","SEARCH",1088,403,1563
"P20","A","SEARCH",1091,392,1588
"P20","A","SEARCH",1080,385,1614
"P20","A","SEARCH",1090,397,1640
"P20","A","SEARCH",1086,424,1666
"P20","A","SEARCH",1087,406,1692
"P20","A","SEARCH",1044,311,1718
"P20","A","SEARCH",887,152,1746
"P20","A","SEARCH",825,99,1772
"P20","A","SEARCH",830,115,1799
"P20","A","SEARCH",822,112,1825
"P20","A","SEARCH",817,110,1851
"P20","A","SEARCH",761,149,1877
"P20","A","SEARCH",753,173,1903
