"participant","set","activity","x","y","timestamp"
"P22","A","READ",937,501,0
"P22","A","READ",944,491,34
"P22","A","READ",1088,674,67
"P22","A","READ",1111,687,100
"P22","A","READ",1122,703,134
"P22","A","READ",1107,707,167
"P22","A","READ",1116,710,200
"P22","A","READ",1117,704,233
"P22","A","READ",847,535,267
"P22","A","READ",811,556,300
"P22","A","READ",812,547,333
"P22","A","READ",813,546,366
"P22","A","READ",819,537,399
"P22","A","READ",817,543,430
"P22","A","READ",827,590,460
"P22","A","READ",784,745,490
"P22","A","READ",726,862,521
"P22","A","READ",576,1010,553
"P22","A","READ",760,1025,580
"P22","A","READ",704,959,605
"P22","A","READ",690,1068,630
"P22","A","READ",753,1078,657
"P22","A","READ",786,1171,683
"P22","A","READ",683,1138,708
"P22","A","READ",676,1127,733
"P22","A","READ",775,1093,758
"P22","A","READ",682,1139,784
"P22","A","READ",680,1151,809
"P22","A","READ",769,1115,834
"P22","A","READ",627,1118,859
"P22","A","READ",539,1100,884
"P22","A","READ",656,1110,912
"P22","A","READ",671,1142,937
"P22","A","READ",792,1167,967
"P22","A","READ",665,1132,993
"P22","A","READ",666,1136,1018
"P22","A","READ",682,1111,1043
"P22","A","READ",531,1205,1069
"P22","A","READ",665,1111,1095
"P22","A","READ",735,1066,1122
"P22","A","READ",689,1152,1150
"P22","A","READ",680,1167,1178
"P22","A","READ",753,1188,1209
"P22","A","READ",776,1075,1237
"P22","A","READ",772,1115,1265
"P22","A","READ",792,592,1316
"P22","A","READ",774,1052,1342
"P22","A","READ",791,1066,1385
"P22","A","READ",732,117,1524
"P22","A","READ",726,118,1565
"P22","A","READ",860,543,1852
"P22","A","READ",868,626,2010
"P22","A","READ",877,644,2039
"P22","A","READ",853,647,2093
"P22","A","READ",807,726,2129
"P22","A","READ",766,818,2161
"P22","A","READ",780,852,2191
"P22","A","READ",773,846,2221
"P22","A","READ",765,853,2252
"P22","A","READ",788,826,2281
"P22","A","READ",800,769,2311
"P22","A","READ",773,854,2344
"P22","A","READ",781,848,2387
"P22","A","READ",770,856,2428
"P22","A","READ",785,846,2468
"P22","A","READ",925,978,2509
"P22","A","READ",722,370,4150
"P22","A","READ",723,356,4178
"P22","A","READ",736,369,4238
"P22","A","READ",790,376,4271
"P22","A","READ",808,382,4304
"P22","A","READ",806,381,4345
"P22","A","READ",811,382,4384
"P22","A","READ",815,392,4424
"P22","A","READ",784,350,4463
"P22","A","READ",713,98,4502
"P22","A","READ",709,97,4543
"P22","A","READ",707,95,4572
"P22","A","READ",713,99,4601
"P22","A","READ",706,100,4630
"P22","A","READ",703,112,4659
"P22","A","READ",681,81,4690
"P22","A","READ",682,84,4719
"P22","A","READ",686,69,4748
"P22","A","READ",693,79,4775
"P22","A","READ",687,87,4803
"P22","A","READ",683,95,4830
"P22","A","READ",677,82,4859
"P22","A","READ",686,81,4887
"P22","A","READ",668,80,4914
"P22","A","READ",678,83,4942
"P22","A","READ",684,88,4970
"P22","A","READ",677,85,4999
"P22","A","READ",683,85,5028
"P22","A","READ",685,90,5056
