"participant","set","activity","x","y","timestamp"
"P22","A","DEBUG",868,494,0
"P22","A","DEBUG",663,430,35
"P22","A","DEBUG",312,342,67
"P22","A","DEBUG",299,334,99
"P22","A","DEBUG",301,338,130
"P22","A","DEBUG",288,341,161
"P22","A","DEBUG",282,345,191
"P22","A","DEBUG",286,345,221
"P22","A","DEBUG",287,341,251
"P22","A","DEBUG",154,401,281
"P22","A","DEBUG",198,394,312
"P22","A","DEBUG",184,399,342
"P22","A","DEBUG",182,402,372
"P22","A","DEBUG",199,407,401
"P22","A","DEBUG",189,397,431
"P22","A","DEBUG",187,394,460
"P22","A","DEBUG",187,391,491
"P22","A","DEBUG",194,405,521
"P22","A","DEBUG",186,391,551
"P22","A","DEBUG",186,390,582
"P22","A","DEBUG",190,391,613
"P22","A","DEBUG",188,393,642
"P22","A","DEBUG",304,632,672
"P22","A","DEBUG",322,661,704
"P22","A","DEBUG",322,661,735
"P22","A","DEBUG",323,659,766
"P22","A","DEBUG",317,653,798
"P22","A","DEBUG",326,661,831
"P22","A","DEBUG",334,667,863
"P22","A","DEBUG",289,734,896
"P22","A","DEBUG",267,749,928
"P22","A","DEBUG",280,753,959
"P22","A","DEBUG",270,755,992
"P22","A","DEBUG",269,754,1023
"P22","A","DEBUG",60,889,1055
"P22","A","DEBUG",72,874,1088
"P22","A","DEBUG",65,868,1121
"P22","A","DEBUG",65,865,1156
"P22","A","DEBUG",64,867,1188
"P22","A","DEBUG",67,865,1220
"P22","A","DEBUG",66,874,1254
"P22","A","DEBUG",76,859,1286
"P22","A","DEBUG",150,542,1320
"P22","A","DEBUG",209,328,1353
"P22","A","DEBUG",219,340,1387
"P22","A","DEBUG",220,336,1420
"P22","A","DEBUG",215,336,1453
"P22","A","DEBUG",218,335,1485
"P22","A","DEBUG",221,343,1517
"P22","A","DEBUG",216,339,1550
"P22","A","DEBUG",215,335,1582
"P22","A","DEBUG",195,461,1615
"P22","A","DEBUG",170,455,1649
"P22","A","DEBUG",165,460,1682
"P22","A","DEBUG",171,459,1717
"P22","A","DEBUG",172,457,1750
"P22","A","DEBUG",176,454,1783
"P22","A","DEBUG",172,459,1816
"P22","A","DEBUG",172,457,1849
"P22","A","DEBUG",173,453,1883
"P22","A","DEBUG",176,445,1917
"P22","A","DEBUG",199,466,1950
"P22","A","DEBUG",235,475,1984
"P22","A","DEBUG",242,474,2017
"P22","A","DEBUG",246,476,2051
"P22","A","DEBUG",277,486,2120
"P22","A","DEBUG",154,248,2225
"P22","A","DEBUG",162,298,2269
"P22","A","DEBUG",162,275,2342
"P22","A","DEBUG",184,255,2368
"P22","A","DEBUG",172,311,2448
"P22","A","DEBUG",166,223,2478
"P22","A","DEBUG",149,201,2514
"P22","A","DEBUG",197,213,2551
"P22","A","DEBUG",194,208,2589
"P22","A","DEBUG",179,210,2629
"P22","A","DEBUG",185,221,2668
"P22","A","DEBUG",191,223,2709
"P22","A","DEBUG",251,208,2750
"P22","A","DEBUG",270,210,2792
"P22","A","DEBUG",246,199,2833
"P22","A","DEBUG",252,192,2877
"P22","A","DEBUG",252,199,2920
"P22","A","DEBUG",266,190,2962
"P22","A","DEBUG",339,158,2998
